Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
35,-0.072553985,-0.10758759,-0.062458146,0.045377966,-0.07229697,0.058936737,-0.056893233,-0.0704201,-0.055013917,0.033842225,-0.10691823,0.03849765,-0.043673057,0.06272599,-0.03584841,0.06769212,-0.13742147,0.023302034,-0.025897887,0.037090242,-0.02318452,0.099613376,-0.14143525,0.034877013,-0.016490135,0.051368754,-0.009728111,0.10916606,-0.14038815,0.0047852835,-0.0033465966,0.06399201,-0.00038017042,0.12076847,-0.13984816,-0.005511516
36,-0.0720525,-0.1047289,-0.06157346,0.04544847,-0.06989207,0.058510564,-0.056133978,-0.07106368,-0.053680684,0.033203248,-0.104624785,0.037539642,-0.0423373,0.06118889,-0.03465902,0.06630056,-0.13540094,0.022073612,-0.02456297,0.036341954,-0.021883518,0.098064326,-0.14008263,0.0336,-0.014979022,0.051393133,-0.00831951,0.107651964,-0.14018999,0.005086039,-0.001610829,0.06471905,0.0012851387,0.119466074,-0.14014679,-0.0051687676
37,-0.07160993,-0.099709086,-0.061364345,0.044866033,-0.06817951,0.057938445,-0.055936247,-0.06947043,-0.052769646,0.03240828,-0.103696845,0.03589268,-0.041344795,0.060655296,-0.034099184,0.06526451,-0.13456595,0.020743182,-0.023843633,0.035836104,-0.02132173,0.09711715,-0.13956703,0.03262123,-0.014256217,0.051424474,-0.007767304,0.10686948,-0.14001311,0.0054119504,-0.00089513627,0.06579144,0.0018389114,0.11895323,-0.13991934,-0.0059312787
38,-0.070963085,-0.09530076,-0.060734816,0.045465868,-0.066099904,0.05778851,-0.055463016,-0.068643324,-0.051675286,0.032167077,-0.10194675,0.035150815,-0.04028731,0.060197778,-0.033410426,0.0643767,-0.13303095,0.019881444,-0.023078632,0.035478227,-0.02073652,0.096273355,-0.1385496,0.03202138,-0.013583892,0.050694708,-0.007334428,0.10616453,-0.13952057,0.006478302,-0.0003446419,0.06624746,0.0022135843,0.11840065,-0.13942778,-0.006546961
39,-0.071692854,-0.09147714,-0.061072778,0.048627578,-0.06458083,0.059650216,-0.05617973,-0.06917674,-0.05191905,0.033405952,-0.099763885,0.0368436,-0.040777594,0.060110204,-0.034045767,0.06447241,-0.13113396,0.020523705,-0.023831964,0.03639734,-0.021552902,0.09616463,-0.13740554,0.032152265,-0.014454588,0.052168142,-0.008521049,0.10603402,-0.13980962,0.007419438,-0.0014600996,0.06844033,0.0005805931,0.11896326,-0.14027567,-0.0072801276
40,-0.07084921,-0.09044131,-0.060344853,0.051381394,-0.06741604,0.058538884,-0.055610236,-0.06873029,-0.051144686,0.035934117,-0.10202503,0.036005113,-0.040333387,0.060415007,-0.03393767,0.06736509,-0.13223083,0.020170957,-0.024244126,0.036006,-0.022211287,0.0991945,-0.13791922,0.032718863,-0.015709823,0.050899096,-0.010085485,0.10890346,-0.13952914,0.009468211,-0.0036607157,0.06739605,-0.0020605414,0.12220376,-0.13964666,-0.0046823197
41,-0.0716548,-0.090828456,-0.060012475,0.054083563,-0.06465614,0.06029762,-0.055686742,-0.07277606,-0.051113907,0.036452822,-0.098232865,0.03847902,-0.04050253,0.059072867,-0.033791672,0.06636487,-0.12888347,0.020924207,-0.024109341,0.036483843,-0.021964163,0.0977906,-0.13558367,0.032614384,-0.015367411,0.052114055,-0.009874346,0.10720557,-0.13942213,0.008788815,-0.0030815233,0.06923181,-0.0017491825,0.12106709,-0.14100328,-0.006463344
42,-0.07156771,-0.09314581,-0.059537854,0.0547635,-0.065734595,0.05942319,-0.05523348,-0.074748635,-0.05082563,0.037152007,-0.099531814,0.038404368,-0.040280152,0.05902451,-0.033512995,0.06745544,-0.12931685,0.020627538,-0.024022497,0.036292776,-0.021996254,0.099050395,-0.13563462,0.032972984,-0.015659057,0.050832637,-0.010335383,0.10823008,-0.13906863,0.0098342905,-0.0037873604,0.06817522,-0.0026522963,0.12223867,-0.14068079,-0.005083213
43,-0.07227509,-0.09467162,-0.05973718,0.05464646,-0.06580236,0.05890914,-0.055416435,-0.07675838,-0.051164944,0.03705123,-0.100224964,0.038544886,-0.040572733,0.059401404,-0.033659402,0.067547314,-0.12946866,0.020162743,-0.024171622,0.03689238,-0.022226788,0.099342294,-0.13565971,0.032913815,-0.015942303,0.050390095,-0.010767096,0.10839241,-0.13907969,0.010105148,-0.004246679,0.06813499,-0.003266081,0.12256295,-0.14080435,-0.0047761626
44,-0.073531605,-0.0950269,-0.060372803,0.054065578,-0.06467052,0.058877673,-0.056043174,-0.07877247,-0.051806,0.036251582,-0.09985076,0.03878628,-0.04109135,0.059430186,-0.03400292,0.06667695,-0.12902433,0.019630741,-0.02436054,0.037463155,-0.02241716,0.098572984,-0.13539654,0.032398205,-0.015986098,0.051261224,-0.010847231,0.10743222,-0.13941191,0.009174423,-0.004088474,0.06998722,-0.0032124834,0.121890284,-0.14165264,-0.00619642
45,-0.07448634,-0.09605937,-0.061262257,0.052220087,-0.0655493,0.05811831,-0.056695238,-0.07927465,-0.052563258,0.035458017,-0.10199425,0.03820049,-0.04164125,0.06001299,-0.034550756,0.06674496,-0.13025883,0.01913872,-0.024828708,0.037891064,-0.022992264,0.098938696,-0.1361221,0.032593623,-0.016560948,0.050888117,-0.011525255,0.10773035,-0.13944075,0.00983238,-0.0048182923,0.06980921,-0.0040728385,0.12234878,-0.14137934,-0.0049643223
46,-0.07597895,-0.09678741,-0.062326115,0.05039474,-0.06464266,0.058240503,-0.057608437,-0.08095393,-0.053502362,0.034057833,-0.1022089,0.038425256,-0.04233986,0.059975397,-0.035113774,0.065620475,-0.13010426,0.018974489,-0.025162414,0.038189813,-0.023336036,0.09795204,-0.13588789,0.032698084,-0.01670566,0.051302668,-0.011670248,0.10647187,-0.13935867,0.009652457,-0.0046860822,0.071191385,-0.0039579007,0.12118098,-0.1417726,-0.0055439463
47,-0.07634161,-0.09807551,-0.06267477,0.0488677,-0.06592614,0.057058036,-0.05774495,-0.08159636,-0.05372081,0.033650216,-0.10438669,0.0374573,-0.042425554,0.060099006,-0.03519643,0.066025324,-0.13113062,0.018306214,-0.025259458,0.038277857,-0.02353811,0.09857351,-0.13628682,0.03286978,-0.016999722,0.05023853,-0.012072105,0.10694612,-0.13889864,0.010501844,-0.0052171303,0.07009615,-0.0045352126,0.121560164,-0.14116669,-0.0042765187
48,-0.07845829,-0.09844733,-0.064335175,0.04848639,-0.06524112,0.05845589,-0.0593766,-0.08318469,-0.055389985,0.033163927,-0.103912205,0.039111774,-0.043995623,0.06037825,-0.036586713,0.06531453,-0.13023715,0.019268988,-0.026528232,0.039467424,-0.024767233,0.09777633,-0.13542089,0.033734377,-0.01810459,0.051304605,-0.013272975,0.10585496,-0.13855201,0.011141066,-0.0061772973,0.07125374,-0.005666339,0.120602176,-0.14155793,-0.0037775908
49,-0.07943154,-0.096162215,-0.064629175,0.051311716,-0.064629994,0.059234276,-0.059964217,-0.08482909,-0.055557497,0.034652974,-0.101979144,0.039808173,-0.04443707,0.05956861,-0.03693205,0.06556062,-0.12824091,0.019085228,-0.027027365,0.03984654,-0.025194861,0.097647265,-0.13403055,0.032993454,-0.018605957,0.053359576,-0.013808821,0.105359234,-0.13898295,0.009195919,-0.006562186,0.07450071,-0.0063632494,0.120909624,-0.1431452,-0.004715899
50,-0.07757366,-0.09294407,-0.06311836,0.05196237,-0.066873565,0.05670836,-0.058430135,-0.083532065,-0.053319715,0.03603657,-0.104470395,0.036222626,-0.04237807,0.058139928,-0.035255224,0.067454986,-0.12977442,0.016425826,-0.025661113,0.03790447,-0.023992121,0.09972266,-0.13529843,0.031016761,-0.017749395,0.052885663,-0.012943824,0.10755068,-0.14003451,0.008451067,-0.006117555,0.07566486,-0.006143217,0.12403255,-0.14359865,-0.0013917421
51,-0.07775134,-0.08883292,-0.06269825,0.052860904,-0.06349306,0.057900626,-0.058260027,-0.08463326,-0.052275643,0.03558974,-0.10161063,0.0362896,-0.04138026,0.055869643,-0.034360856,0.06585444,-0.12757562,0.015638044,-0.024617655,0.03692443,-0.022873778,0.097945705,-0.13403177,0.029304162,-0.01640379,0.054909226,-0.011532933,0.10581239,-0.14102589,0.006258688,-0.004301578,0.07976963,-0.004485436,0.123457044,-0.14525391,-0.002758989
