Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
43,-0.01967912,0.12953973,0.00041550037,0.25545037,-0.32028776,0.013716255,-0.025960563,0.15413903,-0.040639266,0.2133922,-0.18875594,0.031253874,-0.055400416,0.055737346,-0.0680288,0.22378409,-0.18587892,0.013057427,-0.07977139,0.037643764,-0.105106264,0.21581727,-0.17221038,0.08483449,-0.11326648,0.052939698,-0.0790424,0.23185594,-0.20125774,0.00076318183,-0.093331285,0.06515736,-0.060589183,0.24913065,-0.218625,0.015275611
44,-0.016840098,0.13365766,0.0021519316,0.2567274,-0.32901785,0.010283031,-0.023751222,0.15675126,-0.038852695,0.21653606,-0.1918805,0.027060056,-0.053655293,0.056527328,-0.066370934,0.22749822,-0.18382552,0.011640314,-0.07939148,0.039753433,-0.10544965,0.21588634,-0.17121308,0.086757705,-0.11396672,0.04986935,-0.07935958,0.22930741,-0.20182014,0.0014179286,-0.09263736,0.06599927,-0.05748608,0.2466321,-0.2191219,0.008192197
45,-0.014797341,0.13096264,0.0018857868,0.26137993,-0.3263041,0.010690883,-0.02565154,0.15188523,-0.04129407,0.22067367,-0.19269146,0.02727403,-0.056964118,0.051333483,-0.069783434,0.23140693,-0.18158883,0.015610745,-0.08457717,0.03689347,-0.11074997,0.21515997,-0.17116511,0.08996643,-0.11924686,0.051113162,-0.08582701,0.23017658,-0.21547866,0.0027475315,-0.09663024,0.059616413,-0.06053715,0.2524528,-0.22842234,0.009482657
46,-0.0111926,0.1297526,0.002760893,0.2637418,-0.32052517,0.013297572,-0.026172465,0.15201068,-0.042880174,0.2190001,-0.19490646,0.027887361,-0.057979323,0.052622974,-0.07086676,0.2303473,-0.18348913,0.012544368,-0.084928975,0.037445966,-0.11179131,0.21363175,-0.17529078,0.08447139,-0.118611716,0.05060907,-0.08528822,0.23287499,-0.21820083,0.0013177518,-0.09677686,0.058133982,-0.059865274,0.25610644,-0.22920938,0.0108774165
47,-0.0068526245,0.12977548,0.0054913517,0.2652582,-0.3146268,0.013702556,-0.024751283,0.15362437,-0.04392847,0.21800052,-0.1954063,0.029062316,-0.058823615,0.05343261,-0.07239269,0.22915818,-0.18558984,0.01009104,-0.085670166,0.035718575,-0.11340358,0.21337132,-0.17919359,0.08056702,-0.1189416,0.05320033,-0.08544205,0.23435256,-0.21423705,0.0029679623,-0.09813571,0.06475689,-0.060949467,0.25594226,-0.22656353,0.013658471
48,-0.0039665974,0.12576124,0.007354586,0.26652658,-0.31371498,0.013081843,-0.023494886,0.15198344,-0.043724403,0.21988773,-0.19451156,0.027705908,-0.059122153,0.052059647,-0.07275556,0.2304055,-0.18380758,0.008413779,-0.08687457,0.034147114,-0.11514267,0.21250226,-0.17971122,0.07891827,-0.12034517,0.055383112,-0.08695629,0.23441365,-0.2161969,0.002020685,-0.099218726,0.06696221,-0.06189573,0.25682482,-0.22958493,0.013594479
49,-0.003421883,0.12290593,0.007835191,0.26620367,-0.31464198,0.012728172,-0.022858953,0.15268512,-0.043380167,0.22176534,-0.19404243,0.02586622,-0.059204124,0.052816536,-0.0730592,0.23166184,-0.18173552,0.0074633528,-0.08811164,0.034067195,-0.11716856,0.2113755,-0.18025833,0.07798646,-0.12196805,0.05521779,-0.08852051,0.23425724,-0.21859084,0.0008754483,-0.10017739,0.06801365,-0.062224723,0.257437,-0.23326384,0.011453833
50,-0.0031820866,0.12284069,0.008279212,0.26446715,-0.3184428,0.011414731,-0.02153667,0.15624867,-0.0433555,0.22357172,-0.19569443,0.024006864,-0.059287865,0.05434949,-0.073974125,0.23380612,-0.18016423,0.0081011765,-0.0900366,0.033909988,-0.12044226,0.21084651,-0.18140669,0.08055808,-0.12482628,0.055153713,-0.09044321,0.23324624,-0.21825592,0.0023756004,-0.101587504,0.07175542,-0.062346183,0.25664058,-0.2360978,0.009437963
51,-0.0016100075,0.122064486,0.009357109,0.26368287,-0.317927,0.010918086,-0.02038442,0.15647317,-0.04357767,0.22605072,-0.19384971,0.02395932,-0.060329117,0.052454535,-0.075775355,0.23439057,-0.17768401,0.01092808,-0.09289435,0.03195259,-0.12411269,0.20832592,-0.18275586,0.08169966,-0.12752298,0.055509675,-0.092975974,0.23343828,-0.2246401,0.0021475141,-0.10291506,0.07174336,-0.06252242,0.25920272,-0.24242523,0.00801753
52,0.0007867678,0.12226714,0.010800878,0.26582363,-0.31795287,0.012119524,-0.019645972,0.15687156,-0.043970387,0.22837447,-0.19325288,0.025159156,-0.061320227,0.05237068,-0.07744146,0.23503295,-0.17736733,0.012893383,-0.094919205,0.030981213,-0.12685093,0.20735344,-0.18538342,0.08144295,-0.12925266,0.055020187,-0.09432633,0.23487529,-0.22685015,0.003427342,-0.10437729,0.07301109,-0.062668815,0.26096725,-0.24385202,0.008042571
