Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
19,-0.08270727,0.075938396,-0.074356675,0.11257737,-0.15536454,0.02781898,-0.06947766,0.05706237,-0.0650062,0.13002376,-0.14620756,0.03542926,-0.06551416,0.0590871,-0.04992577,0.13832,-0.13130686,0.021721562,-0.053110756,0.10614548,-0.032193545,0.1504945,-0.12300051,0.004904278,-0.03829209,0.11423686,-0.028671645,0.15093756,-0.12064046,0.013423026,-0.034834526,0.10875871,-0.018684562,0.13959871,-0.115319006,-0.016234051
20,-0.08384856,0.07712885,-0.07506945,0.11198873,-0.15426551,0.027191719,-0.07016384,0.057295136,-0.06584585,0.13012306,-0.14526263,0.03595336,-0.0664739,0.05721451,-0.050709996,0.13822483,-0.12959623,0.022530835,-0.05409932,0.10652297,-0.032592736,0.14943595,-0.1209064,0.0043844185,-0.038751427,0.11620523,-0.029254034,0.14981632,-0.11942492,0.013176486,-0.03528774,0.10929426,-0.019118153,0.13896985,-0.1149884,-0.01636668
21,-0.08452761,0.07556708,-0.075165145,0.11127965,-0.15488768,0.026344873,-0.07001751,0.057492513,-0.065503396,0.13062239,-0.14632069,0.034433838,-0.066112146,0.055360436,-0.05022108,0.13981326,-0.1294159,0.02175854,-0.05399617,0.10516207,-0.031906422,0.1503313,-0.11912737,0.003628671,-0.03855521,0.11662935,-0.028916942,0.15019245,-0.11811042,0.012973502,-0.03520032,0.109051436,-0.018713705,0.13933861,-0.1140793,-0.016743174
22,-0.08453512,0.07325066,-0.07504878,0.1110625,-0.15476671,0.02665852,-0.06986829,0.054845236,-0.065334804,0.13124263,-0.14598545,0.03536333,-0.06613418,0.051985443,-0.04976557,0.14050642,-0.12808344,0.022756083,-0.053908948,0.104034804,-0.030630035,0.15054195,-0.11726203,0.003033224,-0.03767617,0.11681402,-0.027496165,0.1499641,-0.116722256,0.012494501,-0.03395452,0.110856496,-0.016528398,0.13817629,-0.11382132,-0.019376364
23,-0.08561016,0.07350234,-0.075049706,0.110335626,-0.15497164,0.02551669,-0.06967778,0.05802863,-0.06503742,0.1316754,-0.14712322,0.033393532,-0.06579021,0.050235353,-0.04963679,0.142182,-0.12818089,0.02222208,-0.054121956,0.10176228,-0.030414354,0.15124872,-0.11533634,0.0028217554,-0.037897434,0.11735646,-0.027591953,0.15009792,-0.11505256,0.012799891,-0.034263965,0.11050352,-0.016576592,0.13863963,-0.112712786,-0.018970475
24,-0.08674157,0.07148842,-0.07541605,0.110630386,-0.15416653,0.026403792,-0.07019505,0.058759086,-0.06522701,0.13231185,-0.14669542,0.033904966,-0.06617474,0.049420506,-0.049906462,0.14302239,-0.1273505,0.023214735,-0.05468608,0.10171123,-0.030398836,0.15118606,-0.11369588,0.002841009,-0.038114805,0.11951121,-0.027752673,0.15011734,-0.11379166,0.013287758,-0.034568977,0.110935204,-0.016693996,0.13920113,-0.1117164,-0.018121544
25,-0.08863254,0.0697431,-0.07655505,0.1112301,-0.15319107,0.02763397,-0.07154976,0.059388284,-0.06618195,0.1327495,-0.14606932,0.03475698,-0.06728086,0.05038624,-0.050821867,0.1435161,-0.12702635,0.02345123,-0.055720404,0.10256409,-0.03146134,0.15181354,-0.113113485,0.0032694188,-0.039321553,0.12086742,-0.029582694,0.15073153,-0.1133228,0.015460174,-0.036499992,0.111733705,-0.018545333,0.13963781,-0.110239334,-0.015817072
26,-0.09051802,0.07103313,-0.07762352,0.11019963,-0.15126345,0.0269692,-0.07257581,0.06140349,-0.067278445,0.13210687,-0.14504384,0.034789223,-0.06833536,0.049845796,-0.051770277,0.14294748,-0.12628908,0.023062205,-0.05663013,0.103454664,-0.03211126,0.15099289,-0.11216189,0.0022595923,-0.039915223,0.12283789,-0.030671135,0.14976771,-0.113027476,0.01583841,-0.037383396,0.11345006,-0.019289302,0.13856183,-0.110173695,-0.015850315
27,-0.09102051,0.07007078,-0.07779257,0.11000334,-0.15126595,0.026741995,-0.072695054,0.0606639,-0.06741631,0.13273293,-0.1454053,0.03507511,-0.068557486,0.047564097,-0.051749453,0.14386734,-0.12579165,0.02359924,-0.056875143,0.10308637,-0.031531204,0.15107073,-0.11092126,0.001389001,-0.03956449,0.123925984,-0.030101335,0.1496871,-0.11263393,0.015120624,-0.03686613,0.11431924,-0.018290762,0.13845521,-0.10975742,-0.017341528
28,-0.092517585,0.06718904,-0.078698024,0.11029015,-0.15142892,0.027539507,-0.07361685,0.06014536,-0.067831114,0.13345107,-0.1462307,0.034688897,-0.06900465,0.04792359,-0.05191482,0.1453591,-0.1262454,0.022644984,-0.057268206,0.103285395,-0.03176994,0.1526476,-0.11033376,0.0008447548,-0.040168706,0.12448502,-0.031195883,0.15116338,-0.11247463,0.01641286,-0.038223393,0.11421573,-0.019403584,0.13949172,-0.1077571,-0.01601797
29,-0.09318947,0.06905457,-0.07883908,0.109465286,-0.15020986,0.02553981,-0.073710136,0.0607082,-0.06824966,0.1333802,-0.14588751,0.033959623,-0.06943874,0.045556452,-0.0521757,0.14540419,-0.12548122,0.02184858,-0.057645787,0.103217244,-0.03154255,0.15204439,-0.10928417,-0.0011059605,-0.039993424,0.12543386,-0.03137908,0.15042017,-0.112680554,0.015675487,-0.038230095,0.11526078,-0.019145217,0.13832727,-0.10765241,-0.01751135
30,-0.093726106,0.06880357,-0.07880737,0.109754674,-0.15038285,0.025022162,-0.07372324,0.060948145,-0.06835195,0.13450706,-0.14653262,0.034019567,-0.06969826,0.042931516,-0.05234988,0.14675683,-0.12497762,0.02279092,-0.058165666,0.102309495,-0.03118628,0.1521301,-0.107871965,-0.0016729736,-0.039877355,0.12639874,-0.031074299,0.15040688,-0.11223977,0.015228419,-0.037984338,0.11539922,-0.01855226,0.13826664,-0.10723001,-0.018402973
31,-0.09460796,0.0654426,-0.07932358,0.11030617,-0.14995681,0.026400356,-0.074392065,0.059458647,-0.06854491,0.13512814,-0.14670452,0.03434303,-0.069997795,0.0428986,-0.052347206,0.14771645,-0.12501208,0.022580316,-0.058351118,0.10264223,-0.03097046,0.15300749,-0.107385665,-0.0023442102,-0.039903346,0.1272092,-0.03122048,0.15153852,-0.11219792,0.015501496,-0.038348783,0.115252614,-0.018575372,0.13940549,-0.10550214,-0.018178234
32,-0.09622453,0.06617057,-0.08034063,0.11030663,-0.14991501,0.026589908,-0.07538128,0.060731858,-0.06957143,0.13575725,-0.14765123,0.034547754,-0.07099763,0.041731205,-0.05332761,0.14894862,-0.12514648,0.023172919,-0.059523944,0.10226373,-0.03169211,0.15331893,-0.10636035,-0.0025019052,-0.040790766,0.12837069,-0.03225327,0.15171207,-0.112041995,0.015655508,-0.03938934,0.11492612,-0.019564934,0.1400588,-0.104631506,-0.01788299
33,-0.09757188,0.06956977,-0.08075339,0.10906688,-0.14978676,0.02420109,-0.07552533,0.06452536,-0.070018426,0.1357278,-0.14934699,0.03222053,-0.07118972,0.03970921,-0.053701494,0.1500765,-0.1257899,0.021657577,-0.060009837,0.101230465,-0.03181343,0.15312211,-0.10530573,-0.004377118,-0.041023128,0.12959962,-0.032927353,0.15117417,-0.11244606,0.0145957535,-0.03988708,0.114198424,-0.020252815,0.14001653,-0.104779184,-0.018516362
34,-0.097742386,0.06430097,-0.08089066,0.11008713,-0.14737049,0.026990077,-0.07615142,0.060295112,-0.07010115,0.13613643,-0.14718503,0.03473445,-0.07165675,0.038994387,-0.05362205,0.14952366,-0.12418522,0.02337756,-0.06007489,0.103390045,-0.030797122,0.152096,-0.104858816,-0.0053915977,-0.039946683,0.13217233,-0.031271353,0.15113789,-0.11257293,0.013326131,-0.03828111,0.11588117,-0.017882558,0.14010039,-0.10426256,-0.020914316
35,-0.09974541,0.06482722,-0.08163389,0.11059539,-0.14808202,0.027098903,-0.07689773,0.06512871,-0.0706582,0.13741224,-0.1494919,0.033453785,-0.072158664,0.038697407,-0.054481767,0.15212661,-0.12568735,0.02319162,-0.06118492,0.10119028,-0.03197879,0.15377086,-0.104242586,-0.0046645273,-0.041443624,0.13232927,-0.033538766,0.15256912,-0.112611584,0.015922597,-0.040722452,0.11475599,-0.020296855,0.14098561,-0.10302898,-0.018237239
36,-0.10058132,0.06345007,-0.082034335,0.11071926,-0.14729097,0.027575223,-0.077400945,0.0650867,-0.07099772,0.13785878,-0.14941469,0.03360435,-0.07259512,0.03774845,-0.05479226,0.15282215,-0.12537317,0.023393525,-0.061672434,0.10094848,-0.03188545,0.15401849,-0.103394724,-0.0051535964,-0.041519687,0.13316014,-0.033474337,0.15270725,-0.11231332,0.01588002,-0.04071978,0.11613812,-0.019674823,0.14075238,-0.102506295,-0.019573135
37,-0.10249462,0.06325881,-0.08340319,0.110514246,-0.14754266,0.027680397,-0.07865136,0.06613722,-0.072218336,0.13832977,-0.15050521,0.033474334,-0.07372574,0.03718785,-0.055905912,0.15397985,-0.12595607,0.023307167,-0.0628846,0.10033579,-0.03283701,0.1549764,-0.1027746,-0.005073471,-0.04267218,0.13378653,-0.034939487,0.1529744,-0.11225611,0.01703664,-0.04217972,0.11779158,-0.020731378,0.14048162,-0.10143498,-0.019456267
38,-0.103809215,0.060630985,-0.084419176,0.111439906,-0.14547974,0.029334137,-0.08005917,0.06374945,-0.0731922,0.13875192,-0.14914457,0.034684144,-0.07494614,0.038036603,-0.056757912,0.15387933,-0.12538506,0.023175636,-0.06377831,0.10228125,-0.0335993,0.15547456,-0.10305386,-0.0057690796,-0.043434992,0.13492629,-0.0366423,0.1542346,-0.11326177,0.01894746,-0.043939456,0.11876178,-0.022170307,0.14046153,-0.0995479,-0.018243583
39,-0.10347262,0.06410739,-0.0836535,0.1109626,-0.14393944,0.026905926,-0.079394996,0.064403646,-0.07320001,0.13902557,-0.14879288,0.03418077,-0.0750614,0.034460053,-0.05683356,0.15394251,-0.12437735,0.023261458,-0.064024754,0.102024846,-0.03295554,0.1541318,-0.10195112,-0.007690534,-0.04275614,0.13620141,-0.036028683,0.15292674,-0.11359927,0.01743445,-0.043069337,0.12035248,-0.020916458,0.1385944,-0.100858256,-0.02116954
40,-0.104112625,0.061972555,-0.0836177,0.11159331,-0.14588192,0.026684484,-0.07927297,0.064664826,-0.072607785,0.14074475,-0.15217574,0.031755403,-0.07440008,0.033768833,-0.056127105,0.15723504,-0.12614076,0.021303315,-0.063708164,0.100201964,-0.032370936,0.15685464,-0.101180926,-0.008685943,-0.04277029,0.1355628,-0.036473222,0.15543097,-0.11387047,0.01817457,-0.043939207,0.11915581,-0.02138832,0.14042093,-0.09834155,-0.020800697
41,-0.10309762,0.062344756,-0.082614064,0.11263742,-0.1463203,0.025081571,-0.07847268,0.06182595,-0.07221597,0.14267607,-0.15336587,0.031713203,-0.0742874,0.030228592,-0.055839974,0.15920267,-0.12564588,0.022294106,-0.06389696,0.10008308,-0.031365164,0.15676454,-0.099904,-0.009958971,-0.04198302,0.1371481,-0.035092335,0.15527348,-0.114190176,0.016120607,-0.042548254,0.12082983,-0.019239498,0.1402527,-0.09839448,-0.024302633
42,-0.10663375,0.059538625,-0.085065745,0.11413187,-0.14370297,0.03066109,-0.0814451,0.063310176,-0.07459399,0.14312394,-0.15290296,0.035266835,-0.07674153,0.032017425,-0.058282025,0.15981458,-0.12665123,0.024943655,-0.06620948,0.101148464,-0.033435915,0.15719885,-0.10058061,-0.008286285,-0.043910943,0.14015056,-0.037196897,0.15695019,-0.114467286,0.017616412,-0.044845924,0.12129587,-0.021038376,0.14204976,-0.095992915,-0.023679655
43,-0.10918242,0.06127111,-0.086227186,0.11463999,-0.14295693,0.03100796,-0.08275272,0.06958369,-0.07581437,0.14363232,-0.15496606,0.033663925,-0.07773904,0.03286848,-0.059613746,0.16181555,-0.12903816,0.023134781,-0.06749784,0.100026876,-0.034988996,0.15874408,-0.10089112,-0.008881168,-0.045585245,0.14139134,-0.040091973,0.15912172,-0.11560812,0.019537501,-0.047898527,0.12003322,-0.023973841,0.14374605,-0.09295723,-0.0218889
44,-0.10869702,0.06341608,-0.08527167,0.11473099,-0.1403752,0.0296679,-0.08214328,0.069978975,-0.075740114,0.1437285,-0.15421435,0.03344198,-0.0777955,0.030267823,-0.059613444,0.1616725,-0.1285584,0.022805965,-0.06754705,0.10071867,-0.03424688,0.15750617,-0.10078411,-0.011137882,-0.044695105,0.14334698,-0.03926311,0.15895356,-0.116865925,0.017853497,-0.046940587,0.121028274,-0.022445846,0.14338554,-0.09260977,-0.02476708
45,-0.10963448,0.061173964,-0.08598329,0.11543953,-0.13730238,0.03152003,-0.08331603,0.067404486,-0.076525606,0.14383364,-0.15288684,0.034260917,-0.07875959,0.030999362,-0.06025423,0.16153508,-0.12821968,0.022199284,-0.068193205,0.10311903,-0.034651484,0.15771784,-0.10119743,-0.012444042,-0.045053013,0.14527413,-0.04039433,0.16052108,-0.11842357,0.01893388,-0.048152734,0.12191342,-0.023173794,0.1439366,-0.090153694,-0.024530195
46,-0.11030107,0.062664144,-0.08636333,0.116936445,-0.13973762,0.031130673,-0.08369124,0.06622618,-0.0773368,0.14662772,-0.1552981,0.035145633,-0.079813756,0.027979521,-0.061264664,0.16456343,-0.12834541,0.024303455,-0.06974674,0.10110086,-0.03542587,0.15962768,-0.09960289,-0.011149581,-0.04631928,0.14445901,-0.041765492,0.16175166,-0.117967926,0.020881291,-0.049743716,0.12375315,-0.024141861,0.14368585,-0.08831471,-0.024400767
47,-0.11059256,0.06358836,-0.086609006,0.11788236,-0.13983586,0.030342221,-0.08409999,0.06333837,-0.07806621,0.14848012,-0.15617426,0.03523658,-0.08080473,0.025561653,-0.06208863,0.16652456,-0.12764004,0.025024679,-0.071053155,0.10074142,-0.035983045,0.16057396,-0.09787082,-0.011223349,-0.04724984,0.14479014,-0.042930767,0.16256124,-0.117872186,0.02198273,-0.05102032,0.12538537,-0.024842635,0.1432339,-0.086045556,-0.024792012
48,-0.10964295,0.05913035,-0.085512064,0.1184673,-0.13710248,0.02926978,-0.08347526,0.0601199,-0.07661342,0.1485927,-0.15531328,0.0314027,-0.07955827,0.02714042,-0.060556598,0.16724038,-0.12713782,0.020241717,-0.06979462,0.10181375,-0.03467261,0.16148116,-0.09668415,-0.01451721,-0.04631802,0.14619772,-0.042457335,0.1641421,-0.11783927,0.02123041,-0.05086215,0.12604424,-0.023942798,0.1444081,-0.0819808,-0.026322478
49,-0.11044616,0.062413905,-0.08616319,0.11874099,-0.13425197,0.031055966,-0.08448301,0.05883823,-0.07838578,0.14896747,-0.15447304,0.03525287,-0.081465796,0.023193236,-0.0624777,0.16685027,-0.12632023,0.02481017,-0.071714975,0.10391494,-0.03541181,0.1584624,-0.09666353,-0.0138630625,-0.04655873,0.15170115,-0.04213445,0.16184019,-0.11880584,0.019470584,-0.05003087,0.13025516,-0.022625016,0.14221273,-0.08454132,-0.030556362
50,-0.11085294,0.06043486,-0.085530706,0.11984382,-0.1343591,0.03231617,-0.084064625,0.063094206,-0.0776492,0.15007006,-0.15807098,0.03303098,-0.08048294,0.02292063,-0.061707295,0.17016889,-0.12991163,0.022213,-0.07100149,0.10090678,-0.034853958,0.16134892,-0.09757413,-0.014899493,-0.046338737,0.15188016,-0.043005623,0.16562006,-0.12105405,0.02130333,-0.051314317,0.12927657,-0.023090085,0.14486328,-0.0812867,-0.031646114
51,-0.11217381,0.06481535,-0.0859606,0.120571375,-0.13355446,0.03314592,-0.084705085,0.0669904,-0.07910689,0.15089811,-0.16016135,0.033997882,-0.08176489,0.020361597,-0.063244976,0.17176804,-0.13211755,0.023045264,-0.07242514,0.098801404,-0.03622356,0.16213404,-0.09895518,-0.014590393,-0.04755944,0.15258552,-0.045714434,0.16723387,-0.12417658,0.024379281,-0.053873803,0.12951113,-0.025335778,0.14475144,-0.08106762,-0.03081424
52,-0.11222472,0.066397905,-0.08582777,0.12121494,-0.13079208,0.03376642,-0.08501268,0.065898865,-0.07972585,0.15110342,-0.15942656,0.034793455,-0.08251046,0.019236336,-0.0639599,0.17146038,-0.13187112,0.023502048,-0.07309594,0.10045597,-0.036753092,0.16083953,-0.10007428,-0.015612137,-0.047701284,0.1553524,-0.046916,0.16808455,-0.12675685,0.025300864,-0.05490928,0.12791404,-0.026285594,0.14526042,-0.07865599,-0.03034765
53,-0.112339154,0.05820299,-0.08594487,0.12376555,-0.12768075,0.038482398,-0.085935876,0.06320646,-0.07916428,0.15191826,-0.15680161,0.03589433,-0.08253043,0.02270958,-0.063824505,0.17149882,-0.13064481,0.02381531,-0.0731774,0.10215742,-0.03707304,0.16133553,-0.099930964,-0.014864339,-0.04809854,0.15828444,-0.047573358,0.17074281,-0.12580974,0.027762925,-0.056128122,0.12731515,-0.026797784,0.1479589,-0.07139492,-0.028215757
54,-0.11070786,0.06234005,-0.084041,0.12422979,-0.12796569,0.03702363,-0.08415294,0.06279209,-0.07848082,0.15380637,-0.15853906,0.036374208,-0.08203874,0.016696837,-0.06329917,0.17339398,-0.1300763,0.025829758,-0.073134474,0.1006069,-0.035560668,0.16049199,-0.09855713,-0.015938459,-0.0467222,0.15877837,-0.04570654,0.17111689,-0.12636055,0.026347496,-0.05436084,0.12734252,-0.024191534,0.1476545,-0.06991518,-0.030671079
55,-0.10742465,0.06509694,-0.08080471,0.12431809,-0.12549846,0.032796614,-0.08134912,0.06076757,-0.07627921,0.15402724,-0.15704319,0.033311807,-0.08019248,0.01356795,-0.061321385,0.17330413,-0.1284167,0.022703147,-0.07148305,0.099063754,-0.033566806,0.16031486,-0.097279824,-0.01896511,-0.044983953,0.15809299,-0.044712614,0.1709746,-0.12735131,0.026082693,-0.053291027,0.13040063,-0.022387687,0.14594206,-0.06819749,-0.032476965
56,-0.10811722,0.070297286,-0.08071915,0.12242213,-0.124838546,0.032999445,-0.08102608,0.06531973,-0.076788016,0.1527964,-0.16074105,0.032303084,-0.07987258,0.011128989,-0.061156638,0.174221,-0.132418,0.020491473,-0.07081475,0.097163014,-0.0330545,0.16064914,-0.099500075,-0.021022202,-0.044247773,0.15961404,-0.045320686,0.17152274,-0.13199653,0.026825417,-0.053510573,0.13050956,-0.022335429,0.14531276,-0.069130264,-0.032568105
