Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa
165,-0.38669923,0.0015817076,-0.38669923,0.16638903,-0.13884729,-0.0069442843,-0.40298823,0.0015817076,-0.4029882,0.2832006,-0.16061601,-0.0010159491
166,-0.38673675,0.0015817076,-0.38673675,0.16615969,-0.13803363,-0.007048256,-0.40306172,0.0015817076,-0.4030617,0.28253785,-0.16048498,-0.000849087
167,-0.38697657,0.0015817076,-0.38697657,0.16611142,-0.13790928,-0.0073728855,-0.4033035,0.0015817076,-0.40330347,0.2824377,-0.16043772,-0.0011724472
168,-0.38698056,0.0015817076,-0.38698056,0.16661711,-0.13817951,-0.0071548685,-0.40331566,0.0015817076,-0.40331563,0.28295746,-0.16038993,-0.0008089353
169,-0.38691866,0.0015817076,-0.38691866,0.16630372,-0.13796715,-0.007302225,-0.4032521,0.0015817076,-0.40325207,0.28261435,-0.16038603,-0.0010725731
170,-0.38688746,0.0015817076,-0.38688746,0.16637012,-0.13807242,-0.0071932343,-0.40321827,0.0015817076,-0.40321824,0.2827303,-0.16037752,-0.0010148289
171,-0.3869009,0.0015817076,-0.3869009,0.1669599,-0.13848023,-0.0070592184,-0.4032357,0.0015817076,-0.40323567,0.2833926,-0.16034478,-0.0007422279
172,-0.3868379,0.0015817076,-0.3868379,0.1664839,-0.13801827,-0.007360585,-0.40317786,0.0015817076,-0.40317783,0.28278083,-0.16032687,-0.0012089713
173,-0.38666895,0.0015817076,-0.38666898,0.16552569,-0.13754871,-0.007040425,-0.40299314,0.0015817076,-0.4029931,0.28184512,-0.16033554,-0.0010808881
174,-0.38675588,0.0015817076,-0.3867559,0.1671136,-0.13866338,-0.0073458785,-0.40308937,0.0015817076,-0.40308934,0.2836382,-0.16024496,-0.00083702384
175,-0.38723123,0.0015817076,-0.38723126,0.16575624,-0.13763717,-0.0072177392,-0.40355426,0.0015817076,-0.40355423,0.28208572,-0.16022873,-0.0008528611
176,-0.38755804,0.0015817076,-0.38755807,0.16738966,-0.13822131,-0.006917562,-0.4039202,0.0015817076,-0.40392017,0.28357694,-0.16008936,-0.0005743922
177,-0.38655522,0.0015817076,-0.38655525,0.16635957,-0.13731632,-0.0072651077,-0.40293407,0.0015817076,-0.40293404,0.2823012,-0.16007361,-0.0015489234
178,-0.3876937,0.0015817076,-0.38769373,0.16664152,-0.13755678,-0.006077392,-0.4040578,0.0015817076,-0.40405777,0.28267825,-0.16000828,-0.00034107035
179,-0.38222554,0.0015817076,-0.38222557,0.16868491,-0.13858826,-0.006101473,-0.39869323,0.0015817076,-0.3986932,0.2846609,-0.15991461,0.00047541468
180,-0.38612366,0.0015817076,-0.38612366,0.16440372,-0.13505796,-0.0071869753,-0.40254897,0.0015817076,-0.40254894,0.2796541,-0.15970771,-0.00016450249
181,-0.38954613,0.0015817076,-0.38954613,0.16575395,-0.13664833,-0.008604962,-0.40590152,0.0015817076,-0.4059015,0.2816884,-0.15953088,-0.0011129533
182,-0.38951573,0.0015817076,-0.38951573,0.16836587,-0.1382855,-0.008947681,-0.40589908,0.0015817076,-0.40589905,0.28454068,-0.1593099,-0.000875027
183,-0.38711175,0.0015817076,-0.38711175,0.16356675,-0.13519046,-0.008314636,-0.40347978,0.0015817076,-0.40347975,0.27933693,-0.1591956,-0.0005472105
184,-0.38135096,0.0015817076,-0.38135096,0.16349632,-0.13623583,-0.008018483,-0.39772663,0.0015817076,-0.3977266,0.27992192,-0.15905476,0.00012837062
185,-0.3817353,0.0015817076,-0.3817353,0.1626682,-0.13747504,-0.00836452,-0.3979989,0.0015817076,-0.39799887,0.28027594,-0.1587104,0.00029717546
186,-0.3842643,0.0015817076,-0.3842643,0.16235784,-0.1387813,-0.008674141,-0.4004101,0.0015817076,-0.40041006,0.28106323,-0.15835743,0.00032307405
187,-0.3860571,0.0015817076,-0.3860571,0.15951446,-0.13849586,-0.008896577,-0.40206587,0.0015817076,-0.40206584,0.27913296,-0.1578464,0.00028884728
188,-0.3873175,0.0015817076,-0.3873175,0.16136983,-0.1419954,-0.008602625,-0.40320718,0.0015817076,-0.40320715,0.28273496,-0.15753563,0.0008556625
189,-0.38727018,0.0015817076,-0.38727018,0.16019446,-0.14249764,-0.008988241,-0.40307653,0.0015817076,-0.4030765,0.28232455,-0.15730518,0.000270023
190,-0.38720235,0.0015817076,-0.38720235,0.15858822,-0.14233637,-0.008742695,-0.4029419,0.0015817076,-0.40294188,0.281186,-0.15712744,-1.6087957e-05
191,-0.3870848,0.0015817076,-0.3870848,0.16041197,-0.14391418,-0.008762359,-0.40282747,0.0015817076,-0.40282744,0.28344974,-0.15703197,-0.00019120291
192,-0.38536498,0.0015817076,-0.38536498,0.15748718,-0.1427765,-0.0082783075,-0.40104944,0.0015817076,-0.4010494,0.28078407,-0.15680858,-0.0001351047
193,-0.3832676,0.0015817076,-0.3832676,0.15895256,-0.14423133,-0.008840508,-0.39896885,0.0015817076,-0.39896882,0.2827305,-0.15655696,-0.00050254096
194,-0.38785607,0.0015817076,-0.38785607,0.15988259,-0.14475535,-0.008060691,-0.40352052,0.0015817076,-0.4035205,0.2838835,-0.15626523,0.00038590297
195,-0.3909432,0.0015817076,-0.3909432,0.15681139,-0.14320818,-0.008602658,-0.40650895,0.0015817076,-0.40650892,0.28098032,-0.15604492,-0.0005281095
196,-0.3887093,0.0015817076,-0.3887093,0.15914664,-0.1456846,-0.008146243,-0.4042809,0.0015817076,-0.40428087,0.284138,-0.15590718,0.00016510993
197,-0.3861653,0.0015817076,-0.3861653,0.1570074,-0.14482173,-0.0076693706,-0.4017094,0.0015817076,-0.40170938,0.28214115,-0.15579608,-0.00027225623
198,-0.38531268,0.0015817076,-0.38531268,0.1563617,-0.14510408,-0.0073865815,-0.40082088,0.0015817076,-0.40082085,0.28190073,-0.15574999,-0.00034809607
199,-0.3889545,0.0015817076,-0.3889545,0.15849778,-0.14698927,-0.007221007,-0.40442488,0.0015817076,-0.40442485,0.28463417,-0.1556615,-0.00042376394
200,-0.3882638,0.0015817076,-0.3882638,0.15897286,-0.14723817,-0.0072411154,-0.40375176,0.0015817076,-0.40375173,0.28512108,-0.15560098,-0.0005969843
201,-0.38662636,0.0015817076,-0.38662636,0.16029932,-0.14652322,-0.0070848335,-0.40223628,0.0015817076,-0.40223625,0.28555962,-0.15539378,-0.0009890408
202,-0.38614416,0.0015817076,-0.38614416,0.15752012,-0.14364775,-0.0065912465,-0.4017794,0.0015817076,-0.40177938,0.28186956,-0.1553256,-0.0009522425
203,-0.38655463,0.0015817076,-0.38655463,0.16090636,-0.1454161,-0.0071177264,-0.40225196,0.0015817076,-0.40225193,0.28529122,-0.15511651,-0.0004337695
204,-0.3875511,0.0015817076,-0.3875511,0.15850432,-0.14341483,-0.0074767815,-0.40323022,0.0015817076,-0.4032302,0.28242925,-0.15506473,-0.0010527539
205,-0.3863649,0.0015817076,-0.3863649,0.1589953,-0.14395788,-0.008157505,-0.40205187,0.0015817076,-0.40205184,0.28311315,-0.15494342,-0.0015364244
206,-0.389335,0.0015817076,-0.389335,0.160872,-0.14535166,-0.007985484,-0.40500346,0.0015817076,-0.40500343,0.2853677,-0.1547177,-0.0013095264
207,-0.38299435,0.0015817076,-0.38299435,0.16189857,-0.14402083,-0.007198561,-0.39885458,0.0015817076,-0.39885455,0.2851699,-0.15440279,-0.0004725274
208,-0.381493,0.0015817076,-0.381493,0.15635517,-0.13974036,-0.0057009575,-0.39733943,0.0015817076,-0.3973394,0.2787851,-0.15416501,0.0012005536
209,-0.3834602,0.0015817076,-0.3834602,0.16061161,-0.14330249,-0.006444,-0.3992946,0.0015817076,-0.39929458,0.28401423,-0.15416366,0.00086346065
210,-0.3856572,0.0015817076,-0.3856572,0.15921752,-0.14211516,-0.007398062,-0.40146598,0.0015817076,-0.40146595,0.282443,-0.15400514,0.00017615774
211,-0.38750157,0.0015817076,-0.38750157,0.15824164,-0.14170906,-0.007594505,-0.40326697,0.0015817076,-0.40326694,0.28165388,-0.15373775,0.00015898922
212,-0.38871548,0.0015817076,-0.38871548,0.16009429,-0.14388566,-0.007140909,-0.40444022,0.0015817076,-0.4044402,0.28437316,-0.15359505,0.000521575
213,-0.38604438,0.0015817076,-0.38604438,0.15700269,-0.14226775,-0.008283076,-0.40173957,0.0015817076,-0.40173954,0.28130734,-0.15335408,-0.0005992108
214,-0.38376728,0.0015817076,-0.38376728,0.15843953,-0.14360881,-0.0077032847,-0.3994838,0.0015817076,-0.39948377,0.28318083,-0.1530055,0.000286269
215,-0.38467634,0.0015817076,-0.38467634,0.15769538,-0.14392407,-0.0075520305,-0.40033278,0.0015817076,-0.40033275,0.28297168,-0.15274897,0.00044179457
216,-0.38766083,0.0015817076,-0.38766083,0.15669705,-0.14392999,-0.006839804,-0.40323958,0.0015817076,-0.40323955,0.28241572,-0.1525594,0.00074712443
217,-0.3821751,0.0015817076,-0.3821751,0.15601052,-0.14442661,-0.008622491,-0.39775512,0.0015817076,-0.3977551,0.2822812,-0.15226682,-0.0010132901
218,-0.38138384,0.0015817076,-0.38138384,0.15252343,-0.1441899,-0.006311613,-0.39682487,0.0015817076,-0.39682484,0.28000975,-0.15147454,0.0016811589
219,-0.38160816,0.0015817076,-0.38160813,0.15300226,-0.14549613,-0.006644064,-0.39700547,0.0015817076,-0.39700544,0.28145966,-0.15048559,0.0015535145
220,-0.38042417,0.0015817076,-0.38042414,0.14740023,-0.14380617,-0.008761763,-0.39566448,0.0015817076,-0.39566445,0.2770159,-0.14903837,-0.00045249832
221,-0.3831683,0.0015817076,-0.38316828,0.15682186,-0.15222877,-0.007952616,-0.39841533,0.0015817076,-0.39841527,0.28907633,-0.14809161,0.0006033337
222,-0.3912332,0.0015817076,-0.39123318,0.1462241,-0.14545958,-0.007414667,-0.40624657,0.0015817076,-0.4062465,0.2782495,-0.14668475,0.0008995278
223,-0.39568773,0.0015817076,-0.3956877,0.15227655,-0.14902663,-0.0103560025,-0.4107675,0.0015817076,-0.41076744,0.28505024,-0.14510104,-0.002108941
224,-0.3934614,0.0015817076,-0.39346138,0.15614334,-0.15032119,-0.0104071,-0.40867373,0.0015817076,-0.40867367,0.28874066,-0.14380316,-0.002209368
225,-0.39188045,0.0015817076,-0.39188042,0.15106173,-0.14638868,-0.007279109,-0.40706262,0.0015817076,-0.40706256,0.28305358,-0.1431758,0.0006663414
226,-0.3854213,0.0015817076,-0.38542128,0.14647129,-0.14429569,-0.008709709,-0.40055627,0.0015817076,-0.4005562,0.27881855,-0.1420863,-0.00037793873
227,-0.3805767,0.0015817076,-0.38057667,0.15144777,-0.14915293,-0.008364168,-0.39575475,0.0015817076,-0.3957547,0.28540498,-0.14096949,0.0003177933
228,-0.3835963,0.0015817076,-0.38359627,0.15118949,-0.14904612,-0.0062870323,-0.3987428,0.0015817076,-0.39874274,0.2855573,-0.13965063,0.0025242446
229,-0.38036957,0.0015817076,-0.38036954,0.14767897,-0.1468384,-0.008510545,-0.3954892,0.0015817076,-0.39548913,0.2821211,-0.13802193,0.00038981915
230,-0.38031653,0.0015817076,-0.3803165,0.15101846,-0.14850347,-0.008275747,-0.39550552,0.0015817076,-0.39550546,0.28571913,-0.13662426,0.0006500201
231,-0.38378686,0.0015817076,-0.38378683,0.15211396,-0.14728393,-0.0062654344,-0.3990448,0.0015817076,-0.39904475,0.28606063,-0.13535146,0.002651375
232,-0.38164696,0.0015817076,-0.38164693,0.15362214,-0.14592028,-0.009340482,-0.397038,0.0015817076,-0.39703795,0.28644916,-0.13397361,-0.0001277444
233,-0.39302805,0.0015817076,-0.39302802,0.15545426,-0.14473346,-0.010042047,-0.40845537,0.0015817076,-0.4084553,0.2874839,-0.13308011,-0.0005391302
234,-0.39323604,0.0015817076,-0.393236,0.15095049,-0.14100608,-0.008942667,-0.408643,0.0015817076,-0.40864295,0.28239003,-0.13243762,0.0010581128
235,-0.3878801,0.0015817076,-0.38788006,0.15255177,-0.14422587,-0.008580834,-0.40325856,0.0015817076,-0.4032585,0.28550556,-0.13200341,0.0018046291
236,-0.38409683,0.0015817076,-0.3840968,0.15154344,-0.14516798,-0.0098303,-0.39942533,0.0015817076,-0.39942527,0.2854849,-0.13139023,0.00083428225
237,-0.3877062,0.0015817076,-0.38770616,0.14866713,-0.14555843,-0.009959824,-0.40288153,0.0015817076,-0.40288147,0.2840685,-0.13074288,0.0007225001
238,-0.3887202,0.0015817076,-0.38872018,0.14865837,-0.14795701,-0.010058846,-0.4037926,0.0015817076,-0.4037925,0.28572896,-0.13013084,0.00036425318
239,-0.3902459,0.0015817076,-0.39024588,0.14925024,-0.15006402,-0.009533369,-0.40524736,0.0015817076,-0.40524727,0.28757185,-0.12975858,0.0007127308
240,-0.38860932,0.0015817076,-0.3886093,0.14711177,-0.14960147,-0.009046798,-0.40355515,0.0015817076,-0.40355507,0.28586128,-0.12950617,0.00049849355
241,-0.3871759,0.0015817076,-0.38717586,0.14798222,-0.15065493,-0.008177141,-0.40212598,0.0015817076,-0.4021259,0.2870839,-0.12941584,0.0012294555
242,-0.38593677,0.0015817076,-0.38593674,0.14805236,-0.15053658,-0.008135199,-0.40090346,0.0015817076,-0.40090337,0.28705922,-0.1292922,0.0013814254
243,-0.38690677,0.0015817076,-0.38690674,0.14651634,-0.14989051,-0.009105227,-0.40183014,0.0015817076,-0.40183005,0.2857186,-0.1290291,0.0007686557
244,-0.38747844,0.0015817076,-0.3874784,0.14728989,-0.15070915,-0.008904266,-0.40239674,0.0015817076,-0.40239665,0.286794,-0.12891756,0.0014199278
245,-0.38736013,0.0015817076,-0.3873601,0.14613032,-0.1500722,-0.009357867,-0.4022576,0.0015817076,-0.4022575,0.28564808,-0.12878345,0.0008870134
246,-0.3875951,0.0015817076,-0.38759506,0.14494573,-0.15026863,-0.009051372,-0.40243587,0.0015817076,-0.40243578,0.28502202,-0.12860833,0.0008935146
247,-0.38736868,0.0015817076,-0.38736865,0.1459724,-0.15207013,-0.008984538,-0.402183,0.0015817076,-0.4021829,0.2868578,-0.12848936,0.000823768
248,-0.38726088,0.0015817076,-0.38726085,0.14531234,-0.15222749,-0.009094605,-0.40204307,0.0015817076,-0.40204298,0.28653684,-0.12838407,0.0004524991
249,-0.38793972,0.0015817076,-0.3879397,0.14604127,-0.15245774,-0.008790613,-0.40273774,0.0015817076,-0.40273765,0.28719625,-0.12836659,0.00079239847
250,-0.38744327,0.0015817076,-0.38744324,0.14662226,-0.15214239,-0.008688694,-0.4022805,0.0015817076,-0.40228042,0.28738353,-0.12836152,0.00081902486
251,-0.38540697,0.0015817076,-0.38540694,0.14628404,-0.15096436,-0.008798318,-0.40029114,0.0015817076,-0.40029106,0.28638226,-0.12837562,0.0005211247
252,-0.3863594,0.0015817076,-0.38635936,0.14619575,-0.15064727,-0.008493625,-0.4012453,0.0015817076,-0.4012452,0.28616473,-0.12835316,0.0011240683
253,-0.38788563,0.0015817076,-0.3878856,0.14594406,-0.15112714,-0.009448715,-0.402732,0.0015817076,-0.40273193,0.2863623,-0.12827505,0.00025648903
254,-0.38821805,0.0015817076,-0.38821802,0.14682111,-0.152206,-0.008576334,-0.4030557,0.0015817076,-0.4030556,0.28766334,-0.12815014,0.00082254235
255,-0.3874639,0.0015817076,-0.38746387,0.14567241,-0.1513996,-0.008540704,-0.40229172,0.0015817076,-0.40229163,0.28640628,-0.1280056,2.8041366e-05
256,-0.38705778,0.0015817076,-0.38705775,0.14808455,-0.15216947,-0.008274138,-0.4019561,0.0015817076,-0.40195602,0.28849533,-0.12797262,0.00047591235
257,-0.38698044,0.0015817076,-0.3869804,0.14678133,-0.15030427,-0.0084534995,-0.4018995,0.0015817076,-0.4018994,0.28646606,-0.12793902,0.00024577472
258,-0.38761356,0.0015817076,-0.38761353,0.1481562,-0.15044683,-0.008330296,-0.40257734,0.0015817076,-0.40257725,0.2874893,-0.1279414,0.0007829229
259,-0.38778108,0.0015817076,-0.38778105,0.14777987,-0.14975911,-0.009145126,-0.40275538,0.0015817076,-0.4027553,0.28682703,-0.1278738,0.00017499493
260,-0.38832107,0.0015817076,-0.38832104,0.14633584,-0.14912234,-0.008547487,-0.40325895,0.0015817076,-0.40325886,0.28550223,-0.12778595,0.00056852703
261,-0.38861844,0.0015817076,-0.3886184,0.14620724,-0.1504303,-0.008571579,-0.4034991,0.0015817076,-0.403499,0.2862721,-0.1276816,-1.5200028e-05
262,-0.38782012,0.0015817076,-0.3878201,0.14711997,-0.15186952,-0.0077576227,-0.40268746,0.0015817076,-0.40268737,0.2877839,-0.12760246,0.00032478163
263,-0.3866039,0.0015817076,-0.38660386,0.14729476,-0.15178767,-0.008311301,-0.40149015,0.0015817076,-0.40149006,0.28783643,-0.12754957,-0.00021701556
264,-0.38671046,0.0015817076,-0.38671044,0.14711726,-0.15083888,-0.008045425,-0.40162554,0.0015817076,-0.40162545,0.28713626,-0.12752068,0.00030909828
265,-0.38715118,0.0015817076,-0.38715115,0.14767349,-0.15047503,-0.00847617,-0.40209943,0.0015817076,-0.40209934,0.28729013,-0.12751944,0.0002480037
266,-0.38751683,0.0015817076,-0.3875168,0.14761074,-0.14988327,-0.008510978,-0.40248293,0.0015817076,-0.40248284,0.28688815,-0.12752187,0.00040441199
267,-0.3875577,0.0015817076,-0.38755766,0.14785165,-0.14974943,-0.008672205,-0.40253824,0.0015817076,-0.40253815,0.2869661,-0.12752837,0.00036889646
268,-0.38749406,0.0015817076,-0.38749403,0.14805217,-0.14968717,-0.00857957,-0.40248546,0.0015817076,-0.40248537,0.28705972,-0.12753178,0.0005335486
269,-0.38729244,0.0015817076,-0.38729241,0.14771926,-0.14936477,-0.009042773,-0.40228462,0.0015817076,-0.40228453,0.28663582,-0.1275141,2.7285976e-05
270,-0.38775104,0.0015817076,-0.387751,0.14832048,-0.1500178,-0.008940588,-0.40273854,0.0015817076,-0.40273845,0.28746814,-0.1275054,0.00015571128
271,-0.3839786,0.0015817076,-0.38397858,0.14834619,-0.14923237,-0.008491007,-0.399025,0.0015817076,-0.3990249,0.28695554,-0.12738442,0.0008540479
272,-0.38306296,0.0015817076,-0.38306293,0.14419575,-0.14697435,-0.008443946,-0.39804095,0.0015817076,-0.39804086,0.28290254,-0.12661299,0.0016344051
273,-0.38547382,0.0015817076,-0.3854738,0.14642978,-0.15024915,-0.010194978,-0.40039697,0.0015817076,-0.40039688,0.286596,-0.12621912,0.0005501638
274,-0.3887224,0.0015817076,-0.38872236,0.14527015,-0.15003644,-0.009401751,-0.40358502,0.0015817076,-0.40358493,0.28594077,-0.1254167,0.0016463137
275,-0.3887523,0.0015817076,-0.38875228,0.14553834,-0.15074958,-0.010350002,-0.40359828,0.0015817076,-0.4035982,0.28667155,-0.12491192,0.0006922177
276,-0.38565943,0.0015817076,-0.3856594,0.14585024,-0.15128377,-0.009335792,-0.400519,0.0015817076,-0.40051892,0.28720698,-0.124568634,0.0013869507
277,-0.37843964,0.0015817076,-0.3784396,0.14300774,-0.14982206,-0.0067182123,-0.39329255,0.0015817076,-0.39329246,0.2843344,-0.12394781,0.0039832126
278,-0.37226808,0.0015817076,-0.37226805,0.14396214,-0.15141128,-0.007269034,-0.38714185,0.0015817076,-0.38714176,0.28601822,-0.12313323,0.0039235726
279,-0.38195115,0.0015817076,-0.38195112,0.14120163,-0.15038666,-0.008955369,-0.3966898,0.0015817076,-0.3966897,0.28402078,-0.12192986,0.003374932
280,-0.39092147,0.0015817076,-0.39092144,0.14363757,-0.15343398,-0.010157986,-0.40558267,0.0015817076,-0.40558258,0.28785735,-0.12173635,0.003275947
281,-0.38681608,0.0015817076,-0.38681605,0.13660784,-0.15077646,-0.010741489,-0.401325,0.0015817076,-0.40132487,0.2816005,-0.120606795,0.0029787645
282,-0.38659418,0.0015817076,-0.38659415,0.13679363,-0.15579236,-0.010416716,-0.40094307,0.0015817076,-0.40094295,0.28517222,-0.11897017,0.0037001316
283,-0.38667724,0.0015817076,-0.3866772,0.13700263,-0.15988229,-0.0110659,-0.40089116,0.0015817076,-0.40089104,0.28814572,-0.117429495,0.0029574982
284,-0.38766065,0.0015817076,-0.38766062,0.13281824,-0.1591901,-0.010524111,-0.40172118,0.0015817076,-0.40172106,0.2851709,-0.1161151,0.0029970203
285,-0.38958782,0.0015817076,-0.3895878,0.13516481,-0.16194952,-0.010189906,-0.40363923,0.0015817076,-0.4036391,0.28859827,-0.11577403,0.0032779074
286,-0.39220658,0.0015817076,-0.39220655,0.13352473,-0.16091393,-0.01192162,-0.40620872,0.0015817076,-0.4062086,0.2871215,-0.115031056,0.0011839806
287,-0.39095628,0.0015817076,-0.39095625,0.13007273,-0.16074523,-0.010729098,-0.40483233,0.0015817076,-0.4048322,0.2848878,-0.11381887,0.0023386725
288,-0.39140972,0.0015817076,-0.3914097,0.13558319,-0.1657813,-0.010614517,-0.40534514,0.0015817076,-0.40534502,0.29181325,-0.11346784,0.0024882818
289,-0.3900726,0.0015817076,-0.39007258,0.13231088,-0.16238675,-0.010870767,-0.40399373,0.0015817076,-0.4039936,0.2875776,-0.11298832,0.0017727184
290,-0.3875292,0.0015817076,-0.38752916,0.13470721,-0.16272002,-0.010297178,-0.40155333,0.0015817076,-0.4015532,0.2892935,-0.11318789,0.002144979
291,-0.38664746,0.0015817076,-0.38664743,0.13250186,-0.16044606,-0.010142649,-0.40066263,0.0015817076,-0.4006625,0.28642774,-0.11297775,0.00218074
292,-0.38720593,0.0015817076,-0.3872059,0.134188,-0.16167578,-0.010291872,-0.40124533,0.0015817076,-0.4012452,0.28833726,-0.112997055,0.0022250153
293,-0.38785726,0.0015817076,-0.38785723,0.13413121,-0.16152573,-0.010174214,-0.40189523,0.0015817076,-0.4018951,0.2882329,-0.11297537,0.0023944431
294,-0.38891476,0.0015817076,-0.38891473,0.13424304,-0.16142929,-0.010168405,-0.4029537,0.0015817076,-0.4029536,0.28829262,-0.1129581,0.0024293612
295,-0.3949113,0.0015817076,-0.39491126,0.13740556,-0.16099063,-0.010437917,-0.40905538,0.0015817076,-0.40905526,0.29033408,-0.1131581,0.001921586
296,-0.39424717,0.0015817076,-0.39424714,0.1342997,-0.15752748,-0.010737337,-0.40838805,0.0015817076,-0.40838793,0.28617162,-0.11284705,0.0016014838
297,-0.3898017,0.0015817076,-0.38980168,0.13621247,-0.1590214,-0.010496136,-0.4039965,0.0015817076,-0.40399638,0.28829324,-0.112610385,0.0025070608
298,-0.38412493,0.0015817076,-0.3841249,0.1326917,-0.15892442,-0.010257302,-0.39821914,0.0015817076,-0.398219,0.28586057,-0.11174304,0.0031871437
299,-0.38037223,0.0015817076,-0.3803722,0.13567191,-0.16216066,-0.010801732,-0.39450315,0.0015817076,-0.394503,0.28979576,-0.11158507,0.0032812767
300,-0.38337645,0.0015817076,-0.38337642,0.1309554,-0.159311,-0.008618581,-0.3973939,0.0015817076,-0.39739376,0.2853279,-0.10997609,0.005762805
301,-0.37207085,0.0015817076,-0.37207082,0.12652183,-0.15858516,-0.010196052,-0.3860121,0.0015817076,-0.38601196,0.28249744,-0.104899615,0.0043663983
302,-0.38753068,0.0015817076,-0.38753065,0.13583714,-0.16785993,-0.010478535,-0.40145862,0.0015817076,-0.40145847,0.29507905,-0.105064824,0.0040989392
303,-0.39298135,0.0015817076,-0.39298132,0.12810606,-0.16096526,-0.012535372,-0.4067844,0.0015817076,-0.40678424,0.28604877,-0.10435979,0.0016167953
304,-0.3908139,0.0015817076,-0.39081386,0.13464785,-0.16296089,-0.012338207,-0.40482125,0.0015817076,-0.4048211,0.29161066,-0.10457885,0.001633853
305,-0.38875717,0.0015817076,-0.38875714,0.13179661,-0.15981522,-0.011903572,-0.40276438,0.0015817076,-0.40276423,0.2878266,-0.1041723,0.0018149595
306,-0.3922587,0.0015817076,-0.39225867,0.13286746,-0.15933163,-0.010615576,-0.4063005,0.0015817076,-0.40630034,0.28848755,-0.10387999,0.0030138912
307,-0.39297873,0.0015817076,-0.3929787,0.13731484,-0.16109245,-0.011602962,-0.40713128,0.0015817076,-0.40713114,0.2926168,-0.1041263,0.0019480105
308,-0.38992295,0.0015817076,-0.38992292,0.13490647,-0.15701397,-0.011611385,-0.40412953,0.0015817076,-0.4041294,0.2884967,-0.10384802,0.0015468434
309,-0.38755143,0.0015817076,-0.3875514,0.13765769,-0.156624,-0.010909977,-0.4018856,0.0015817076,-0.40188545,0.29004648,-0.10394546,0.0018784022
310,-0.38556042,0.0015817076,-0.3855604,0.1399605,-0.15538932,-0.009961567,-0.40003094,0.0015817076,-0.4000308,0.29075816,-0.10432877,0.0025148864
311,-0.38592407,0.0015817076,-0.38592404,0.14032848,-0.15297224,-0.009002991,-0.40048268,0.0015817076,-0.40048254,0.28957024,-0.104510956,0.003042904
312,-0.38335994,0.0015817076,-0.3833599,0.13879894,-0.1515841,-0.010387923,-0.3979227,0.0015817076,-0.39792255,0.28776973,-0.10401228,0.0017873021
313,-0.3897386,0.0015817076,-0.38973856,0.13894098,-0.15307671,-0.010713426,-0.40422362,0.0015817076,-0.40422347,0.2891085,-0.10365323,0.0013428867
314,-0.38966498,0.0015817076,-0.38966495,0.13795926,-0.15441442,-0.010485147,-0.40407237,0.0015817076,-0.40407223,0.28936917,-0.10332137,0.0015509315
315,-0.38477454,0.0015817076,-0.3847745,0.13873097,-0.15457964,-0.01000917,-0.399232,0.0015817076,-0.39923185,0.2898756,-0.103282034,0.0021067755
316,-0.38562313,0.0015817076,-0.3856231,0.13718872,-0.15327293,-0.009705096,-0.4000613,0.0015817076,-0.40006116,0.2881283,-0.10318646,0.0022615828
317,-0.38787904,0.0015817076,-0.387879,0.13844302,-0.1548359,-0.009898811,-0.40230107,0.0015817076,-0.40230092,0.29002672,-0.10308924,0.0018869811
318,-0.3884407,0.0015817076,-0.38844067,0.13827014,-0.15501916,-0.010066735,-0.4028476,0.0015817076,-0.40284744,0.2900657,-0.10298623,0.0015454878
319,-0.38689128,0.0015817076,-0.38689125,0.13743103,-0.15456374,-0.01076978,-0.40129068,0.0015817076,-0.40129054,0.28920835,-0.102850296,0.0009440256
320,-0.38981053,0.0015817076,-0.3898105,0.13931555,-0.15626206,-0.010196526,-0.40420902,0.0015817076,-0.40420887,0.29166085,-0.102658994,0.0018003546
321,-0.3870618,0.0015817076,-0.38706177,0.1406919,-0.15371674,-0.009730606,-0.40160707,0.0015817076,-0.40160692,0.2909533,-0.10301227,0.002390872
322,-0.38411272,0.0015817076,-0.3841127,0.13682175,-0.14971454,-0.009192028,-0.39866275,0.0015817076,-0.3986626,0.28594205,-0.1026103,0.0026546023
323,-0.38682958,0.0015817076,-0.38682956,0.1389459,-0.15349858,-0.009187364,-0.40132254,0.0015817076,-0.4013224,0.28987947,-0.1020296,0.0024283268
324,-0.38885477,0.0015817076,-0.38885474,0.13769875,-0.15464602,-0.009350343,-0.40325764,0.0015817076,-0.4032575,0.29000694,-0.1009713,0.0022135843
325,-0.39130625,0.0015817076,-0.39130622,0.13917767,-0.15540978,-0.009659574,-0.40572497,0.0015817076,-0.40572482,0.2916599,-0.100399315,0.0019805962
326,-0.39004415,0.0015817076,-0.39004412,0.13827114,-0.15363967,-0.010015799,-0.40449238,0.0015817076,-0.40449223,0.29002258,-0.10015261,0.0017199016
327,-0.38824058,0.0015817076,-0.38824055,0.1383798,-0.15312052,-0.010251863,-0.40271828,0.0015817076,-0.40271813,0.2897655,-0.10002091,0.0013922588
328,-0.38700047,0.0015817076,-0.38700044,0.13891174,-0.15358603,-0.009654312,-0.40148926,0.0015817076,-0.4014891,0.29039273,-0.099906445,0.0018990808
329,-0.386753,0.0015817076,-0.38675296,0.13876903,-0.15354201,-0.009698719,-0.40123942,0.0015817076,-0.40123928,0.29028332,-0.09981781,0.0017851751
