Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa
166,-0.3961849,0.0015817076,-0.39618495,0.12923051,-0.17296691,-0.012406555,-0.39309853,0.0015817076,-0.39309853,0.27972335,-0.12979206,0.004021974
167,-0.39608294,0.0015817076,-0.396083,0.12985866,-0.17377569,-0.012431383,-0.39300427,0.0015817076,-0.39300427,0.2807842,-0.12973744,0.003956512
168,-0.39656192,0.0015817076,-0.39656198,0.13030437,-0.17408857,-0.011359511,-0.39349464,0.0015817076,-0.39349464,0.28136843,-0.12978941,0.004980923
169,-0.3943997,0.0015817076,-0.39439976,0.13148935,-0.17391445,-0.012567885,-0.3914242,0.0015817076,-0.3914242,0.28215247,-0.1300437,0.0037379186
170,-0.39535165,0.0015817076,-0.3953517,0.1290766,-0.1711388,-0.012683265,-0.3923316,0.0015817076,-0.3923316,0.27840957,-0.1297779,0.003456794
171,-0.39708546,0.0015817076,-0.39708552,0.13104421,-0.17214891,-0.013195807,-0.39413,0.0015817076,-0.39413,0.2807797,-0.1300361,0.0028800662
172,-0.3943988,0.0015817076,-0.39439887,0.13148923,-0.17212825,-0.010532267,-0.3914881,0.0015817076,-0.3914881,0.2811381,-0.12978645,0.005621843
173,-0.38535923,0.0015817076,-0.3853593,0.13406982,-0.17245966,-0.010041193,-0.38264656,0.0015817076,-0.38264656,0.2833698,-0.12972197,0.0062537864
174,-0.38665676,0.0015817076,-0.38665682,0.1298785,-0.16759418,-0.012115742,-0.38387886,0.0015817076,-0.38387886,0.2768212,-0.12985241,0.004399931
175,-0.39046258,0.0015817076,-0.39046264,0.13481018,-0.17057534,-0.010935776,-0.38782457,0.0015817076,-0.38782457,0.2827545,-0.13243936,0.0058660456
176,-0.39675617,0.0015817076,-0.39675623,0.13436958,-0.16832972,-0.011713347,-0.39413604,0.0015817076,-0.39413604,0.28118443,-0.13313058,0.005239078
177,-0.39297053,0.0015817076,-0.3929706,0.13376027,-0.16650702,-0.013754155,-0.39040765,0.0015817076,-0.39040765,0.27956954,-0.13279,0.003248279
178,-0.397728,0.0015817076,-0.39772806,0.13256836,-0.1640772,-0.011883413,-0.39516157,0.0015817076,-0.39516157,0.27750295,-0.13169128,0.005327788
179,-0.40244484,0.0015817076,-0.4024449,0.13183105,-0.16491729,-0.013070754,-0.39977884,0.0015817076,-0.39977884,0.2781003,-0.12997112,0.0043726875
180,-0.40213057,0.0015817076,-0.40213066,0.13692556,-0.16739146,-0.015476217,-0.39964765,0.0015817076,-0.39964765,0.2843157,-0.1286763,0.002079406
181,-0.40717953,0.0015817076,-0.40717962,0.13894571,-0.16481277,-0.013446176,-0.40486625,0.0015817076,-0.40486625,0.28487223,-0.12792397,0.0041374923
182,-0.40599877,0.0015817076,-0.40599886,0.13439319,-0.15986674,-0.013743983,-0.4036378,0.0015817076,-0.4036378,0.27820858,-0.12611368,0.0038593917
183,-0.4060785,0.0015817076,-0.40607858,0.13753672,-0.16229668,-0.015752079,-0.4037876,0.0015817076,-0.4037876,0.28270212,-0.12511802,0.0018716562
184,-0.40607268,0.0015817076,-0.40607277,0.14041464,-0.16246144,-0.0135764275,-0.4039212,0.0015817076,-0.40392122,0.28555375,-0.12406556,0.0040369397
185,-0.40326944,0.0015817076,-0.40326953,0.13572367,-0.15812337,-0.012719138,-0.40105698,0.0015817076,-0.40105703,0.27911133,-0.122206554,0.0044964007
186,-0.3941413,0.0015817076,-0.39414138,0.13972832,-0.16127886,-0.013984041,-0.3920683,0.0015817076,-0.39206836,0.2843988,-0.121280335,0.0029860693
187,-0.39670464,0.0015817076,-0.39670473,0.13350064,-0.15881331,-0.011512189,-0.39439726,0.0015817076,-0.39439732,0.27830246,-0.11862639,0.0053340117
188,-0.3950374,0.0015817076,-0.3950375,0.1387219,-0.16425866,-0.011602045,-0.39280903,0.0015817076,-0.3928091,0.28631473,-0.118524194,0.005198043
189,-0.39158294,0.0015817076,-0.39158303,0.13724619,-0.16205701,-0.013492297,-0.38937843,0.0015817076,-0.38937846,0.28378898,-0.11802927,0.0032990004
190,-0.39443234,0.0015817076,-0.39443243,0.12964529,-0.15792534,-0.011311972,-0.3919815,0.0015817076,-0.39198154,0.27560556,-0.11520789,0.0054578735
191,-0.3910894,0.0015817076,-0.39108953,0.13965897,-0.16716468,-0.01185447,-0.3888303,0.0015817076,-0.38883033,0.28979117,-0.11600715,0.004625643
192,-0.39302257,0.0015817076,-0.3930227,0.13421798,-0.1622215,-0.011578514,-0.390649,0.0015817076,-0.39064902,0.2824093,-0.11508719,0.0039561084
193,-0.39464986,0.0015817076,-0.39464998,0.13425614,-0.16238533,-0.01121469,-0.39226082,0.0015817076,-0.39226085,0.28267685,-0.11493318,0.004441827
194,-0.39662057,0.0015817076,-0.3966207,0.13673602,-0.16450252,-0.012026456,-0.3942689,0.0015817076,-0.39426893,0.28615627,-0.115158275,0.0037637937
195,-0.39764524,0.0015817076,-0.39764535,0.1353348,-0.16317607,-0.0118458625,-0.39526325,0.0015817076,-0.39526328,0.28421837,-0.11495769,0.003484728
196,-0.3967036,0.0015817076,-0.39670372,0.13521557,-0.16317348,-0.01185317,-0.39432088,0.0015817076,-0.3943209,0.28409564,-0.11484061,0.003141089
197,-0.39557555,0.0015817076,-0.39557567,0.1355828,-0.16382529,-0.011503635,-0.39319503,0.0015817076,-0.39319506,0.28478798,-0.11472256,0.0032306344
198,-0.39540672,0.0015817076,-0.39540684,0.13508235,-0.16377391,-0.0111070955,-0.3930043,0.0015817076,-0.39300433,0.2843612,-0.114534475,0.0034194514
199,-0.3953914,0.0015817076,-0.39539152,0.13526464,-0.16398327,-0.011392792,-0.3929909,0.0015817076,-0.39299092,0.28464824,-0.11451622,0.0030833464
200,-0.39573568,0.0015817076,-0.3957358,0.1353632,-0.16407253,-0.0114711635,-0.393335,0.0015817076,-0.39333504,0.28479928,-0.11451623,0.0029960042
201,-0.3964392,0.0015817076,-0.3964393,0.13457865,-0.16368493,-0.011077892,-0.3940091,0.0015817076,-0.39400914,0.28395432,-0.11435072,0.0031862387
202,-0.39592916,0.0015817076,-0.39592928,0.13570277,-0.16487907,-0.011775359,-0.39351705,0.0015817076,-0.39351708,0.28564525,-0.11433659,0.0025796278
203,-0.39594743,0.0015817076,-0.39594755,0.13577405,-0.16440757,-0.011274947,-0.3935546,0.0015817076,-0.39355463,0.28543,-0.11431011,0.0030401775
204,-0.39622805,0.0015817076,-0.39622816,0.13504769,-0.16355063,-0.0107971225,-0.39382645,0.0015817076,-0.39382648,0.28434098,-0.11412831,0.0032251582
205,-0.3970844,0.0015817076,-0.3970845,0.13610792,-0.16436078,-0.010782451,-0.39470243,0.0015817076,-0.39470246,0.2858021,-0.11411848,0.002698042
206,-0.3969432,0.0015817076,-0.39694333,0.13821402,-0.16450076,-0.010135259,-0.39466047,0.0015817076,-0.3946605,0.2876143,-0.11448516,0.0029706042
207,-0.39667648,0.0015817076,-0.39667663,0.13623308,-0.16160907,-0.009798755,-0.39439693,0.0015817076,-0.39439696,0.28418705,-0.114302985,0.0029566812
208,-0.39207745,0.0015817076,-0.3920776,0.13758641,-0.16179873,-0.009536393,-0.38988194,0.0015817076,-0.38988197,0.28530508,-0.11448088,0.0028957825
209,-0.39178172,0.0015817076,-0.39178187,0.13663769,-0.16035612,-0.0104145985,-0.3895912,0.0015817076,-0.38959122,0.28363574,-0.114395455,0.002198079
210,-0.3958975,0.0015817076,-0.39589766,0.13857217,-0.1615098,-0.010403501,-0.39373717,0.0015817076,-0.3937372,0.28609765,-0.11463048,0.0024213057
211,-0.3975914,0.0015817076,-0.39759156,0.13791549,-0.16076812,-0.010677217,-0.39541546,0.0015817076,-0.39541548,0.28515586,-0.114587285,0.0020293854
212,-0.39693174,0.0015817076,-0.3969319,0.13815932,-0.16090573,-0.010489657,-0.3947663,0.0015817076,-0.39476633,0.28542864,-0.11457026,0.0020711157
213,-0.39562768,0.0015817076,-0.39562783,0.13806333,-0.16093293,-0.010377594,-0.39346394,0.0015817076,-0.39346397,0.28533396,-0.11448719,0.0020387094
214,-0.39528084,0.0015817076,-0.395281,0.13739708,-0.16091226,-0.010443083,-0.39308798,0.0015817076,-0.393088,0.28479576,-0.114247,0.002140645
215,-0.4000239,0.0015817076,-0.40002406,0.13784882,-0.16195177,-0.0113106305,-0.39779118,0.0015817076,-0.3977912,0.28604797,-0.114061326,0.001238545
216,-0.400288,0.0015817076,-0.40028813,0.13743901,-0.16199684,-0.011513257,-0.39803264,0.0015817076,-0.39803267,0.285825,-0.11376312,0.0007580969
217,-0.39643207,0.0015817076,-0.39643222,0.13628145,-0.16237482,-0.0110633075,-0.3941301,0.0015817076,-0.39413014,0.28504282,-0.11340375,0.0008594154
218,-0.3945208,0.0015817076,-0.39452094,0.13843104,-0.16347446,-0.009491231,-0.3922954,0.0015817076,-0.39229542,0.28752297,-0.113373436,0.0024485176
219,-0.3942083,0.0015817076,-0.39420846,0.13609222,-0.16091369,-0.009050173,-0.39195886,0.0015817076,-0.3919589,0.28405985,-0.113056324,0.00285182
220,-0.39349455,0.0015817076,-0.3934947,0.13736255,-0.16165492,-0.009682839,-0.391284,0.0015817076,-0.39128402,0.2856545,-0.112813875,0.00242337
221,-0.3962623,0.0015817076,-0.39626244,0.13954648,-0.16214001,-0.0098742945,-0.39412394,0.0015817076,-0.39412397,0.28786716,-0.11301447,0.002218721
222,-0.3969288,0.0015817076,-0.39692894,0.13794315,-0.15981439,-0.010676108,-0.39478865,0.0015817076,-0.39478868,0.2851142,-0.11294572,0.001139132
223,-0.3960068,0.0015817076,-0.39600694,0.1392825,-0.16043095,-0.010356111,-0.39391342,0.0015817076,-0.39391345,0.28660628,-0.11300917,0.0014813603
224,-0.3964793,0.0015817076,-0.39647946,0.13935989,-0.15976775,-0.009436189,-0.3944089,0.0015817076,-0.39440894,0.28633216,-0.112857014,0.0025554695
225,-0.3954357,0.0015817076,-0.39543584,0.1404611,-0.1596947,-0.010265148,-0.39342484,0.0015817076,-0.39342487,0.28719917,-0.112961695,0.0019051108
226,-0.3959895,0.0015817076,-0.39598966,0.13851531,-0.15792036,-0.00981527,-0.39394528,0.0015817076,-0.3939453,0.28453904,-0.11275194,0.0021222315
227,-0.39590055,0.0015817076,-0.3959007,0.13969879,-0.15924466,-0.009916882,-0.39386693,0.0015817076,-0.39386696,0.28638002,-0.112677515,0.0020283822
228,-0.39570963,0.0015817076,-0.39570978,0.14010571,-0.15944664,-0.010114336,-0.39368898,0.0015817076,-0.393689,0.2868441,-0.11268549,0.0018644413
229,-0.39578894,0.0015817076,-0.3957891,0.13942818,-0.15854609,-0.00996468,-0.39376673,0.0015817076,-0.39376676,0.28571936,-0.11267887,0.0019955717
230,-0.3958904,0.0015817076,-0.39589056,0.13947038,-0.15841433,-0.00977793,-0.39387396,0.0015817076,-0.393874,0.2856741,-0.11270021,0.002199899
231,-0.394762,0.0015817076,-0.39476216,0.13969578,-0.15852354,-0.009872887,-0.39275825,0.0015817076,-0.39275828,0.2859215,-0.11265912,0.0020501027
232,-0.3925719,0.0015817076,-0.39257205,0.13863572,-0.15778317,-0.009243694,-0.39055583,0.0015817076,-0.39055586,0.28459007,-0.11266044,0.0028547328
233,-0.39567932,0.0015817076,-0.3956795,0.13725233,-0.15745741,-0.011390366,-0.39359403,0.0015817076,-0.39359403,0.283694,-0.111549795,0.00059985835
234,-0.396802,0.0015817076,-0.3968022,0.1396856,-0.16069831,-0.009237248,-0.3947139,0.0015817076,-0.3947139,0.28812817,-0.110626064,0.0026844214
235,-0.39673302,0.0015817076,-0.3967332,0.1394891,-0.15963505,-0.009486773,-0.39467025,0.0015817076,-0.39467025,0.28766334,-0.109703474,0.0024139169
236,-0.39445215,0.0015817076,-0.39445233,0.14029838,-0.15827842,-0.011479231,-0.39248005,0.0015817076,-0.39248005,0.2878233,-0.10837185,0.0004255429
237,-0.39945313,0.0015817076,-0.3994533,0.14070024,-0.15622263,-0.009289267,-0.3975401,0.0015817076,-0.3975401,0.28742605,-0.10723877,0.002596253
238,-0.39497396,0.0015817076,-0.39497414,0.13649541,-0.15300247,-0.009511791,-0.39300582,0.0015817076,-0.39300582,0.28224233,-0.10543766,0.0023734837
239,-0.39654657,0.0015817076,-0.39654672,0.13837144,-0.15803741,-0.011475189,-0.39449182,0.0015817076,-0.39449182,0.2873397,-0.10453242,0.0004224207
240,-0.39633277,0.0015817076,-0.39633292,0.13637608,-0.15852195,-0.00930083,-0.3941772,0.0015817076,-0.39417717,0.2864527,-0.10281799,0.0025820988
241,-0.39828634,0.0015817076,-0.3982865,0.1385144,-0.16172054,-0.009519332,-0.396116,0.0015817076,-0.39611596,0.2906551,-0.101831675,0.0023649165
242,-0.39450586,0.0015817076,-0.394506,0.13775742,-0.16127384,-0.011464254,-0.39233336,0.0015817076,-0.39233333,0.2899472,-0.10121268,0.00043239884
243,-0.39962906,0.0015817076,-0.3996292,0.13681565,-0.15972124,-0.009308895,-0.39743873,0.0015817076,-0.3974387,0.28870016,-0.10087267,0.0025740769
244,-0.39715254,0.0015817076,-0.3971527,0.13782696,-0.15812871,-0.009525275,-0.39506224,0.0015817076,-0.3950622,0.28874847,-0.10057979,0.0023590787
245,-0.39572763,0.0015817076,-0.39572778,0.14172374,-0.1573668,-0.011453206,-0.39383057,0.0015817076,-0.39383054,0.29166305,-0.10101967,0.00044301598
246,-0.39780685,0.0015817076,-0.397807,0.13959156,-0.15318947,-0.009316406,-0.39593443,0.0015817076,-0.39593437,0.28768873,-0.10089283,0.0025668067
247,-0.39839453,0.0015817076,-0.39839467,0.14231983,-0.15220672,-0.009530881,-0.3966583,0.0015817076,-0.39665824,0.28962842,-0.10066297,0.0023536573
248,-0.39595088,0.0015817076,-0.39595103,0.13989973,-0.1488732,-0.01144254,-0.39422572,0.0015817076,-0.39422566,0.28588805,-0.09938986,0.0004533153
249,-0.39821362,0.0015817076,-0.39821377,0.1478661,-0.15145229,-0.009323606,-0.39670825,0.0015817076,-0.3967082,0.29431915,-0.09956585,0.0025598449
250,-0.39629662,0.0015817076,-0.39629677,0.14232151,-0.14413483,-0.009536265,-0.3948079,0.0015817076,-0.39480785,0.28550366,-0.09898582,0.002348451
251,-0.3951024,0.0015817076,-0.39510256,0.15044136,-0.14837767,-0.0112757245,-0.39378864,0.0015817076,-0.39378858,0.29493985,-0.09898188,0.0005217525
252,-0.3950393,0.0015817076,-0.39503944,0.14845015,-0.14413951,-0.009106653,-0.3937823,0.0015817076,-0.39378223,0.29099768,-0.098740816,0.0026368215
253,-0.3953218,0.0015817076,-0.39532194,0.14488171,-0.13887504,-0.009288703,-0.39408982,0.0015817076,-0.39408976,0.28516692,-0.098240815,0.002437906
254,-0.39395842,0.0015817076,-0.39395857,0.14784202,-0.14153965,-0.011157323,-0.39275458,0.0015817076,-0.39275452,0.28948247,-0.09754212,0.0005718864
255,-0.39471924,0.0015817076,-0.3947194,0.14686014,-0.14231656,-0.009514123,-0.39345294,0.0015817076,-0.39345288,0.28953603,-0.09665827,0.0022179403
256,-0.3919315,0.0015817076,-0.39193165,0.14654267,-0.1439315,-0.010193124,-0.3906178,0.0015817076,-0.39061773,0.29040182,-0.09617787,0.0016255351
257,-0.3891035,0.0015817076,-0.38910365,0.14569709,-0.14432465,-0.008399239,-0.38775784,0.0015817076,-0.38775778,0.29004765,-0.0956405,0.0035284255
258,-0.38842764,0.0015817076,-0.3884278,0.14388089,-0.14381397,-0.009283071,-0.38703465,0.0015817076,-0.3870346,0.28843406,-0.09484039,0.0023900284
259,-0.38503385,0.0015817076,-0.385034,0.14492935,-0.14537877,-0.007155603,-0.38364515,0.0015817076,-0.3836451,0.29045612,-0.09367211,0.0044908747
260,-0.3838071,0.0015817076,-0.3838072,0.14097661,-0.14328256,-0.00895148,-0.3823435,0.0015817076,-0.3823434,0.28642997,-0.09142073,0.002720019
261,-0.3863116,0.0015817076,-0.3863117,0.14190589,-0.14660677,-0.009834513,-0.38477844,0.0015817076,-0.38477835,0.28965566,-0.09051165,0.0020587412
262,-0.3987719,0.0015817076,-0.39877203,0.14069308,-0.1470367,-0.008764235,-0.39713684,0.0015817076,-0.39713675,0.2896423,-0.08999171,0.0032848255
263,-0.3937693,0.0015817076,-0.3937694,0.14098583,-0.14908034,-0.011256891,-0.39210743,0.0015817076,-0.3921073,0.29127312,-0.08888656,0.0009345022
264,-0.39945707,0.0015817076,-0.3994572,0.14712821,-0.14958203,-0.011216161,-0.39798135,0.0015817076,-0.39798123,0.29699382,-0.08929939,0.0010914942
265,-0.39818868,0.0015817076,-0.3981888,0.14350729,-0.14096847,-0.009446526,-0.39682564,0.0015817076,-0.39682552,0.2889878,-0.08934216,0.0029020903
266,-0.39390054,0.0015817076,-0.39390066,0.15394378,-0.14324744,-0.010867242,-0.3928372,0.0015817076,-0.39283708,0.2987095,-0.09071982,0.001312448
267,-0.39422023,0.0015817076,-0.39422035,0.14352399,-0.13395663,-0.010695613,-0.39307714,0.0015817076,-0.39307702,0.28501624,-0.08999776,0.0013835846
268,-0.39567748,0.0015817076,-0.3956776,0.14429213,-0.13810897,-0.008881338,-0.3944364,0.0015817076,-0.39443627,0.28857592,-0.08880545,0.0031460412
269,-0.39844087,0.0015817076,-0.398441,0.15055746,-0.14488779,-0.011673288,-0.39720896,0.0015817076,-0.39720884,0.29804784,-0.08887719,0.00037281401
270,-0.4019036,0.0015817076,-0.40190372,0.14794354,-0.1381971,-0.01153153,-0.40076482,0.0015817076,-0.4007647,0.29236802,-0.08850154,0.0002553054
271,-0.40325376,0.0015817076,-0.40325388,0.1415247,-0.13663352,-0.009691233,-0.40194786,0.0015817076,-0.40194774,0.2865374,-0.08810869,0.0019257304
272,-0.40247408,0.0015817076,-0.4024742,0.15155213,-0.14599726,-0.011641977,-0.40123743,0.0015817076,-0.4012373,0.30039304,-0.088229835,-0.00013803144
273,-0.40376928,0.0015817076,-0.4037694,0.14393824,-0.14124098,-0.011208747,-0.40240103,0.0015817076,-0.4024009,0.29168227,-0.087948024,-5.3705997e-05
274,-0.40105686,0.0015817076,-0.40105698,0.14549723,-0.14327778,-0.009519189,-0.39969134,0.0015817076,-0.39969122,0.29418355,-0.08771493,0.0014331359
275,-0.40177375,0.0015817076,-0.40177387,0.14521581,-0.14343335,-0.010726561,-0.40039122,0.0015817076,-0.4003911,0.2942238,-0.08743501,-9.427043e-05
276,-0.40036824,0.0015817076,-0.40036836,0.14269534,-0.14267704,-0.009978645,-0.39892697,0.0015817076,-0.39892685,0.29177773,-0.087193824,0.00043767827
277,-0.3965363,0.0015817076,-0.39653638,0.14667729,-0.14630115,-0.0087776575,-0.3951425,0.0015817076,-0.39514238,0.29701602,-0.08721839,0.0016278618
278,-0.39565867,0.0015817076,-0.39565876,0.1406987,-0.14233123,-0.009684209,-0.3941733,0.0015817076,-0.39417318,0.28992164,-0.08678082,0.00062735984
279,-0.39514652,0.0015817076,-0.3951466,0.14405608,-0.14657085,-0.0096387435,-0.3936626,0.0015817076,-0.39366248,0.2951777,-0.08679079,0.0005620376
280,-0.39593256,0.0015817076,-0.39593264,0.14027883,-0.14475064,-0.008869269,-0.39436677,0.0015817076,-0.39436665,0.2911736,-0.08650876,0.0010835803
281,-0.39566943,0.0015817076,-0.39566952,0.14291623,-0.14774749,-0.009363106,-0.3941149,0.0015817076,-0.3941148,0.2950837,-0.08651697,0.0006520606
282,-0.39446235,0.0015817076,-0.39446244,0.1408058,-0.1464487,-0.009599716,-0.3928735,0.0015817076,-0.39287338,0.2926154,-0.08636895,0.00043918076
283,-0.3939208,0.0015817076,-0.3939209,0.14228854,-0.14815602,-0.009117789,-0.3923394,0.0015817076,-0.3923393,0.29484078,-0.08636452,0.00074494723
284,-0.39199907,0.0015817076,-0.39199916,0.14180267,-0.1469405,-0.0087027,-0.3904374,0.0015817076,-0.39043728,0.29372197,-0.0863672,0.0011110841
285,-0.3937312,0.0015817076,-0.3937313,0.14076012,-0.14561129,-0.008554586,-0.39216283,0.0015817076,-0.3921627,0.2921998,-0.08630439,0.0014617534
286,-0.39532736,0.0015817076,-0.39532745,0.14242518,-0.14668183,-0.009246371,-0.39378178,0.0015817076,-0.39378166,0.29423204,-0.08643661,0.0009570436
287,-0.39550903,0.0015817076,-0.39550912,0.1424506,-0.14605723,-0.009214897,-0.39397973,0.0015817076,-0.3939796,0.2938991,-0.08649032,0.0011935523
288,-0.39556155,0.0015817076,-0.39556164,0.14236602,-0.1453848,-0.008921237,-0.39404646,0.0015817076,-0.39404634,0.29343784,-0.086542375,0.0015900118
289,-0.3972925,0.0015817076,-0.39729258,0.14615665,-0.14630425,-0.009093519,-0.39587423,0.0015817076,-0.3958741,0.29707387,-0.08688873,0.0015214934
290,-0.39589006,0.0015817076,-0.39589015,0.14297915,-0.14121127,-0.008723833,-0.3945058,0.0015817076,-0.39450568,0.29151502,-0.086827725,0.0018911553
291,-0.3935325,0.0015817076,-0.3935326,0.1460044,-0.143002,-0.008852916,-0.39220536,0.0015817076,-0.39220524,0.29494026,-0.08708214,0.0017907082
292,-0.3940798,0.0015817076,-0.3940799,0.14628947,-0.1420332,-0.008709732,-0.39278537,0.0015817076,-0.39278525,0.2946288,-0.08726636,0.0018660128
293,-0.39619467,0.0015817076,-0.39619476,0.14634381,-0.14109164,-0.009064687,-0.39492035,0.0015817076,-0.39492023,0.2942183,-0.0874129,0.001432785
294,-0.3988759,0.0015817076,-0.39887598,0.14766018,-0.14060633,-0.0093523245,-0.3976485,0.0015817076,-0.3976484,0.2951221,-0.087505184,0.0009665096
295,-0.39812887,0.0015817076,-0.39812896,0.14712225,-0.13918008,-0.009234335,-0.3969243,0.0015817076,-0.39692417,0.29385218,-0.08753221,0.00073295034
296,-0.3958642,0.0015817076,-0.39586428,0.14769311,-0.13934077,-0.009339706,-0.39467993,0.0015817076,-0.3946798,0.29434383,-0.087535664,0.00022448496
297,-0.3945379,0.0015817076,-0.39453802,0.14728692,-0.13930988,-0.008589666,-0.39334548,0.0015817076,-0.39334536,0.29397625,-0.087462045,0.0008912604
298,-0.394459,0.0015817076,-0.39445913,0.14706685,-0.13943268,-0.008603156,-0.3932566,0.0015817076,-0.3932565,0.29388404,-0.087411016,0.00089678616
299,-0.3951591,0.0015817076,-0.3951592,0.14701572,-0.13979727,-0.008839777,-0.39394334,0.0015817076,-0.39394322,0.29409173,-0.08737252,0.0006882083
300,-0.39575356,0.0015817076,-0.39575368,0.14674376,-0.13991773,-0.008796843,-0.39452425,0.0015817076,-0.39452413,0.29397252,-0.08733839,0.0007168651
301,-0.3958295,0.0015817076,-0.39582962,0.14679357,-0.14030135,-0.008803824,-0.3945914,0.0015817076,-0.39459127,0.29424608,-0.08731516,0.00067235663
302,-0.3955102,0.0015817076,-0.39551032,0.14710948,-0.14069091,-0.009517197,-0.39427274,0.0015817076,-0.39427263,0.29472068,-0.087316,-5.955936e-05
303,-0.3987125,0.0015817076,-0.3987126,0.1486259,-0.1405576,-0.009154281,-0.3975175,0.0015817076,-0.39751738,0.29601184,-0.08727186,0.00018106133
304,-0.3976801,0.0015817076,-0.39768022,0.14719485,-0.13794446,-0.009312933,-0.39651248,0.0015817076,-0.39651236,0.2933608,-0.08703447,-0.00034023458
305,-0.39535475,0.0015817076,-0.39535487,0.14821437,-0.13929926,-0.008950195,-0.39418992,0.0015817076,-0.3941898,0.29493666,-0.08694317,-3.92941e-06
306,-0.39323896,0.0015817076,-0.39323908,0.14719811,-0.13808325,-0.008811559,-0.39208055,0.0015817076,-0.39208043,0.29338723,-0.08679865,0.00013370649
307,-0.3922646,0.0015817076,-0.39226472,0.14737935,-0.13874294,-0.0083942935,-0.39109665,0.0015817076,-0.39109653,0.29396093,-0.0866639,0.00040971744
308,-0.39257488,0.0015817076,-0.392575,0.14971134,-0.14028688,-0.008753054,-0.39143753,0.0015817076,-0.3914374,0.2967956,-0.08675077,0.00015323967
309,-0.395431,0.0015817076,-0.39543113,0.14405051,-0.13616452,-0.0076359054,-0.39421764,0.0015817076,-0.39421752,0.29003587,-0.08655096,0.0014728227
310,-0.39281994,0.0015817076,-0.39282006,0.14937972,-0.1425543,-0.009663694,-0.39161298,0.0015817076,-0.39161286,0.2980502,-0.08690654,-0.00033113622
311,-0.3919706,0.0015817076,-0.39197072,0.13877209,-0.13683508,-0.0072610136,-0.39057806,0.0015817076,-0.39057794,0.28642517,-0.08662688,0.0021154068
312,-0.38937888,0.0015817076,-0.389379,0.14726582,-0.14648822,-0.007992036,-0.38801685,0.0015817076,-0.38801673,0.29889327,-0.08741276,0.0014993332
313,-0.39377528,0.0015817076,-0.3937754,0.13947707,-0.14049791,-0.008585124,-0.39230043,0.0015817076,-0.3923003,0.28951308,-0.08759161,0.0010141464
314,-0.3972325,0.0015817076,-0.39723262,0.1441421,-0.14588611,-0.0092052445,-0.3957604,0.0015817076,-0.39576027,0.2965568,-0.08774964,0.0010311455
315,-0.39731473,0.0015817076,-0.39731485,0.14316858,-0.14504352,-0.009487212,-0.3958299,0.0015817076,-0.39582977,0.29533118,-0.08774666,0.000764724
316,-0.39608818,0.0015817076,-0.3960883,0.14157201,-0.14346354,-0.009224733,-0.3945934,0.0015817076,-0.39459327,0.29311416,-0.08770774,0.0008732608
317,-0.39521277,0.0015817076,-0.3952129,0.14389561,-0.14551874,-0.009189747,-0.39374262,0.0015817076,-0.3937425,0.29612654,-0.0877801,0.0010013971
318,-0.39549905,0.0015817076,-0.39549917,0.14234526,-0.14358099,-0.008811455,-0.39402652,0.0015817076,-0.3940264,0.29378438,-0.087761536,0.0013136177
319,-0.39571515,0.0015817076,-0.39571527,0.14138092,-0.14321613,-0.009284068,-0.39422026,0.0015817076,-0.39422014,0.29284906,-0.08762844,0.0011274705
320,-0.3952271,0.0015817076,-0.39522722,0.14297056,-0.14533395,-0.009632286,-0.39373165,0.0015817076,-0.39373153,0.29535976,-0.08754857,0.0013538552
321,-0.3955951,0.0015817076,-0.39559522,0.14270052,-0.1445564,-0.009406574,-0.39410937,0.0015817076,-0.39410925,0.29472634,-0.08752196,0.0018273102
322,-0.39603555,0.0015817076,-0.39603567,0.14243507,-0.14418627,-0.009706657,-0.394549,0.0015817076,-0.3945489,0.2943417,-0.087496065,0.0012008171
323,-0.39596918,0.0015817076,-0.39596927,0.14292812,-0.1444783,-0.009225252,-0.39449105,0.0015817076,-0.39449093,0.29491332,-0.08754164,0.0013757432
324,-0.3953933,0.0015817076,-0.3953934,0.1420802,-0.14370179,-0.009265763,-0.3939088,0.0015817076,-0.39390868,0.2937806,-0.087487854,0.0010793358
325,-0.39532328,0.0015817076,-0.39532337,0.14299801,-0.1444421,-0.009028937,-0.39384973,0.0015817076,-0.3938496,0.29493967,-0.08752819,0.0012911807
326,-0.3953335,0.0015817076,-0.3953336,0.14119989,-0.14350075,-0.008919984,-0.39382595,0.0015817076,-0.39382583,0.2929893,-0.08740077,0.0012333926
327,-0.39472252,0.0015817076,-0.3947226,0.14321528,-0.14571407,-0.009211976,-0.39322606,0.0015817076,-0.39322594,0.29586747,-0.08744453,0.00095652445
328,-0.39529496,0.0015817076,-0.39529505,0.1422263,-0.14410834,-0.009038366,-0.39380524,0.0015817076,-0.39380512,0.29417863,-0.087476104,0.0011228344
329,-0.39561045,0.0015817076,-0.39561054,0.14262024,-0.1437428,-0.009299906,-0.3941413,0.0015817076,-0.39414117,0.29429314,-0.08754567,0.00093716406
330,-0.39609364,0.0015817076,-0.39609373,0.14214672,-0.14338699,-0.0090460135,-0.39461687,0.0015817076,-0.39461675,0.29375902,-0.08741018,0.0012988232
