Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa
164,-0.39484313,0.0015817076,-0.3948431,0.16109146,-0.13054773,-0.009127308,-0.40667063,0.0015817076,-0.40667063,0.28560558,-0.11545232,-0.0013532012
165,-0.39341545,0.0015817076,-0.39341542,0.16337673,-0.13271946,-0.008801054,-0.40524682,0.0015817076,-0.40524682,0.28890923,-0.11522619,-0.00091083674
166,-0.3908882,0.0015817076,-0.39088818,0.16316006,-0.13275006,-0.008027654,-0.4027162,0.0015817076,-0.4027162,0.2887387,-0.115128234,-0.0004769174
167,-0.38865986,0.0015817076,-0.38865983,0.16175051,-0.13188897,-0.0074241357,-0.40047282,0.0015817076,-0.40047282,0.28700817,-0.11510752,-0.00046501358
168,-0.38835955,0.0015817076,-0.38835952,0.1627384,-0.13304847,-0.0067766826,-0.40016356,0.0015817076,-0.40016356,0.28857028,-0.115066595,0.00018414436
169,-0.38897455,0.0015817076,-0.38897452,0.15934697,-0.13139968,-0.008955418,-0.40070513,0.0015817076,-0.40070513,0.28483465,-0.115053,-0.001623895
170,-0.3965371,0.0015817076,-0.39653707,0.16139327,-0.13237548,-0.009678443,-0.4082886,0.0015817076,-0.4082886,0.28750104,-0.1145717,-0.002127396
171,-0.40197203,0.0015817076,-0.401972,0.16028322,-0.13429429,-0.0080829775,-0.4135766,0.0015817076,-0.41357663,0.2881136,-0.11463246,-0.00044974004
172,-0.397335,0.0015817076,-0.39733496,0.16441302,-0.13750301,-0.010449784,-0.40899053,0.0015817076,-0.40899056,0.29365158,-0.11412054,-0.002789127
173,-0.40044537,0.0015817076,-0.40044534,0.16630068,-0.13355194,-0.010162755,-0.4123527,0.0015817076,-0.41235274,0.29312307,-0.112562954,-0.0026253
174,-0.40094343,0.0015817076,-0.4009434,0.1626441,-0.1274242,-0.008149308,-0.41296685,0.0015817076,-0.41296688,0.28651413,-0.11174153,-0.00067624426
175,-0.39070538,0.0015817076,-0.39070535,0.16470645,-0.1278701,-0.008873667,-0.40281996,0.0015817076,-0.40282,0.288497,-0.11095466,-0.0015675235
176,-0.38448453,0.0015817076,-0.3844845,0.1668897,-0.12966754,-0.007884112,-0.39662492,0.0015817076,-0.39662495,0.2915018,-0.11053255,-0.0006711102
177,-0.38522458,0.0015817076,-0.38522455,0.16546535,-0.1276682,-0.0055832793,-0.39739236,0.0015817076,-0.3973924,0.28930736,-0.11028768,0.0015787424
178,-0.3806434,0.0015817076,-0.38064337,0.16739295,-0.12796889,-0.0075729624,-0.3928863,0.0015817076,-0.39288634,0.29114205,-0.110080704,-0.00055364054
179,-0.3905967,0.0015817076,-0.39059666,0.1660669,-0.12591217,-0.0059198504,-0.40285015,0.0015817076,-0.40285018,0.2890777,-0.110014334,0.00050316285
180,-0.3861745,0.0015817076,-0.38617447,0.16395545,-0.12607649,-0.006975065,-0.3983526,0.0015817076,-0.39835262,0.28756866,-0.11035593,-0.0007020042
181,-0.38705283,0.0015817076,-0.3870528,0.16556695,-0.12890843,-0.0071164276,-0.3991699,0.0015817076,-0.39916992,0.29082537,-0.11046502,-0.00074999005
182,-0.38669756,0.0015817076,-0.38669753,0.16373637,-0.12811236,-0.007031837,-0.39877775,0.0015817076,-0.39877778,0.28891355,-0.11050852,-0.00086064223
183,-0.38782293,0.0015817076,-0.3878229,0.16257276,-0.12818675,-0.0071129734,-0.39985183,0.0015817076,-0.39985186,0.28809872,-0.11054517,-0.00077804015
184,-0.38933164,0.0015817076,-0.3893316,0.16347364,-0.12989475,-0.006895661,-0.40131977,0.0015817076,-0.4013198,0.28998587,-0.11054828,-0.000352027
185,-0.3888916,0.0015817076,-0.38889158,0.16146691,-0.12942113,-0.007261228,-0.40082192,0.0015817076,-0.40082195,0.28807893,-0.110634916,-0.000707163
186,-0.38875082,0.0015817076,-0.3887508,0.16234334,-0.13090399,-0.0075125215,-0.40065438,0.0015817076,-0.4006544,0.28976953,-0.110594995,-0.000960999
187,-0.39014938,0.0015817076,-0.39014935,0.16245255,-0.13132773,-0.008178846,-0.40203577,0.0015817076,-0.4020358,0.29020116,-0.11053287,-0.0016728573
188,-0.39295006,0.0015817076,-0.39295003,0.16312021,-0.13110416,-0.007445614,-0.40486452,0.0015817076,-0.40486455,0.29072484,-0.110315055,-0.0008486778
189,-0.3911493,0.0015817076,-0.39114928,0.16238551,-0.13032776,-0.0074820127,-0.40307206,0.0015817076,-0.4030721,0.2896202,-0.110281564,-0.0012978981
190,-0.389048,0.0015817076,-0.38904798,0.162649,-0.13065414,-0.006992927,-0.40097326,0.0015817076,-0.4009733,0.2900103,-0.11026393,-0.0010924382
191,-0.38822556,0.0015817076,-0.38822553,0.16239056,-0.13069974,-0.006945299,-0.40014094,0.0015817076,-0.40014094,0.28982073,-0.110291705,-0.0013052179
192,-0.3886163,0.0015817076,-0.38861626,0.1617887,-0.13068984,-0.0061875377,-0.40050733,0.0015817076,-0.40050733,0.28934464,-0.11034518,-0.0008795663
193,-0.3892542,0.0015817076,-0.38925418,0.16188152,-0.13162322,-0.006702107,-0.4011085,0.0015817076,-0.4011085,0.2900435,-0.11040812,-0.0015704634
194,-0.38971704,0.0015817076,-0.389717,0.16224192,-0.13234146,-0.006640178,-0.4015546,0.0015817076,-0.4015546,0.29081333,-0.11042131,-0.0015451141
195,-0.38960674,0.0015817076,-0.3896067,0.16177388,-0.1320417,-0.006620164,-0.4014384,0.0015817076,-0.4014384,0.29024407,-0.11044949,-0.0016420286
196,-0.38933423,0.0015817076,-0.3893342,0.16185154,-0.13208233,-0.0066055455,-0.40116805,0.0015817076,-0.40116805,0.29032943,-0.11043887,-0.0016232843
197,-0.38923943,0.0015817076,-0.3892394,0.16181102,-0.13206361,-0.0064671165,-0.4010727,0.0015817076,-0.4010727,0.29028413,-0.1104413,-0.0015048515
198,-0.38916603,0.0015817076,-0.389166,0.16195998,-0.1321985,-0.006472677,-0.40099984,0.0015817076,-0.40099984,0.2904914,-0.11043188,-0.0014949266
199,-0.3891325,0.0015817076,-0.38913247,0.16198258,-0.13211395,-0.0068171965,-0.4009708,0.0015817076,-0.4009708,0.2904561,-0.11041395,-0.0017930598
200,-0.38948625,0.0015817076,-0.38948622,0.16204156,-0.1320815,-0.0063492544,-0.40132728,0.0015817076,-0.40132728,0.29049483,-0.11038278,-0.0013366301
201,-0.38964197,0.0015817076,-0.38964194,0.16197139,-0.13192599,-0.006773063,-0.40148625,0.0015817076,-0.40148625,0.2903526,-0.110358395,-0.0017838938
202,-0.38891414,0.0015817076,-0.3889141,0.16095507,-0.13086534,-0.0075866617,-0.40076405,0.0015817076,-0.40076405,0.28887606,-0.11030429,-0.0020080335
203,-0.38892516,0.0015817076,-0.38892514,0.16197863,-0.1310882,-0.007538437,-0.40080592,0.0015817076,-0.40080592,0.2899184,-0.10998373,-0.0014406306
204,-0.38752285,0.0015817076,-0.38752282,0.16138145,-0.13066919,-0.0069690715,-0.39940116,0.0015817076,-0.39940116,0.28920123,-0.10985962,-0.0007870676
205,-0.38834602,0.0015817076,-0.388346,0.16188993,-0.13152528,-0.006796995,-0.40020686,0.0015817076,-0.40020686,0.29021877,-0.10980756,-0.0006881638
206,-0.38992667,0.0015817076,-0.38992664,0.16378629,-0.13201249,-0.007439008,-0.40183803,0.0015817076,-0.40183803,0.292135,-0.10958017,-0.0014388178
207,-0.39178506,0.0015817076,-0.39178503,0.1612538,-0.12961967,-0.006776397,-0.40369093,0.0015817076,-0.40369093,0.28861806,-0.10961622,-0.0014557195
208,-0.3914798,0.0015817076,-0.39147976,0.16404057,-0.13161662,-0.007083488,-0.40341255,0.0015817076,-0.40341255,0.29217374,-0.10935892,-0.0018730689
209,-0.3888319,0.0015817076,-0.3888319,0.16296794,-0.13034368,-0.00648827,-0.40078261,0.0015817076,-0.40078261,0.29046056,-0.10933136,-0.0012997347
210,-0.3869603,0.0015817076,-0.3869603,0.16339964,-0.13012423,-0.005862058,-0.39894167,0.0015817076,-0.39894167,0.29066256,-0.109206535,-0.000490658
211,-0.38563114,0.0015817076,-0.38563114,0.16409916,-0.12972586,-0.006083066,-0.39765966,0.0015817076,-0.39765966,0.29100665,-0.10897601,-0.0005343715
212,-0.3877377,0.0015817076,-0.3877377,0.16174752,-0.12760875,-0.0066771694,-0.3997578,0.0015817076,-0.3997578,0.28783277,-0.108958334,-0.0010880968
213,-0.38970307,0.0015817076,-0.38970307,0.16315112,-0.12953274,-0.0072626704,-0.4016925,0.0015817076,-0.4016925,0.2902658,-0.108900405,-0.0013559842
214,-0.3905046,0.0015817076,-0.3905046,0.16340743,-0.13030016,-0.0068923538,-0.40246984,0.0015817076,-0.40246984,0.29100198,-0.10890319,-0.0010104703
215,-0.38960764,0.0015817076,-0.38960764,0.16186228,-0.12922047,-0.007624595,-0.4015599,0.0015817076,-0.4015599,0.28907242,-0.10894477,-0.0014371086
216,-0.3878042,0.0015817076,-0.3878042,0.16385737,-0.13085306,-0.0075406525,-0.39977118,0.0015817076,-0.39977118,0.29173833,-0.10883228,-0.0014451345
217,-0.38567734,0.0015817076,-0.38567734,0.16366659,-0.13004415,-0.0063478216,-0.39767602,0.0015817076,-0.39767602,0.2910704,-0.10874161,-0.00060374755
218,-0.38734317,0.0015817076,-0.38734317,0.16132225,-0.1281077,-0.006181071,-0.39932635,0.0015817076,-0.39932635,0.28800312,-0.10879337,-0.00057779986
219,-0.38888437,0.0015817076,-0.38888437,0.16327767,-0.13036248,-0.0073912023,-0.40084594,0.0015817076,-0.40084594,0.29108754,-0.108729616,-0.0015765703
220,-0.3904472,0.0015817076,-0.3904472,0.16102654,-0.1297969,-0.0065372274,-0.4023404,0.0015817076,-0.4023404,0.28896433,-0.108921304,-0.0008754087
221,-0.39070573,0.0015817076,-0.39070573,0.16011126,-0.13091588,-0.00693213,-0.40251797,0.0015817076,-0.40251797,0.2889743,-0.10912429,-0.0011882901
222,-0.38894004,0.0015817076,-0.38894004,0.1589655,-0.1323284,-0.0073409383,-0.4006537,0.0015817076,-0.4006537,0.28896958,-0.10930424,-0.0015993232
223,-0.3911965,0.0015817076,-0.3911965,0.15843827,-0.13401625,-0.0072234087,-0.40281746,0.0015817076,-0.40281746,0.28973174,-0.1093565,-0.0014841947
224,-0.3921976,0.0015817076,-0.3921976,0.16078481,-0.13628443,-0.0076423236,-0.4038178,0.0015817076,-0.4038178,0.29313743,-0.10915737,-0.0019149184
225,-0.39089966,0.0015817076,-0.39089966,0.15895763,-0.13418779,-0.006968422,-0.40253326,0.0015817076,-0.40253326,0.29032332,-0.109101854,-0.0013679937
226,-0.38901395,0.0015817076,-0.38901395,0.15960135,-0.13417074,-0.0071059605,-0.40067837,0.0015817076,-0.40067837,0.290804,-0.10897592,-0.0013436244
227,-0.38858888,0.0015817076,-0.38858888,0.15909402,-0.13365291,-0.006811508,-0.4002549,0.0015817076,-0.4002549,0.29006204,-0.10896501,-0.0011181763
228,-0.38897333,0.0015817076,-0.38897333,0.15923665,-0.13385965,-0.0067168437,-0.4006356,0.0015817076,-0.4006356,0.29032156,-0.10895544,-0.0009985882
229,-0.38929293,0.0015817076,-0.38929293,0.15922923,-0.13401593,-0.0070635527,-0.40094784,0.0015817076,-0.40094784,0.29042733,-0.10896333,-0.0013786099
230,-0.38950956,0.0015817076,-0.38950956,0.15943575,-0.13429017,-0.0069302446,-0.40116113,0.0015817076,-0.40116113,0.2907825,-0.108951665,-0.0013869606
231,-0.39064136,0.0015817076,-0.39064136,0.15942878,-0.13422945,-0.006299098,-0.40229213,0.0015817076,-0.40229213,0.29077825,-0.10888774,-0.0013888208
232,-0.3897452,0.0015817076,-0.3897452,0.15977338,-0.13426091,-0.0068803155,-0.4014107,0.0015817076,-0.4014107,0.29107738,-0.10879305,-0.001970034
233,-0.38936445,0.0015817076,-0.38936445,0.1594181,-0.13411817,-0.006844685,-0.40102264,0.0015817076,-0.40102264,0.29071248,-0.10879419,-0.001871113
234,-0.38564566,0.0015817076,-0.38564566,0.1595033,-0.13377431,-0.007327845,-0.3973306,0.0015817076,-0.3973306,0.2905439,-0.108682655,-0.0016486247
235,-0.38615564,0.0015817076,-0.38615564,0.15728462,-0.1322426,-0.006997532,-0.397813,0.0015817076,-0.397813,0.28788146,-0.10859328,-0.00052226475
236,-0.3887351,0.0015817076,-0.3887351,0.15800087,-0.1339029,-0.00787909,-0.4003486,0.0015817076,-0.4003486,0.28966445,-0.10844284,-0.00094881456
237,-0.3889113,0.0015817076,-0.3889113,0.15854073,-0.13522236,-0.007942253,-0.40049383,0.0015817076,-0.40049383,0.29101565,-0.10837982,-0.00067781884
238,-0.38985464,0.0015817076,-0.38985464,0.15697925,-0.13439962,-0.0073749656,-0.40140536,0.0015817076,-0.40140536,0.28930005,-0.10838482,-0.00011175091
239,-0.39278817,0.0015817076,-0.39278814,0.15586525,-0.13427277,-0.007491906,-0.40429258,0.0015817076,-0.40429258,0.28845292,-0.10836379,-0.00036041584
240,-0.39505786,0.0015817076,-0.39505783,0.15808675,-0.1365035,-0.00807421,-0.4065577,0.0015817076,-0.4065577,0.2917967,-0.10821485,-0.0009938383
241,-0.39157,0.0015817076,-0.39156997,0.15641028,-0.13479741,-0.008724515,-0.4030787,0.0015817076,-0.4030787,0.28931633,-0.10818812,-0.0020034062
242,-0.3931808,0.0015817076,-0.39318076,0.15597549,-0.13447425,-0.008321175,-0.40468067,0.0015817076,-0.40468067,0.28887987,-0.108010694,-0.002122682
243,-0.39055583,0.0015817076,-0.3905558,0.1579723,-0.1364323,-0.007671321,-0.40206507,0.0015817076,-0.40206507,0.29175112,-0.10780428,-0.0018453334
244,-0.38505742,0.0015817076,-0.3850574,0.1581775,-0.1358797,-0.0064854813,-0.39660978,0.0015817076,-0.39660978,0.29152527,-0.10760906,-0.0013443679
245,-0.3847058,0.0015817076,-0.38470578,0.15586336,-0.13391003,-0.005951261,-0.39624435,0.0015817076,-0.39624435,0.28846338,-0.1075212,-0.00084084744
246,-0.3880821,0.0015817076,-0.38808206,0.15796785,-0.13609828,-0.0066643097,-0.39960995,0.0015817076,-0.39960995,0.29164344,-0.107377075,-0.0008419656
247,-0.3906216,0.0015817076,-0.39062157,0.15722395,-0.13573276,-0.0069424785,-0.4021277,0.0015817076,-0.4021277,0.2908794,-0.1073659,-0.0009884192
248,-0.3907537,0.0015817076,-0.39075366,0.1580465,-0.1360005,-0.006412571,-0.40228114,0.0015817076,-0.40228114,0.2917384,-0.10724556,-0.00045119406
249,-0.38641074,0.0015817076,-0.3864107,0.15789358,-0.13484716,-0.0064150197,-0.39798737,0.0015817076,-0.39798737,0.2908428,-0.1071401,-0.00051791413
250,-0.38890633,0.0015817076,-0.3889063,0.15645267,-0.13386552,-0.006603993,-0.4004586,0.0015817076,-0.4004586,0.28918096,-0.107074775,-0.0013105033
251,-0.3891945,0.0015817076,-0.38919446,0.15859665,-0.13585173,-0.0066213408,-0.4007527,0.0015817076,-0.4007527,0.29222238,-0.10693928,-0.0014212101
252,-0.3892243,0.0015817076,-0.38922426,0.15824565,-0.1352724,-0.0068074404,-0.4007907,0.0015817076,-0.4007907,0.29160064,-0.10687189,-0.0017166643
253,-0.38918683,0.0015817076,-0.3891868,0.15808137,-0.1346918,-0.0065943417,-0.40076908,0.0015817076,-0.40076908,0.29112172,-0.106782116,-0.0014488837
254,-0.38736814,0.0015817076,-0.3873681,0.15981564,-0.13520955,-0.0071845516,-0.39900178,0.0015817076,-0.39900178,0.29284275,-0.1065338,-0.0018327895
255,-0.38770548,0.0015817076,-0.38770545,0.15810336,-0.13325624,-0.0067801815,-0.39934745,0.0015817076,-0.39934745,0.29028544,-0.10645113,-0.0011723005
256,-0.388936,0.0015817076,-0.38893598,0.15842837,-0.13311085,-0.006586225,-0.40059268,0.0015817076,-0.40059268,0.2905286,-0.106293365,-0.0004005367
257,-0.39173794,0.0015817076,-0.3917379,0.15827467,-0.13341951,-0.007336796,-0.40337023,0.0015817076,-0.40337023,0.29072577,-0.10621494,-0.00091623253
258,-0.3908959,0.0015817076,-0.39089587,0.16004573,-0.13465127,-0.0072076214,-0.4025506,0.0015817076,-0.4025506,0.29296207,-0.106039114,-0.00093603786
259,-0.38570306,0.0015817076,-0.38570303,0.15839413,-0.13220732,-0.006344603,-0.39740086,0.0015817076,-0.39740086,0.29002708,-0.105922855,-0.00037110376
260,-0.38536507,0.0015817076,-0.38536504,0.15869403,-0.13219713,-0.006592768,-0.39707512,0.0015817076,-0.39707512,0.2903124,-0.10577714,-0.0007953446
261,-0.388553,0.0015817076,-0.38855296,0.15862945,-0.13246417,-0.006872661,-0.4002426,0.0015817076,-0.4002426,0.29053563,-0.105723344,-0.0012049887
262,-0.3908048,0.0015817076,-0.39080477,0.15979153,-0.13346037,-0.006948788,-0.40249476,0.0015817076,-0.40249476,0.2921794,-0.105609275,-0.0012476776
263,-0.39073804,0.0015817076,-0.390738,0.16003866,-0.1329383,-0.007031465,-0.40245754,0.0015817076,-0.40245754,0.29206845,-0.1054702,-0.001523317
264,-0.38949713,0.0015817076,-0.3894971,0.15935944,-0.13187768,-0.0066091362,-0.40123442,0.0015817076,-0.40123442,0.29083294,-0.1054329,-0.0013239161
265,-0.38905737,0.0015817076,-0.38905734,0.16020006,-0.13232818,-0.006510047,-0.40080976,0.0015817076,-0.40080976,0.29179466,-0.105347686,-0.0010551787
266,-0.39002854,0.0015817076,-0.3900285,0.15992442,-0.13172412,-0.0066816295,-0.4017913,0.0015817076,-0.4017913,0.29123554,-0.10526061,-0.0011905769
267,-0.3897359,0.0015817076,-0.38973588,0.15820272,-0.13176318,-0.0055935765,-0.40143403,0.0015817076,-0.40143403,0.28991246,-0.10545015,-0.00010815903
268,-0.39151195,0.0015817076,-0.39151192,0.16217865,-0.13434197,-0.006299942,-0.40325636,0.0015817076,-0.40325636,0.295,-0.10474599,-0.0007696516
269,-0.3878618,0.0015817076,-0.38786176,0.1582429,-0.12930322,-0.008648561,-0.3996596,0.0015817076,-0.3996596,0.2889113,-0.104085274,-0.0031247148
270,-0.39302108,0.0015817076,-0.39302105,0.16178346,-0.13132772,-0.006661033,-0.4048559,0.0015817076,-0.4048559,0.2935019,-0.1031921,-0.0015179971
271,-0.39270756,0.0015817076,-0.39270753,0.16095799,-0.13118334,-0.006929583,-0.40451828,0.0015817076,-0.40451828,0.29290736,-0.103136815,-0.002430914
272,-0.3902248,0.0015817076,-0.39022478,0.16056758,-0.13089314,-0.00622946,-0.40203774,0.0015817076,-0.40203774,0.29243854,-0.1030919,-0.0020387815
273,-0.3882173,0.0015817076,-0.38821727,0.16096394,-0.13093904,-0.00630699,-0.4000471,0.0015817076,-0.4000471,0.29277962,-0.10298578,-0.0020932024
274,-0.3884728,0.0015817076,-0.38847277,0.16054998,-0.12999752,-0.005432067,-0.40032187,0.0015817076,-0.40032187,0.29188472,-0.10288821,-0.0008953552
275,-0.38795573,0.0015817076,-0.3879557,0.15925962,-0.12967288,-0.0063431663,-0.3997725,0.0015817076,-0.3997725,0.29068252,-0.10302122,-0.0016218113
276,-0.39211926,0.0015817076,-0.39211923,0.16079292,-0.13200843,-0.00706836,-0.40389624,0.0015817076,-0.40389624,0.29353234,-0.102914184,-0.0023477392
277,-0.3949806,0.0015817076,-0.39498058,0.16158509,-0.1325594,-0.008240585,-0.40675834,0.0015817076,-0.40675834,0.29466853,-0.10262415,-0.0037727444
278,-0.39406416,0.0015817076,-0.39406413,0.1641748,-0.13017103,-0.0071963943,-0.40602636,0.0015817076,-0.40602636,0.2954368,-0.10126971,-0.00319403
279,-0.39103574,0.0015817076,-0.3910357,0.16341096,-0.12649864,-0.005275663,-0.40311217,0.0015817076,-0.40311217,0.2925812,-0.100589715,-0.0016779308
280,-0.38658452,0.0015817076,-0.3865845,0.16405475,-0.12585686,-0.004979794,-0.39871624,0.0015817076,-0.39871624,0.2927027,-0.10018587,-0.0015519398
281,-0.38983837,0.0015817076,-0.38983834,0.16402549,-0.12534325,-0.0054794257,-0.40198013,0.0015817076,-0.40198013,0.29251596,-0.099930264,-0.0020580543
282,-0.3923238,0.0015817076,-0.39232376,0.16592053,-0.12630199,-0.0054792427,-0.40448773,0.0015817076,-0.40448773,0.29475817,-0.099508904,-0.0019721745
283,-0.39148176,0.0015817076,-0.39148173,0.1639878,-0.12486558,-0.005470001,-0.4036357,0.0015817076,-0.4036357,0.29236153,-0.0996167,-0.0018859397
284,-0.390181,0.0015817076,-0.39018098,0.16456653,-0.12484998,-0.0055635837,-0.40235764,0.0015817076,-0.40235764,0.29287916,-0.09935937,-0.0020011272
285,-0.39182702,0.0015817076,-0.391827,0.16457456,-0.12536131,-0.0054093413,-0.40398115,0.0015817076,-0.40398115,0.29330826,-0.099356726,-0.002073213
286,-0.39313573,0.0015817076,-0.3931357,0.16543548,-0.12614845,-0.0065623303,-0.40528652,0.0015817076,-0.40528652,0.2946247,-0.099109285,-0.004068885
287,-0.39574406,0.0015817076,-0.39574403,0.16735147,-0.12572692,-0.0065308143,-0.40796745,0.0015817076,-0.40796745,0.29612297,-0.09811766,-0.0045232037
288,-0.39115465,0.0015817076,-0.39115462,0.16931225,-0.1240107,-0.0055199363,-0.40351692,0.0015817076,-0.40351692,0.29667193,-0.09687004,-0.0037013534
289,-0.38788593,0.0015817076,-0.3878859,0.16513069,-0.119234435,-0.0052028177,-0.40029755,0.0015817076,-0.40029755,0.2903689,-0.09693505,-0.0036831154
290,-0.38903302,0.0015817076,-0.389033,0.16982883,-0.123320736,-0.004352651,-0.4014401,0.0015817076,-0.4014401,0.2967651,-0.09636028,-0.0029240162
291,-0.389321,0.0015817076,-0.38932097,0.16739358,-0.12118979,-0.0048026433,-0.40172765,0.0015817076,-0.40172765,0.29351667,-0.09658716,-0.0036660365
292,-0.38931096,0.0015817076,-0.38931093,0.1684913,-0.121716,-0.0043487777,-0.40173253,0.0015817076,-0.40173253,0.29474252,-0.09630392,-0.0029767177
293,-0.38826153,0.0015817076,-0.3882615,0.16928676,-0.1212412,-0.0048573394,-0.4007284,0.0015817076,-0.4007284,0.29507896,-0.095849894,-0.0031679294
294,-0.38865405,0.0015817076,-0.38865402,0.16836193,-0.11945682,-0.004706178,-0.4011564,0.0015817076,-0.4011564,0.29323918,-0.09564172,-0.002816301
295,-0.38893998,0.0015817076,-0.38893995,0.1695398,-0.12006126,-0.005657652,-0.40145594,0.0015817076,-0.40145594,0.29457048,-0.095385835,-0.0034844792
296,-0.39036158,0.0015817076,-0.39036155,0.16818503,-0.11828348,-0.004461721,-0.40289807,0.0015817076,-0.40289807,0.29245105,-0.09528399,-0.0022952082
297,-0.3876486,0.0015817076,-0.38764858,0.16843508,-0.11934389,-0.004692013,-0.40015993,0.0015817076,-0.40015993,0.2933428,-0.09540446,-0.0024743923
298,-0.38609272,0.0015817076,-0.3860927,0.16961311,-0.1207049,-0.0046044253,-0.39859378,0.0015817076,-0.39859378,0.2951886,-0.095287606,-0.002499406
299,-0.38579747,0.0015817076,-0.38579744,0.16723102,-0.118928745,-0.005329589,-0.3982899,0.0015817076,-0.3982899,0.2922303,-0.095501624,-0.0033541317
300,-0.3870943,0.0015817076,-0.38709426,0.17236069,-0.12162959,-0.004405517,-0.39964393,0.0015817076,-0.39964393,0.298133,-0.09446096,-0.002324875
301,-0.39159647,0.0015817076,-0.39159644,0.16954863,-0.11734985,-0.004876236,-0.40420634,0.0015817076,-0.40420634,0.2933928,-0.094115846,-0.0028327783
302,-0.39273816,0.0015817076,-0.39273813,0.17012693,-0.118447214,-0.0051860167,-0.40532234,0.0015817076,-0.40532234,0.2946358,-0.09409511,-0.0031294636
303,-0.3933034,0.0015817076,-0.39330336,0.17123681,-0.12064542,-0.0058425767,-0.40584016,0.0015817076,-0.40584016,0.29696363,-0.09421134,-0.003482961
304,-0.39025408,0.0015817076,-0.39025405,0.16928546,-0.11856108,-0.005473628,-0.40281332,0.0015817076,-0.40281332,0.29410267,-0.09426064,-0.0031296222
305,-0.3886437,0.0015817076,-0.3886437,0.16880071,-0.11794692,-0.005185021,-0.4012134,0.0015817076,-0.4012134,0.29333258,-0.094233274,-0.0029129796
306,-0.38844112,0.0015817076,-0.38844112,0.17022763,-0.119183764,-0.004958777,-0.40100932,0.0015817076,-0.40100932,0.29525188,-0.09406862,-0.0025908153
307,-0.38856643,0.0015817076,-0.38856643,0.16832645,-0.11793455,-0.005412978,-0.40112174,0.0015817076,-0.40112174,0.2929703,-0.09432558,-0.0033590053
308,-0.38908944,0.0015817076,-0.38908944,0.17043065,-0.119585216,-0.0047586253,-0.40164754,0.0015817076,-0.40164754,0.29569992,-0.09402953,-0.002802092
309,-0.39088595,0.0015817076,-0.39088595,0.16861717,-0.11780282,-0.005122804,-0.40344962,0.0015817076,-0.40344962,0.2932289,-0.09407737,-0.003371866
310,-0.38951766,0.0015817076,-0.38951766,0.17040618,-0.11958697,-0.005104264,-0.4020737,0.0015817076,-0.4020737,0.29579037,-0.093887985,-0.0034570596
311,-0.38647124,0.0015817076,-0.38647124,0.16965921,-0.11860318,-0.004775598,-0.39904678,0.0015817076,-0.39904678,0.29460388,-0.09380582,-0.0032890171
312,-0.386924,0.0015817076,-0.386924,0.1694886,-0.1181051,-0.004429785,-0.39951125,0.0015817076,-0.39951125,0.29421577,-0.093658276,-0.0028523486
313,-0.3889812,0.0015817076,-0.3889812,0.16955501,-0.118069895,-0.004977014,-0.4015672,0.0015817076,-0.4015672,0.2943048,-0.09356799,-0.0032440894
314,-0.39016634,0.0015817076,-0.39016634,0.169921,-0.118593246,-0.0050080344,-0.40274182,0.0015817076,-0.40274182,0.29495212,-0.09355663,-0.003224831
315,-0.38970077,0.0015817076,-0.38970077,0.16959672,-0.118456155,-0.0049045742,-0.4022724,0.0015817076,-0.4022724,0.29460463,-0.093629315,-0.003225571
316,-0.38884166,0.0015817076,-0.38884166,0.16950263,-0.11848607,-0.004918253,-0.40141124,0.0015817076,-0.40141124,0.29453707,-0.093675114,-0.0033341958
317,-0.38835555,0.0015817076,-0.38835555,0.17020133,-0.11896943,-0.0049492354,-0.4009298,0.0015817076,-0.4009298,0.29541016,-0.093539216,-0.0034840475
318,-0.39031836,0.0015817076,-0.39031836,0.16705833,-0.1167608,-0.005638843,-0.4028734,0.0015817076,-0.4028734,0.29163152,-0.09391619,-0.0041150493
319,-0.39250162,0.0015817076,-0.39250162,0.1746839,-0.12190378,-0.0059334496,-0.40509698,0.0015817076,-0.40509698,0.30104947,-0.092423916,-0.004384601
320,-0.39055228,0.0015817076,-0.39055228,0.16963981,-0.11539418,-0.00562934,-0.40323672,0.0015817076,-0.40323672,0.2930613,-0.092280656,-0.0042896974
321,-0.38760027,0.0015817076,-0.38760027,0.16994205,-0.1163213,-0.0055738576,-0.4002656,0.0015817076,-0.4002656,0.29388833,-0.0923912,-0.004164587
322,-0.39037794,0.0015817076,-0.39037794,0.17084935,-0.11706188,-0.0042749983,-0.40303624,0.0015817076,-0.40303624,0.2952405,-0.09205318,-0.002822857
323,-0.388133,0.0015817076,-0.388133,0.17006569,-0.11682271,-0.003753744,-0.40078053,0.0015817076,-0.40078053,0.2945294,-0.092168815,-0.0023112628
324,-0.38439554,0.0015817076,-0.38439554,0.1711076,-0.11791357,-0.0038552738,-0.39704207,0.0015817076,-0.39704207,0.29604718,-0.09205692,-0.0023694637
325,-0.38865182,0.0015817076,-0.38865182,0.17106803,-0.11684979,-0.0039718165,-0.40132543,0.0015817076,-0.40132543,0.29550487,-0.09161188,-0.002651757
326,-0.3891539,0.0015817076,-0.3891539,0.1732602,-0.11597331,-0.0039483346,-0.40192252,0.0015817076,-0.40192252,0.2968089,-0.09046216,-0.0027042232
