Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa
164,-0.38565192,0.0015817076,-0.38565192,0.18933593,-0.16453958,-0.0073675998,-0.40455532,0.0015817076,-0.40455532,0.24577405,-0.14581713,-0.0010289457
165,-0.38641566,0.0015817076,-0.38641566,0.19021471,-0.16583852,-0.007073584,-0.4052993,0.0015817076,-0.4052993,0.24725053,-0.14579627,-0.00066979206
166,-0.38614374,0.0015817076,-0.38614374,0.19001527,-0.16584785,-0.0072970376,-0.40501416,0.0015817076,-0.40501416,0.24710399,-0.14579219,-0.0010631207
167,-0.38584164,0.0015817076,-0.38584164,0.18962945,-0.16553468,-0.0070043295,-0.4047058,0.0015817076,-0.4047058,0.24661891,-0.1457912,-0.0009184917
168,-0.38561946,0.0015817076,-0.38561946,0.19013166,-0.16595104,-0.0070573036,-0.4044907,0.0015817076,-0.4044907,0.24725376,-0.14575161,-0.00084095483
169,-0.38531584,0.0015817076,-0.38531584,0.1900374,-0.16579954,-0.007085653,-0.40418965,0.0015817076,-0.40418965,0.24709393,-0.14570811,-0.0006694855
170,-0.38555363,0.0015817076,-0.38555363,0.19024293,-0.16558732,-0.0074680205,-0.40445268,0.0015817076,-0.40445268,0.2471455,-0.14562562,-0.0011005136
171,-0.38536543,0.0015817076,-0.38536543,0.18955447,-0.16522807,-0.0071277604,-0.40424234,0.0015817076,-0.40424234,0.24641061,-0.145633,-0.001085097
172,-0.38572383,0.0015817076,-0.38572383,0.18917498,-0.16549619,-0.006359974,-0.40456212,0.0015817076,-0.40456212,0.24629326,-0.14566156,-0.00084735075
173,-0.38463855,0.0015817076,-0.38463855,0.18999583,-0.16667931,-0.0064439885,-0.40345925,0.0015817076,-0.40345925,0.24762462,-0.14562565,-0.0006096174
174,-0.38727802,0.0015817076,-0.38727802,0.18997274,-0.1664775,-0.0066993176,-0.4061109,0.0015817076,-0.4061109,0.24758603,-0.1454718,-0.00054560223
175,-0.388784,0.0015817076,-0.388784,0.18748944,-0.16441487,-0.00698427,-0.40758234,0.0015817076,-0.40758234,0.2445277,-0.14546566,-0.0011680664
176,-0.39230707,0.0015817076,-0.3923071,0.19164298,-0.16711673,-0.006316309,-0.41121042,0.0015817076,-0.41121042,0.2495136,-0.1447079,-0.0012578442
177,-0.38628033,0.0015817076,-0.38628036,0.19296652,-0.16584115,-0.006481638,-0.40533504,0.0015817076,-0.40533504,0.24980089,-0.14405178,-0.0016124605
178,-0.38135082,0.0015817076,-0.38135085,0.19028491,-0.16211453,-0.0052294987,-0.40045124,0.0015817076,-0.40045124,0.24551263,-0.14393689,-0.0005391359
179,-0.38155568,0.0015817076,-0.3815557,0.18895929,-0.16131276,-0.005273638,-0.40062177,0.0015817076,-0.40062177,0.24409424,-0.14387748,-0.0006377364
180,-0.38217992,0.0015817076,-0.38217995,0.19053566,-0.16378923,-0.0057583675,-0.40120092,0.0015817076,-0.40120092,0.24685495,-0.14378189,-0.0006502387
181,-0.38384295,0.0015817076,-0.383843,0.19174878,-0.1654823,-0.0075055896,-0.40284166,0.0015817076,-0.40284163,0.24886556,-0.14366682,-0.0015850527
182,-0.38680863,0.0015817076,-0.3868087,0.19123302,-0.164461,-0.007729805,-0.40583572,0.0015817076,-0.4058357,0.24798937,-0.14340866,-0.0018267196
183,-0.39091715,0.0015817076,-0.3909172,0.18943332,-0.16310665,-0.007779368,-0.40991515,0.0015817076,-0.40991512,0.24594933,-0.14334394,-0.0019382536
184,-0.3900205,0.0015817076,-0.39002055,0.19123186,-0.16456798,-0.0078968685,-0.4090433,0.0015817076,-0.40904328,0.24824654,-0.14308225,-0.0012704446
185,-0.38787,0.0015817076,-0.38787007,0.19126439,-0.16452897,-0.0071114143,-0.40689537,0.0015817076,-0.40689534,0.2482413,-0.14298664,-0.00038453136
186,-0.38667196,0.0015817076,-0.38667202,0.18953809,-0.16263832,-0.0070541957,-0.40569952,0.0015817076,-0.4056995,0.24583156,-0.14285865,-0.00037529663
187,-0.39016628,0.0015817076,-0.39016634,0.19030255,-0.16343912,-0.007565613,-0.40919682,0.0015817076,-0.4091968,0.24705002,-0.14270294,-0.00072224194
188,-0.39100936,0.0015817076,-0.39100942,0.19043413,-0.16375543,-0.0078006717,-0.4100305,0.0015817076,-0.41003048,0.24743754,-0.14254224,-0.0009068786
189,-0.391723,0.0015817076,-0.39172307,0.19113587,-0.16441624,-0.008034267,-0.41074944,0.0015817076,-0.4107494,0.2484835,-0.14230016,-0.0013409252
190,-0.3891955,0.0015817076,-0.38919556,0.19152802,-0.16427119,-0.007414987,-0.40825164,0.0015817076,-0.4082516,0.24870472,-0.1421211,-0.0012705881
191,-0.38557816,0.0015817076,-0.38557822,0.19110313,-0.16317856,-0.0066609075,-0.4046677,0.0015817076,-0.40466768,0.24768686,-0.1420194,-0.0008769842
192,-0.38566008,0.0015817076,-0.38566014,0.18993054,-0.1621186,-0.006601874,-0.40473968,0.0015817076,-0.40473965,0.24618588,-0.14202271,-0.0005522349
193,-0.38931563,0.0015817076,-0.3893157,0.1899468,-0.1630597,-0.0066296263,-0.40834683,0.0015817076,-0.4083468,0.24688849,-0.14200974,-0.00022719591
194,-0.38480294,0.0015817076,-0.384803,0.19344234,-0.16505706,-0.0075172232,-0.40392673,0.0015817076,-0.4039267,0.25077677,-0.14160725,-0.0007636182
195,-0.38535511,0.0015817076,-0.38535517,0.19055359,-0.16134468,-0.007970224,-0.40451598,0.0015817076,-0.40451595,0.24647096,-0.14137003,-0.0015382989
196,-0.3879131,0.0015817076,-0.38791317,0.19104137,-0.1614981,-0.0080872765,-0.40709478,0.0015817076,-0.40709475,0.24707879,-0.14118208,-0.001595289
197,-0.38664666,0.0015817076,-0.38664672,0.19282308,-0.1625353,-0.007437965,-0.40587318,0.0015817076,-0.40587315,0.24912082,-0.14089026,-0.0009693126
198,-0.38545603,0.0015817076,-0.3854561,0.19128576,-0.16098008,-0.0065452987,-0.40467858,0.0015817076,-0.40467855,0.24705048,-0.14081515,-0.0003912293
199,-0.38652736,0.0015817076,-0.38652742,0.19090168,-0.16072689,-0.006452663,-0.4057423,0.0015817076,-0.40574226,0.24670385,-0.14068823,-0.0008031805
200,-0.3889259,0.0015817076,-0.38892597,0.19106056,-0.16215937,-0.006881785,-0.4080736,0.0015817076,-0.40807357,0.24780132,-0.14070214,-0.0012175958
201,-0.38876975,0.0015817076,-0.3887698,0.19202965,-0.1633978,-0.006958369,-0.40790495,0.0015817076,-0.40790492,0.24935915,-0.14056604,-0.0009410068
202,-0.3870554,0.0015817076,-0.38705546,0.19395225,-0.16320261,-0.007091628,-0.40631172,0.0015817076,-0.4063117,0.25079387,-0.14000744,-0.0003466931
203,-0.3852271,0.0015817076,-0.38522717,0.19259883,-0.1598545,-0.0069677057,-0.40458927,0.0015817076,-0.40458924,0.24782577,-0.13964403,3.440422e-05
204,-0.3816049,0.0015817076,-0.38160497,0.19419819,-0.15961379,-0.0077282754,-0.4010672,0.0015817076,-0.40106717,0.24893919,-0.13922916,-0.0007124697
205,-0.3819222,0.0015817076,-0.38192225,0.19332476,-0.15766004,-0.005927655,-0.40144375,0.0015817076,-0.40144372,0.24724244,-0.13878977,0.000949827
206,-0.37662432,0.0015817076,-0.37662438,0.19225517,-0.1570665,-0.006356181,-0.39611548,0.0015817076,-0.39611545,0.24614,-0.1380578,0.0004123377
207,-0.3812063,0.0015817076,-0.38120636,0.19283986,-0.15841237,-0.0073215123,-0.40065712,0.0015817076,-0.4006571,0.24762253,-0.13752578,-0.0006695621
208,-0.38725305,0.0015817076,-0.3872531,0.19330896,-0.15873498,-0.008007711,-0.40671426,0.0015817076,-0.40671423,0.24842562,-0.1371052,-0.0016197403
209,-0.38840356,0.0015817076,-0.38840362,0.19538374,-0.1599238,-0.008126843,-0.407915,0.0015817076,-0.40791497,0.25083506,-0.13671446,-0.0016162676
210,-0.39104939,0.0015817076,-0.39104944,0.19337891,-0.15827584,-0.008670455,-0.4105402,0.0015817076,-0.41054016,0.24845977,-0.13663532,-0.0021843982
211,-0.3887779,0.0015817076,-0.38877797,0.19217618,-0.15836662,-0.008590457,-0.40819678,0.0015817076,-0.40819675,0.2475828,-0.13676178,-0.002631995
212,-0.385901,0.0015817076,-0.38590106,0.19500546,-0.16054347,-0.00700378,-0.40535706,0.0015817076,-0.40535703,0.25109342,-0.1362797,-0.0007970386
213,-0.38503805,0.0015817076,-0.3850381,0.19485366,-0.15936244,-0.006514662,-0.40454823,0.0015817076,-0.4045482,0.25034446,-0.13600451,-0.00025994124
214,-0.38530222,0.0015817076,-0.38530228,0.19464898,-0.1574395,-0.0063780705,-0.4049041,0.0015817076,-0.40490407,0.24914536,-0.13566487,-0.00039731583
215,-0.38471755,0.0015817076,-0.38471764,0.19544326,-0.15650597,-0.006262296,-0.4044117,0.0015817076,-0.40441167,0.24928743,-0.13529402,-0.00040468026
216,-0.38301113,0.0015817076,-0.38301122,0.19366553,-0.15421212,-0.006194186,-0.40273315,0.0015817076,-0.40273312,0.2466261,-0.13512728,-0.00040867482
217,-0.38336602,0.0015817076,-0.3833661,0.19312364,-0.15537225,-0.005969375,-0.40299883,0.0015817076,-0.4029988,0.24698125,-0.13513513,-0.00032732985
218,-0.3848133,0.0015817076,-0.3848134,0.19439456,-0.15797505,-0.006266516,-0.40437585,0.0015817076,-0.40437582,0.24959698,-0.13510904,-0.00068427564
219,-0.38632122,0.0015817076,-0.3863213,0.19293621,-0.15817763,-0.0065748254,-0.40579548,0.0015817076,-0.40579545,0.24868967,-0.13522841,-0.00096354046
220,-0.3858535,0.0015817076,-0.3858536,0.19409165,-0.15945145,-0.007524552,-0.4053223,0.0015817076,-0.40532228,0.25038406,-0.13499542,-0.0013252425
221,-0.38396475,0.0015817076,-0.38396484,0.1910151,-0.15739594,-0.0057654846,-0.40337542,0.0015817076,-0.4033754,0.24689555,-0.13486384,0.00056016137
222,-0.38320342,0.0015817076,-0.3832035,0.18903312,-0.15790856,-0.0079469355,-0.4024845,0.0015817076,-0.40248448,0.24584928,-0.13443136,-0.0012071035
223,-0.38449,0.0015817076,-0.3844901,0.19305338,-0.16315708,-0.0076101236,-0.40371552,0.0015817076,-0.4037155,0.25219354,-0.13400283,-0.00026240692
224,-0.38703257,0.0015817076,-0.38703266,0.18794414,-0.15959066,-0.008340891,-0.40616423,0.0015817076,-0.4061642,0.24635494,-0.13382149,-0.0013327514
225,-0.38923755,0.0015817076,-0.38923764,0.19029137,-0.16238473,-0.008289755,-0.40835336,0.0015817076,-0.40835333,0.24992359,-0.13353851,-0.0010144337
226,-0.38750663,0.0015817076,-0.38750672,0.18946446,-0.16212095,-0.008005635,-0.4065899,0.0015817076,-0.40658987,0.2491288,-0.13347952,-0.0012103424
227,-0.38460082,0.0015817076,-0.3846009,0.18897264,-0.16213863,-0.008027887,-0.4036555,0.0015817076,-0.40365547,0.24871917,-0.13345309,-0.00142566
228,-0.38568854,0.0015817076,-0.38568863,0.18831266,-0.16219789,-0.0070149656,-0.4047051,0.0015817076,-0.40470508,0.24834444,-0.13334851,-0.00032612128
229,-0.38684118,0.0015817076,-0.38684127,0.1893036,-0.16286977,-0.007773528,-0.40587747,0.0015817076,-0.4058774,0.24966879,-0.13298425,-0.0014520999
230,-0.3848888,0.0015817076,-0.3848889,0.19029796,-0.1637111,-0.007681319,-0.40393564,0.0015817076,-0.40393558,0.251004,-0.13279103,-0.0014002239
231,-0.38656637,0.0015817076,-0.38656646,0.19036447,-0.16218415,-0.007932654,-0.40569356,0.0015817076,-0.4056935,0.2503116,-0.13246594,-0.0014574786
232,-0.38749546,0.0015817076,-0.38749555,0.19084284,-0.16074935,-0.0082165925,-0.40671918,0.0015817076,-0.40671912,0.24996634,-0.13205905,-0.0015339296
233,-0.38885775,0.0015817076,-0.38885784,0.1896625,-0.15897046,-0.007851987,-0.40810785,0.0015817076,-0.4081078,0.24815956,-0.13187389,-0.0009889401
234,-0.38657194,0.0015817076,-0.38657203,0.18998577,-0.15928367,-0.008350145,-0.40582234,0.0015817076,-0.40582228,0.24860987,-0.13170493,-0.0015007562
235,-0.38673612,0.0015817076,-0.3867362,0.18921733,-0.15978663,-0.007656978,-0.40592185,0.0015817076,-0.4059218,0.24838844,-0.13166417,-0.0011372023
236,-0.3836561,0.0015817076,-0.3836562,0.19017716,-0.16172974,-0.0077259857,-0.40279505,0.0015817076,-0.402795,0.2502466,-0.13161862,-0.001321984
237,-0.3833519,0.0015817076,-0.38335198,0.18999769,-0.16278018,-0.007446236,-0.40242997,0.0015817076,-0.4024299,0.25078303,-0.13155617,-0.0011392375
238,-0.38222054,0.0015817076,-0.38222063,0.1898664,-0.16261286,-0.0071101817,-0.4012993,0.0015817076,-0.40129924,0.25062987,-0.13140675,-0.0009070534
239,-0.380759,0.0015817076,-0.38075912,0.18761571,-0.16065936,-0.007704594,-0.39981428,0.0015817076,-0.39981422,0.24780989,-0.13126893,-0.0010480776
240,-0.38717365,0.0015817076,-0.38717377,0.18945132,-0.16295226,-0.0075093415,-0.40621433,0.0015817076,-0.40621427,0.25078878,-0.13113952,-0.0004414998
241,-0.38814926,0.0015817076,-0.38814938,0.18810311,-0.1623848,-0.007287915,-0.4071468,0.0015817076,-0.40714675,0.24952668,-0.13105376,-0.0004141432
242,-0.38719735,0.0015817076,-0.38719746,0.18712507,-0.16239664,-0.008095216,-0.40614292,0.0015817076,-0.40614286,0.2488239,-0.13099162,-0.0012388326
243,-0.38620657,0.0015817076,-0.3862067,0.18830694,-0.16346343,-0.006995095,-0.40516207,0.0015817076,-0.405162,0.25037795,-0.13081867,-0.0005640009
244,-0.3857283,0.0015817076,-0.38572842,0.18723422,-0.16227408,-0.0068189385,-0.40468487,0.0015817076,-0.4046848,0.24889627,-0.13071333,-0.0006325238
245,-0.38560337,0.0015817076,-0.3856035,0.18720488,-0.16258045,-0.007406582,-0.40454364,0.0015817076,-0.40454358,0.24908222,-0.13065597,-0.0011647653
246,-0.38565814,0.0015817076,-0.38565826,0.18832757,-0.16389988,-0.0072047953,-0.4045936,0.0015817076,-0.40459353,0.25073436,-0.13059859,-0.0007821812
247,-0.38564408,0.0015817076,-0.3856442,0.18768357,-0.16331215,-0.0075791324,-0.40457404,0.0015817076,-0.40457398,0.24991046,-0.13059461,-0.0011666897
248,-0.38591656,0.0015817076,-0.38591668,0.1869696,-0.16288517,-0.0071652345,-0.4048298,0.0015817076,-0.40482974,0.249137,-0.13059463,-0.0009731881
249,-0.38672283,0.0015817076,-0.38672295,0.18949883,-0.16435315,-0.006882997,-0.40569773,0.0015817076,-0.40569767,0.25198635,-0.13031054,-0.00032698526
250,-0.38842788,0.0015817076,-0.388428,0.18824415,-0.16125076,-0.0076579703,-0.40748754,0.0015817076,-0.40748748,0.249335,-0.12993999,-0.0012382085
251,-0.38846254,0.0015817076,-0.38846266,0.18960491,-0.16111626,-0.007235739,-0.40759775,0.0015817076,-0.4075977,0.250365,-0.12959287,-0.000753363
252,-0.387119,0.0015817076,-0.3871191,0.1904768,-0.16040754,-0.007396514,-0.40633267,0.0015817076,-0.4063326,0.2506575,-0.12926589,-0.0012040427
253,-0.3854749,0.0015817076,-0.385475,0.19007836,-0.15938927,-0.006995772,-0.40471715,0.0015817076,-0.4047171,0.24975128,-0.12916017,-0.001128044
254,-0.38484433,0.0015817076,-0.38484445,0.19046405,-0.15967159,-0.0067492826,-0.4040923,0.0015817076,-0.40409225,0.25021064,-0.12911217,-0.0010105592
255,-0.3848521,0.0015817076,-0.38485223,0.19049397,-0.15994948,-0.006869862,-0.40408817,0.0015817076,-0.4040881,0.25040632,-0.12911706,-0.0012948219
256,-0.3853536,0.0015817076,-0.3853537,0.19053008,-0.16011357,-0.006814572,-0.4045836,0.0015817076,-0.40458354,0.25054842,-0.12910797,-0.0012889495
257,-0.3857473,0.0015817076,-0.38574743,0.19032091,-0.15995009,-0.006780253,-0.40497473,0.0015817076,-0.40497467,0.2503062,-0.12910937,-0.0012911058
258,-0.38566512,0.0015817076,-0.38566524,0.1899562,-0.15979208,-0.0071275337,-0.4048816,0.0015817076,-0.40488154,0.24993554,-0.12914564,-0.0017684083
259,-0.38597018,0.0015817076,-0.3859703,0.19037448,-0.1604423,-0.0064848266,-0.40517652,0.0015817076,-0.40517646,0.25065288,-0.12912467,-0.0015832972
260,-0.38615233,0.0015817076,-0.38615245,0.19100866,-0.16083555,-0.0060812808,-0.40537196,0.0015817076,-0.4053719,0.25138596,-0.12902902,-0.0012329865
261,-0.38660267,0.0015817076,-0.3866028,0.18944748,-0.15895464,-0.005423672,-0.40583393,0.0015817076,-0.40583387,0.24914433,-0.12898928,-0.0011992324
262,-0.38628545,0.0015817076,-0.38628557,0.19167554,-0.16070795,-0.006165605,-0.40554455,0.0015817076,-0.4055445,0.25192693,-0.12866145,-0.002491836
263,-0.3855435,0.0015817076,-0.3855436,0.19191545,-0.16024846,-0.0055943183,-0.4048367,0.0015817076,-0.40483665,0.25186577,-0.12845838,-0.0023682832
264,-0.3850417,0.0015817076,-0.38504183,0.19225024,-0.1594037,-0.0057985135,-0.4043924,0.0015817076,-0.40439233,0.25164157,-0.12815042,-0.002393967
265,-0.38504308,0.0015817076,-0.3850432,0.1924464,-0.15841493,-0.0057413643,-0.40445176,0.0015817076,-0.4044517,0.25123242,-0.12784393,-0.0019788796
266,-0.38412702,0.0015817076,-0.38412714,0.19253811,-0.15846936,-0.006672684,-0.40353733,0.0015817076,-0.40353727,0.25132856,-0.12778477,-0.0031050886
267,-0.38994348,0.0015817076,-0.3899436,0.19507673,-0.15986866,-0.005297563,-0.4094134,0.0015817076,-0.40941334,0.25428796,-0.12708198,-0.0018781568
268,-0.38558805,0.0015817076,-0.3855882,0.19422883,-0.156204,-0.004902275,-0.40519452,0.0015817076,-0.40519446,0.25154403,-0.12640181,-0.0015507084
269,-0.38133958,0.0015817076,-0.38133973,0.19478886,-0.15519491,-0.004679336,-0.40102032,0.0015817076,-0.40102026,0.25140798,-0.12591417,-0.001444603
270,-0.38429895,0.0015817076,-0.38429913,0.19487227,-0.15476029,-0.004803722,-0.40400487,0.0015817076,-0.4040048,0.25136006,-0.12558413,-0.0015217955
271,-0.3879932,0.0015817076,-0.38799337,0.19502278,-0.15398033,-0.0057766694,-0.4077439,0.0015817076,-0.40774384,0.25119868,-0.12512967,-0.0018307706
272,-0.39054638,0.0015817076,-0.39054656,0.19814308,-0.15454341,-0.006523841,-0.41041934,0.0015817076,-0.4104193,0.25410277,-0.12413893,-0.0018880876
273,-0.39058357,0.0015817076,-0.39058375,0.19694732,-0.15099214,-0.006646789,-0.41057217,0.0015817076,-0.4105721,0.2512648,-0.12354322,-0.0021198178
274,-0.38844255,0.0015817076,-0.38844272,0.19922648,-0.15071547,-0.00658957,-0.40855062,0.0015817076,-0.40855056,0.25292614,-0.12272803,-0.0024342665
275,-0.38501242,0.0015817076,-0.3850126,0.1986366,-0.14893623,-0.0058562043,-0.40517968,0.0015817076,-0.40517962,0.25142992,-0.12248754,-0.002248761
276,-0.38370758,0.0015817076,-0.38370776,0.19944067,-0.14928389,-0.00563505,-0.4038946,0.0015817076,-0.40389454,0.2522456,-0.12232039,-0.0021516723
277,-0.3844902,0.0015817076,-0.38449037,0.19924517,-0.14905319,-0.005823155,-0.40467945,0.0015817076,-0.4046794,0.25198883,-0.122300096,-0.0024353205
278,-0.38396585,0.0015817076,-0.38396603,0.1994053,-0.14930074,-0.0064360136,-0.4041502,0.0015817076,-0.40415013,0.25226507,-0.12226535,-0.0026258626
279,-0.38522667,0.0015817076,-0.38522685,0.19786322,-0.14871554,-0.0065212273,-0.4053688,0.0015817076,-0.40536875,0.25082177,-0.12246516,-0.002369772
280,-0.38674954,0.0015817076,-0.3867497,0.1997575,-0.15005478,-0.0064834235,-0.4069131,0.0015817076,-0.40691304,0.25315627,-0.12217177,-0.0022614682
281,-0.3872487,0.0015817076,-0.38724887,0.2003531,-0.1489412,-0.006002522,-0.40749356,0.0015817076,-0.4074935,0.25306615,-0.1217185,-0.002089042
282,-0.38636777,0.0015817076,-0.38636795,0.20121127,-0.14781639,-0.0061803088,-0.40670624,0.0015817076,-0.40670615,0.25312698,-0.121178664,-0.0028094198
283,-0.38418433,0.0015817076,-0.3841845,0.20088151,-0.14650196,-0.0050693606,-0.40457225,0.0015817076,-0.40457216,0.2521284,-0.120948315,-0.0019039498
284,-0.3832775,0.0015817076,-0.38327768,0.20132412,-0.14686662,-0.0058689904,-0.40366727,0.0015817076,-0.40366718,0.2526985,-0.12084921,-0.0024898166
285,-0.3851656,0.0015817076,-0.38516578,0.20052318,-0.1461667,-0.0052555883,-0.40555373,0.0015817076,-0.40555364,0.25174972,-0.120835945,-0.001702144
286,-0.38671806,0.0015817076,-0.38671824,0.20049821,-0.14685875,-0.0049767643,-0.4070716,0.0015817076,-0.4070715,0.25219548,-0.12090928,-0.0016837571
287,-0.38472506,0.0015817076,-0.38472524,0.20221038,-0.14710537,-0.00621887,-0.40514278,0.0015817076,-0.40514272,0.2537225,-0.120318264,-0.00317888
288,-0.3837879,0.0015817076,-0.38378808,0.20005316,-0.14463161,-0.005738749,-0.40422913,0.0015817076,-0.40422907,0.25073242,-0.12027665,-0.0029125807
289,-0.38514555,0.0015817076,-0.38514572,0.20136768,-0.14655991,-0.006030032,-0.40555102,0.0015817076,-0.40555096,0.2529654,-0.120156,-0.0033448013
290,-0.3865063,0.0015817076,-0.38650647,0.20199656,-0.14655963,-0.0056103226,-0.40693915,0.0015817076,-0.4069391,0.2535935,-0.119719535,-0.003109803
291,-0.38168538,0.0015817076,-0.38168555,0.2054212,-0.1478816,-0.004849928,-0.40220457,0.0015817076,-0.4022045,0.2570254,-0.11879327,-0.0024053461
292,-0.381127,0.0015817076,-0.38112718,0.20063479,-0.14195304,-0.005340133,-0.40172586,0.0015817076,-0.4017258,0.25010088,-0.11865486,-0.00320232
293,-0.38744742,0.0015817076,-0.3874476,0.2021835,-0.14356565,-0.003954294,-0.40803382,0.0015817076,-0.40803376,0.25249192,-0.11809297,-0.0021492676
294,-0.38238686,0.0015817076,-0.38238704,0.20237476,-0.1449324,-0.0037711042,-0.4029159,0.0015817076,-0.40291584,0.25364524,-0.11801745,-0.001928742
295,-0.37901875,0.0015817076,-0.37901893,0.19736226,-0.14160378,-0.0055068913,-0.39949155,0.0015817076,-0.3994915,0.24816552,-0.11858472,-0.0036327338
296,-0.3807998,0.0015817076,-0.38079998,0.20880872,-0.15135714,-0.0033214549,-0.40130007,0.0015817076,-0.4013,0.26287362,-0.11675929,-0.001458931
297,-0.37851307,0.0015817076,-0.37851325,0.20263661,-0.14073296,-0.0034435075,-0.3992502,0.0015817076,-0.39925015,0.25243258,-0.11552198,-0.0016349663
298,-0.3773423,0.0015817076,-0.3773425,0.19883896,-0.13743328,-0.0052808253,-0.39807066,0.0015817076,-0.3980706,0.24796268,-0.115560934,-0.0034930285
299,-0.3801009,0.0015817076,-0.38010108,0.20359598,-0.14396578,-0.0031660062,-0.40071353,0.0015817076,-0.40071347,0.25569847,-0.11511096,-0.0014112553
300,-0.38080934,0.0015817076,-0.38080952,0.20019965,-0.1423166,-0.0041203005,-0.40135658,0.0015817076,-0.40135652,0.2525813,-0.11526803,-0.002253478
301,-0.39293453,0.0015817076,-0.39293468,0.2042497,-0.14600156,-0.0071417517,-0.41347367,0.0015817076,-0.4134736,0.25836986,-0.114022896,-0.005083591
302,-0.39468774,0.0015817076,-0.3946879,0.20220177,-0.14328034,-0.006127055,-0.41526133,0.0015817076,-0.41526127,0.2556414,-0.11354384,-0.0037735174
303,-0.40189734,0.0015817076,-0.40189746,0.20095325,-0.14227602,-0.0072145155,-0.42246306,0.0015817076,-0.42246303,0.25459403,-0.11306657,-0.0048427954
304,-0.3975263,0.0015817076,-0.3975264,0.2056254,-0.14315437,-0.0074034957,-0.418228,0.0015817076,-0.41822797,0.25876144,-0.1110282,-0.004584695
305,-0.38614997,0.0015817076,-0.3861501,0.2043001,-0.14080454,-0.0050126207,-0.40690386,0.0015817076,-0.40690383,0.25624144,-0.11077299,-0.0032005922
306,-0.38019946,0.0015817076,-0.38019958,0.2026401,-0.1392008,-0.003972402,-0.4009598,0.0015817076,-0.40095976,0.2539672,-0.11094982,-0.0028828504
307,-0.3814171,0.0015817076,-0.3814172,0.20408165,-0.14112613,-0.003663959,-0.40214756,0.0015817076,-0.40214753,0.25615865,-0.11088415,-0.0025525196
308,-0.38355145,0.0015817076,-0.38355157,0.2040644,-0.1411062,-0.0045921397,-0.40428105,0.0015817076,-0.40428102,0.25618765,-0.1108054,-0.0032024342
309,-0.38455677,0.0015817076,-0.3845569,0.20395458,-0.14031816,-0.004857234,-0.4053153,0.0015817076,-0.40531528,0.25569853,-0.11054786,-0.0034635484
310,-0.3853798,0.0015817076,-0.3853799,0.20380814,-0.14003292,-0.004479484,-0.4061445,0.0015817076,-0.40614447,0.2554549,-0.110474505,-0.0031251798
311,-0.385147,0.0015817076,-0.38514712,0.20584989,-0.14084706,-0.0052054324,-0.4059528,0.0015817076,-0.40595278,0.2574766,-0.10982306,-0.0038049184
312,-0.3855043,0.0015817076,-0.38550442,0.20222865,-0.13807154,-0.0050954497,-0.40629435,0.0015817076,-0.4062943,0.25321913,-0.11042277,-0.004162778
313,-0.39054155,0.0015817076,-0.39054167,0.20916548,-0.14280345,-0.0047288174,-0.41138488,0.0015817076,-0.41138482,0.26131228,-0.1085866,-0.003635658
314,-0.3933973,0.0015817076,-0.39339742,0.2099001,-0.1379197,-0.0056535946,-0.41447827,0.0015817076,-0.4144782,0.25933686,-0.10631223,-0.0046199188
315,-0.38751256,0.0015817076,-0.38751268,0.20661439,-0.13268118,-0.004998247,-0.40870288,0.0015817076,-0.40870282,0.25394347,-0.10599351,-0.004296817
316,-0.38131568,0.0015817076,-0.3813158,0.21149075,-0.1359792,-0.003149005,-0.4025363,0.0015817076,-0.40253624,0.2594806,-0.104773715,-0.0024030502
317,-0.37863523,0.0015817076,-0.37863535,0.2099989,-0.13161843,-0.0030293583,-0.3999935,0.0015817076,-0.39999345,0.2559769,-0.103788674,-0.002368746
318,-0.38356328,0.0015817076,-0.3835634,0.20922385,-0.13053481,-0.0042619747,-0.40493703,0.0015817076,-0.40493697,0.25495112,-0.1035076,-0.0035039873
319,-0.38625246,0.0015817076,-0.38625258,0.21241936,-0.13346903,-0.005686989,-0.40760413,0.0015817076,-0.40760407,0.2591289,-0.1028652,-0.0046299486
320,-0.38499668,0.0015817076,-0.3849968,0.21263365,-0.13103643,-0.0044792965,-0.40645787,0.0015817076,-0.4064578,0.25804183,-0.10179295,-0.003368992
321,-0.38272566,0.0015817076,-0.38272578,0.2117651,-0.1278329,-0.0041150805,-0.40429673,0.0015817076,-0.4042967,0.25563475,-0.10101081,-0.0032579198
322,-0.38316235,0.0015817076,-0.38316247,0.21153536,-0.12781236,-0.004151476,-0.4047253,0.0015817076,-0.40472528,0.25549364,-0.101021536,-0.003650822
323,-0.3846994,0.0015817076,-0.38469952,0.212789,-0.12986413,-0.003819461,-0.4062141,0.0015817076,-0.40621406,0.25763,-0.10110303,-0.0034702932
324,-0.3850221,0.0015817076,-0.38502222,0.21173476,-0.12932059,-0.004548569,-0.4065243,0.0015817076,-0.40652427,0.25656575,-0.10137191,-0.004473201
325,-0.38644883,0.0015817076,-0.38644895,0.21279864,-0.12975626,-0.0038309947,-0.40796706,0.0015817076,-0.40796703,0.25766808,-0.10091278,-0.004085506
326,-0.38595527,0.0015817076,-0.3859554,0.21120743,-0.12865753,-0.0032196804,-0.40746757,0.0015817076,-0.40746754,0.25588453,-0.10129362,-0.0039748736
