Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa
165,-0.3912455,0.0015817076,-0.39124537,0.17901707,-0.12154806,-0.007906383,-0.40808514,0.0015817076,-0.40808502,0.27921015,-0.086856574,-0.0030243644
166,-0.38899603,0.0015817076,-0.3889959,0.17550133,-0.121617794,-0.007897668,-0.40572628,0.0015817076,-0.4057262,0.27688023,-0.086915985,-0.0030173957
167,-0.39111942,0.0015817076,-0.39111927,0.18598527,-0.13171782,-0.007893033,-0.40780452,0.0015817076,-0.40780443,0.29144755,-0.08570393,-0.0030135466
168,-0.39082572,0.0015817076,-0.39082557,0.17922576,-0.124012075,-0.007890163,-0.40757895,0.0015817076,-0.40757886,0.28220838,-0.085381374,-0.0030110464
169,-0.39014822,0.0015817076,-0.39014807,0.1774228,-0.118906125,-0.007888061,-0.40703174,0.0015817076,-0.40703166,0.27845722,-0.08385465,-0.0030091351
170,-0.39158475,0.0015817076,-0.3915846,0.18351674,-0.11865476,-0.007886301,-0.40866077,0.0015817076,-0.40866068,0.28377494,-0.0812259,-0.003007486
171,-0.39044818,0.0015817076,-0.39044803,0.18078016,-0.116298035,-0.007884692,-0.4075326,0.0015817076,-0.4075325,0.28079328,-0.08115273,-0.003005958
172,-0.39180738,0.0015817076,-0.39180723,0.18250567,-0.11853791,-0.007883163,-0.40885535,0.0015817076,-0.40885526,0.2839977,-0.08068547,-0.0029784748
173,-0.38973442,0.0015817076,-0.38973427,0.18871719,-0.120521806,-0.007881676,-0.406901,0.0015817076,-0.4069009,0.29061338,-0.07867668,-0.0029487927
174,-0.37884256,0.0015817076,-0.3788424,0.18599501,-0.11137738,-0.004991044,-0.39631644,0.0015817076,-0.39631635,0.28359443,-0.07632137,-0.00021324088
175,-0.3754055,0.0015817076,-0.37540534,0.18205163,-0.106439084,-0.0041996646,-0.3929614,0.0015817076,-0.39296132,0.2779221,-0.075621404,0.0006720186
176,-0.37767056,0.0015817076,-0.3776704,0.18893218,-0.11361806,-0.0064903614,-0.3951396,0.0015817076,-0.39513952,0.28757516,-0.07525896,-0.0013841084
177,-0.38629794,0.0015817076,-0.3862978,0.18888795,-0.11353761,-0.0062314267,-0.4037355,0.0015817076,-0.4037354,0.28777397,-0.07520644,-0.0012958951
178,-0.38824028,0.0015817076,-0.38824013,0.18116736,-0.10858993,-0.008293847,-0.40563774,0.0015817076,-0.40563765,0.27910683,-0.075913176,-0.0040582037
179,-0.38975736,0.0015817076,-0.38975722,0.18190858,-0.113057114,-0.005838007,-0.40700853,0.0015817076,-0.40700844,0.2824259,-0.07645031,-0.0018411172
180,-0.3883289,0.0015817076,-0.38832876,0.1838665,-0.11756611,-0.007139126,-0.4054746,0.0015817076,-0.4054745,0.28659794,-0.07674886,-0.0034795946
181,-0.3908737,0.0015817076,-0.39087355,0.17839865,-0.11635254,-0.0054416046,-0.40789527,0.0015817076,-0.40789518,0.2817903,-0.07800914,-0.0023414618
182,-0.3881195,0.0015817076,-0.38811934,0.17755298,-0.11883348,-0.0052176,-0.40503788,0.0015817076,-0.4050378,0.2825795,-0.07874561,-0.0025098673
183,-0.38495314,0.0015817076,-0.384953,0.17821741,-0.12185894,-0.0048798304,-0.40179586,0.0015817076,-0.40179577,0.28482652,-0.07921012,-0.0024049361
184,-0.38408044,0.0015817076,-0.3840803,0.17699467,-0.12254992,-0.004974326,-0.40086475,0.0015817076,-0.40086466,0.28429937,-0.079751566,-0.002940382
185,-0.3850133,0.0015817076,-0.38501316,0.17593667,-0.123222746,-0.0044414047,-0.40173912,0.0015817076,-0.40173903,0.28391108,-0.08025328,-0.0026307716
186,-0.38684642,0.0015817076,-0.38684627,0.17691426,-0.1251693,-0.00448568,-0.40352833,0.0015817076,-0.40352824,0.28583604,-0.080376044,-0.0027675624
187,-0.38786766,0.0015817076,-0.3878675,0.17737268,-0.12592769,-0.0044231014,-0.40453383,0.0015817076,-0.40453374,0.28666967,-0.08034989,-0.0028052777
188,-0.38727438,0.0015817076,-0.38727424,0.17810357,-0.12534803,-0.0044071986,-0.40398556,0.0015817076,-0.40398547,0.2869349,-0.07980966,-0.0028220096
189,-0.38760644,0.0015817076,-0.3876063,0.17611028,-0.122974046,-0.0040663905,-0.40433812,0.0015817076,-0.40433806,0.2840884,-0.07982093,-0.0025233598
190,-0.38804337,0.0015817076,-0.38804322,0.17634168,-0.12315025,-0.0041800505,-0.40477434,0.0015817076,-0.40477428,0.28443506,-0.07970887,-0.0027250815
191,-0.38654527,0.0015817076,-0.38654512,0.17582056,-0.123662464,-0.0055641313,-0.40324777,0.0015817076,-0.4032477,0.28435212,-0.08004279,-0.003943419
192,-0.38867944,0.0015817076,-0.3886793,0.17668635,-0.12472026,-0.005507707,-0.40536448,0.0015817076,-0.40536442,0.28572714,-0.079913296,-0.003749588
193,-0.38827115,0.0015817076,-0.388271,0.17577468,-0.12407253,-0.0056859823,-0.40495184,0.0015817076,-0.40495178,0.2847047,-0.080025405,-0.0037055416
194,-0.38678038,0.0015817076,-0.38678023,0.17506473,-0.12412013,-0.0055236793,-0.40344274,0.0015817076,-0.40344268,0.28421715,-0.080268554,-0.0034753834
195,-0.38559043,0.0015817076,-0.38559029,0.1748073,-0.12490998,-0.005228099,-0.40222177,0.0015817076,-0.40222174,0.28450906,-0.080536455,-0.0032120345
196,-0.38573876,0.0015817076,-0.3857386,0.17460105,-0.12546638,-0.0043626935,-0.40234423,0.0015817076,-0.4023442,0.284726,-0.08071983,-0.0024072698
197,-0.3857898,0.0015817076,-0.38578966,0.17458813,-0.12599516,-0.0064044544,-0.4023767,0.0015817076,-0.40237668,0.28512084,-0.08074242,-0.004224738
198,-0.39070594,0.0015817076,-0.3907058,0.1757881,-0.12594613,-0.0048891474,-0.40731496,0.0015817076,-0.40731493,0.28628576,-0.0799676,-0.0025096452
199,-0.39181176,0.0015817076,-0.3918116,0.17676322,-0.12555307,-0.00532957,-0.4084599,0.0015817076,-0.40845987,0.2870142,-0.07917302,-0.002858935
200,-0.39149344,0.0015817076,-0.3914933,0.17616317,-0.12493435,-0.0072761443,-0.40814543,0.0015817076,-0.4081454,0.286374,-0.07892041,-0.00475807
201,-0.39368138,0.0015817076,-0.39368123,0.17536372,-0.12510075,-0.0052715894,-0.41029656,0.0015817076,-0.41029653,0.2860578,-0.07899393,-0.0027464582
202,-0.39233482,0.0015817076,-0.39233467,0.1757555,-0.12512036,-0.0062798997,-0.40896538,0.0015817076,-0.40896535,0.28653795,-0.07858571,-0.0037160642
203,-0.38845608,0.0015817076,-0.38845593,0.17483407,-0.124667935,-0.0060022427,-0.40508652,0.0015817076,-0.4050865,0.2856083,-0.07868641,-0.003368875
204,-0.38471675,0.0015817076,-0.3847166,0.17524035,-0.12506235,-0.0050508757,-0.40135804,0.0015817076,-0.401358,0.28615585,-0.078582555,-0.0023825583
205,-0.3841472,0.0015817076,-0.38414705,0.17418031,-0.12456938,-0.0053979065,-0.40077496,0.0015817076,-0.40077493,0.28509557,-0.07874193,-0.002765243
206,-0.38512835,0.0015817076,-0.3851282,0.17326155,-0.12435928,-0.004899129,-0.40173244,0.0015817076,-0.40173241,0.28432044,-0.07894531,-0.0023112353
207,-0.38628167,0.0015817076,-0.38628152,0.17413202,-0.12593403,-0.0058313333,-0.40285596,0.0015817076,-0.40285593,0.28593957,-0.07900749,-0.002923073
208,-0.38748717,0.0015817076,-0.38748702,0.17269751,-0.1258117,-0.0055525526,-0.40401816,0.0015817076,-0.40401813,0.28480452,-0.07940931,-0.0024394277
209,-0.38754022,0.0015817076,-0.38754007,0.17224479,-0.12646082,-0.006069245,-0.40403596,0.0015817076,-0.40403593,0.2848417,-0.07970163,-0.0029422771
210,-0.38768452,0.0015817076,-0.38768438,0.17209485,-0.12743293,-0.006404023,-0.4041432,0.0015817076,-0.40414318,0.28530204,-0.079970464,-0.003374109
211,-0.38938034,0.0015817076,-0.3893802,0.16952112,-0.12662539,-0.0061716638,-0.40578178,0.0015817076,-0.40578175,0.28293756,-0.08055507,-0.0036199407
212,-0.39214388,0.0015817076,-0.3921437,0.17052875,-0.12863667,-0.005332242,-0.40850222,0.0015817076,-0.4085022,0.2849902,-0.08060352,-0.0030022997
213,-0.39108798,0.0015817076,-0.3910878,0.17381623,-0.13090883,-0.005556813,-0.40747708,0.0015817076,-0.40747705,0.2889025,-0.07985114,-0.0034814246
214,-0.38802832,0.0015817076,-0.38802814,0.17117652,-0.12801263,-0.004909348,-0.4044403,0.0015817076,-0.40444028,0.28519818,-0.08003967,-0.0035805907
215,-0.3864164,0.0015817076,-0.38641623,0.17265356,-0.1286302,-0.0042434186,-0.40285805,0.0015817076,-0.40285802,0.28668642,-0.07956897,-0.0030398339
216,-0.38617033,0.0015817076,-0.38617015,0.17316535,-0.12844676,-0.0044564223,-0.4026343,0.0015817076,-0.40263426,0.2869885,-0.07925057,-0.0032727278
217,-0.38666105,0.0015817076,-0.38666087,0.17205024,-0.12719811,-0.004512884,-0.4031302,0.0015817076,-0.40313017,0.28543016,-0.07930166,-0.0034700984
218,-0.38712367,0.0015817076,-0.3871235,0.17301644,-0.1278869,-0.0046670428,-0.40359807,0.0015817076,-0.40359804,0.28658184,-0.07908432,-0.003445366
219,-0.38734293,0.0015817076,-0.38734275,0.17273818,-0.12754731,-0.0046792934,-0.40381926,0.0015817076,-0.40381923,0.28617898,-0.079085015,-0.0034647712
220,-0.38732967,0.0015817076,-0.3873295,0.17260693,-0.12746315,-0.004575196,-0.40380475,0.0015817076,-0.40380472,0.28603148,-0.07911145,-0.0033992827
221,-0.3871429,0.0015817076,-0.38714272,0.17296067,-0.1277861,-0.0046667205,-0.40361872,0.0015817076,-0.4036187,0.2864881,-0.07906138,-0.003468369
222,-0.38708743,0.0015817076,-0.38708726,0.17275295,-0.12753607,-0.004602541,-0.40356532,0.0015817076,-0.4035653,0.2861851,-0.079068474,-0.003418398
223,-0.38707018,0.0015817076,-0.38707,0.17281288,-0.12752461,-0.0046739182,-0.40355033,0.0015817076,-0.4035503,0.28622568,-0.079036735,-0.0034624462
224,-0.3870916,0.0015817076,-0.38709143,0.17296195,-0.12755087,-0.004714456,-0.40357536,0.0015817076,-0.40357533,0.2863581,-0.07897733,-0.0034465117
225,-0.38711315,0.0015817076,-0.38711298,0.17253144,-0.12719299,-0.00452939,-0.40359554,0.0015817076,-0.4035955,0.28582308,-0.07904678,-0.003324885
226,-0.38712344,0.0015817076,-0.38712326,0.17309335,-0.1275065,-0.0045170775,-0.40361258,0.0015817076,-0.40361255,0.28644067,-0.078896806,-0.003176371
227,-0.3870641,0.0015817076,-0.38706392,0.17245029,-0.12696525,-0.0047849338,-0.40355176,0.0015817076,-0.40355173,0.28563884,-0.07899621,-0.0035282846
228,-0.38713512,0.0015817076,-0.38713494,0.17292418,-0.1274927,-0.004683227,-0.4036196,0.0015817076,-0.40361956,0.28631055,-0.07895778,-0.0033841236
229,-0.38715369,0.0015817076,-0.3871535,0.17277955,-0.12751015,-0.004517305,-0.40363306,0.0015817076,-0.40363303,0.28621075,-0.079025425,-0.003279491
230,-0.38708347,0.0015817076,-0.3870833,0.17303042,-0.12758559,-0.004707254,-0.40356827,0.0015817076,-0.40356824,0.28644928,-0.07893609,-0.0033938962
231,-0.3871111,0.0015817076,-0.38711092,0.17262857,-0.12716159,-0.0047085076,-0.4035975,0.0015817076,-0.40359747,0.28589937,-0.07896903,-0.0034241686
232,-0.3870432,0.0015817076,-0.38704303,0.17266306,-0.12732564,-0.005033702,-0.4035255,0.0015817076,-0.40352547,0.2860215,-0.07900842,-0.0037921576
233,-0.3861767,0.0015817076,-0.38617653,0.17220192,-0.12736268,-0.00504252,-0.4026465,0.0015817076,-0.40264648,0.28569552,-0.07920953,-0.003898115
234,-0.38546944,0.0015817076,-0.38546926,0.1733011,-0.12840827,-0.004644278,-0.40194064,0.0015817076,-0.4019406,0.2871716,-0.0790238,-0.0034961049
235,-0.38379768,0.0015817076,-0.3837975,0.17369764,-0.12842879,-0.004478546,-0.40028548,0.0015817076,-0.40028545,0.28750676,-0.07884882,-0.0030190507
236,-0.3839441,0.0015817076,-0.38394392,0.17191769,-0.1264955,-0.004220197,-0.40044063,0.0015817076,-0.4004406,0.28506476,-0.07893813,-0.0023857818
237,-0.3858963,0.0015817076,-0.38589612,0.1724024,-0.12719482,-0.0055902437,-0.40237847,0.0015817076,-0.40237844,0.28589243,-0.07891681,-0.0034135785
238,-0.38574556,0.0015817076,-0.38574538,0.17256819,-0.12782793,-0.004376247,-0.40221247,0.0015817076,-0.40221244,0.28642607,-0.07894441,-0.0020170026
239,-0.38661158,0.0015817076,-0.3866114,0.17146607,-0.12688445,-0.004674144,-0.40307298,0.0015817076,-0.40307295,0.28512898,-0.07892198,-0.002130175
240,-0.38601807,0.0015817076,-0.3860179,0.17193326,-0.12778711,-0.004658867,-0.40246606,0.0015817076,-0.40246603,0.28606188,-0.07893138,-0.0020890103
241,-0.3868017,0.0015817076,-0.3868015,0.17218757,-0.12793314,-0.00465315,-0.4032499,0.0015817076,-0.40324986,0.28642198,-0.07882247,-0.0020721573
242,-0.38870546,0.0015817076,-0.38870528,0.16995427,-0.1265813,-0.005379424,-0.4051238,0.0015817076,-0.40512377,0.28404042,-0.07915759,-0.002613281
243,-0.39323872,0.0015817076,-0.39323854,0.17062892,-0.12826416,-0.006633686,-0.40960926,0.0015817076,-0.40960923,0.2856913,-0.079220556,-0.0039056386
244,-0.39040473,0.0015817076,-0.39040458,0.17117463,-0.12977342,-0.005910999,-0.40675217,0.0015817076,-0.40675214,0.2869812,-0.079377025,-0.0032012248
245,-0.38795266,0.0015817076,-0.3879525,0.17144848,-0.12970315,-0.0055656563,-0.4043179,0.0015817076,-0.40431786,0.2871961,-0.07915552,-0.0028491477
246,-0.38638124,0.0015817076,-0.3863811,0.17063682,-0.12847157,-0.004937742,-0.40276587,0.0015817076,-0.40276584,0.28589293,-0.07905898,-0.0025092075
247,-0.38619897,0.0015817076,-0.38619882,0.16995347,-0.12802124,-0.005063731,-0.40257776,0.0015817076,-0.40257773,0.28513288,-0.07914999,-0.0028548497
248,-0.3867568,0.0015817076,-0.38675666,0.17111081,-0.12962854,-0.004850601,-0.40311766,0.0015817076,-0.40311763,0.2869643,-0.07914329,-0.0026529038
249,-0.38721243,0.0015817076,-0.38721228,0.17026304,-0.12929894,-0.0050514266,-0.40355653,0.0015817076,-0.4035565,0.2861393,-0.07935144,-0.003056145
250,-0.38736436,0.0015817076,-0.3873642,0.17111732,-0.12991795,-0.0053922045,-0.4037143,0.0015817076,-0.40371427,0.28715998,-0.079175554,-0.0032528834
251,-0.387415,0.0015817076,-0.38741484,0.1705673,-0.12925604,-0.0049918643,-0.4037691,0.0015817076,-0.40376908,0.28636727,-0.07917645,-0.0027624038
252,-0.38725537,0.0015817076,-0.38725522,0.16957353,-0.12865685,-0.00500863,-0.40359893,0.0015817076,-0.4035989,0.2852695,-0.07937101,-0.002825983
253,-0.38567552,0.0015817076,-0.38567537,0.17364538,-0.13101394,-0.005297041,-0.40207252,0.0015817076,-0.4020725,0.28976655,-0.07844225,-0.0029358738
254,-0.38459492,0.0015817076,-0.38459477,0.16840647,-0.12540002,-0.0050641745,-0.40101618,0.0015817076,-0.40101615,0.28258795,-0.0786851,-0.002574886
255,-0.38728133,0.0015817076,-0.38728118,0.17128196,-0.12797248,-0.0048034564,-0.40369737,0.0015817076,-0.40369734,0.28637338,-0.078250475,-0.001913319
256,-0.38821924,0.0015817076,-0.3882191,0.170326,-0.127779,-0.0056050313,-0.40460852,0.0015817076,-0.4046085,0.28560132,-0.07844146,-0.002464289
257,-0.38872972,0.0015817076,-0.38872957,0.16909051,-0.128052,-0.0055083805,-0.40507144,0.0015817076,-0.4050714,0.28484714,-0.07885851,-0.002148894
258,-0.38811722,0.0015817076,-0.38811707,0.17043845,-0.12959059,-0.005912143,-0.40445197,0.0015817076,-0.40445194,0.28678113,-0.07872831,-0.0022228644
259,-0.38651866,0.0015817076,-0.3865185,0.16937873,-0.12849058,-0.0056242715,-0.40285993,0.0015817076,-0.4028599,0.28537372,-0.07867008,-0.0018103743
260,-0.38802227,0.0015817076,-0.38802215,0.16947748,-0.12805578,-0.006495784,-0.40437528,0.0015817076,-0.40437526,0.2853465,-0.07831097,-0.0024618309
261,-0.3864302,0.0015817076,-0.38643008,0.17039312,-0.12875657,-0.0063057034,-0.40279287,0.0015817076,-0.40279284,0.286527,-0.07804926,-0.002166267
262,-0.38635153,0.0015817076,-0.3863514,0.16996217,-0.12841935,-0.0056488626,-0.4027119,0.0015817076,-0.40271187,0.28606728,-0.07800467,-0.0016084419
263,-0.38684613,0.0015817076,-0.386846,0.16964082,-0.12862265,-0.00597821,-0.40318897,0.0015817076,-0.40318894,0.28598425,-0.07806844,-0.0024130456
264,-0.38734272,0.0015817076,-0.3873426,0.1695325,-0.12899652,-0.0056594005,-0.40366912,0.0015817076,-0.4036691,0.286147,-0.07813931,-0.0023722087
265,-0.38730425,0.0015817076,-0.38730413,0.16919275,-0.12933567,-0.005573233,-0.4036099,0.0015817076,-0.40360987,0.2860898,-0.07830797,-0.0025681723
266,-0.38713756,0.0015817076,-0.38713744,0.16936316,-0.13004725,-0.005533923,-0.40342668,0.0015817076,-0.40342665,0.28662837,-0.07841626,-0.002698697
267,-0.38729993,0.0015817076,-0.3872998,0.16830963,-0.12985514,-0.004932887,-0.40356266,0.0015817076,-0.40356264,0.28571606,-0.07872365,-0.002398618
268,-0.38724083,0.0015817076,-0.3872407,0.17057882,-0.13183568,-0.004816048,-0.40351102,0.0015817076,-0.403511,0.28861332,-0.07837659,-0.0026578123
269,-0.38829228,0.0015817076,-0.38829216,0.16891123,-0.1299193,-0.005105153,-0.4045683,0.0015817076,-0.40456828,0.28630334,-0.078427024,-0.0035576108
270,-0.38816884,0.0015817076,-0.38816872,0.17013918,-0.13058801,-0.0047834064,-0.40446118,0.0015817076,-0.40446115,0.2876459,-0.07806836,-0.0031589365
271,-0.38688752,0.0015817076,-0.3868874,0.17068253,-0.13015851,-0.0060087843,-0.40321338,0.0015817076,-0.40321335,0.28781494,-0.07767236,-0.004088845
272,-0.39049375,0.0015817076,-0.39049363,0.16728495,-0.12814218,-0.0053082136,-0.40677002,0.0015817076,-0.40677,0.28418902,-0.0782984,-0.0032803854
273,-0.38978168,0.0015817076,-0.38978156,0.17033471,-0.1317206,-0.005128341,-0.406041,0.0015817076,-0.40604097,0.2886,-0.07803914,-0.0026944214
274,-0.38744855,0.0015817076,-0.38744843,0.16955575,-0.13022546,-0.0051722047,-0.40373746,0.0015817076,-0.40373743,0.2871492,-0.07783707,-0.0027307235
275,-0.3865355,0.0015817076,-0.38653538,0.16852984,-0.12890446,-0.0050860248,-0.40283665,0.0015817076,-0.40283662,0.2856214,-0.077803396,-0.0027531078
276,-0.38650927,0.0015817076,-0.38650915,0.1699063,-0.1302668,-0.0053889533,-0.40280917,0.0015817076,-0.40280914,0.28746212,-0.07764784,-0.002943008
277,-0.38705036,0.0015817076,-0.38705024,0.1690631,-0.12962486,-0.005188864,-0.40334308,0.0015817076,-0.40334305,0.28646854,-0.077757,-0.0028174054
278,-0.38728607,0.0015817076,-0.38728595,0.16924182,-0.12986816,-0.0051897373,-0.40357584,0.0015817076,-0.4035758,0.2867531,-0.07774441,-0.0028000753
279,-0.3871376,0.0015817076,-0.38713747,0.16863914,-0.12942497,-0.0058199693,-0.40342337,0.0015817076,-0.40342334,0.28604302,-0.077840224,-0.0035286704
280,-0.38740498,0.0015817076,-0.38740486,0.16999432,-0.13033423,-0.0058186697,-0.40370235,0.0015817076,-0.40370232,0.28764462,-0.077519946,-0.0034854168
281,-0.3873037,0.0015817076,-0.3873036,0.17196985,-0.1289044,-0.0052965367,-0.40370655,0.0015817076,-0.4037065,0.28844085,-0.07623309,-0.002963713
282,-0.38721642,0.0015817076,-0.3872163,0.16980198,-0.12587208,-0.004423222,-0.40364897,0.0015817076,-0.4036489,0.28510916,-0.076112226,-0.002175332
283,-0.3891461,0.0015817076,-0.38914597,0.17270501,-0.12755738,-0.0048847347,-0.40560445,0.0015817076,-0.4056044,0.2884063,-0.07534692,-0.002347931
284,-0.39106414,0.0015817076,-0.39106402,0.16932164,-0.12440229,-0.0055255136,-0.40751693,0.0015817076,-0.40751687,0.2841491,-0.07555847,-0.0026992182
285,-0.39319417,0.0015817076,-0.39319405,0.171966,-0.12809576,-0.0061527924,-0.40960276,0.0015817076,-0.4096027,0.2883867,-0.07544334,-0.0029469875
286,-0.39019027,0.0015817076,-0.39019015,0.17261608,-0.12871483,-0.0057736966,-0.4066065,0.0015817076,-0.40660644,0.2892196,-0.07532553,-0.002746704
287,-0.3884669,0.0015817076,-0.38846678,0.17061622,-0.12552176,-0.0048728427,-0.40492874,0.0015817076,-0.40492868,0.28591976,-0.07506959,-0.0021310588
288,-0.38741663,0.0015817076,-0.3874165,0.16922505,-0.12480416,-0.0050809495,-0.40386343,0.0015817076,-0.40386337,0.2844916,-0.07529815,-0.0022406282
289,-0.38764727,0.0015817076,-0.38764715,0.1731766,-0.12889804,-0.0050274,-0.4040811,0.0015817076,-0.40408105,0.28991836,-0.07488548,-0.002130143
290,-0.3875878,0.0015817076,-0.38758767,0.16821776,-0.12551771,-0.004851455,-0.40398127,0.0015817076,-0.4039812,0.2842751,-0.07559231,-0.0019907684
291,-0.3838942,0.0015817076,-0.3838941,0.16889371,-0.12846816,-0.005342316,-0.40022802,0.0015817076,-0.40022796,0.2864553,-0.07608951,-0.0023299921
292,-0.383179,0.0015817076,-0.3831789,0.16831687,-0.12944064,-0.0056091994,-0.39946663,0.0015817076,-0.3994666,0.28661448,-0.076426275,-0.0023021172
293,-0.3820941,0.0015817076,-0.38209397,0.16701758,-0.1294656,-0.0060487264,-0.39834496,0.0015817076,-0.39834493,0.2856867,-0.07677632,-0.00231547
294,-0.387105,0.0015817076,-0.38710487,0.16800241,-0.13124996,-0.006841961,-0.4033167,0.0015817076,-0.40331668,0.28764522,-0.076753415,-0.0027634364
295,-0.39189902,0.0015817076,-0.3918989,0.16596101,-0.13084331,-0.0075191865,-0.4080484,0.0015817076,-0.40804836,0.28602713,-0.07714194,-0.0035114414
296,-0.39484993,0.0015817076,-0.3948498,0.16899437,-0.13294931,-0.006510807,-0.41101816,0.0015817076,-0.41101813,0.28971797,-0.076414146,-0.0029921709
297,-0.39476073,0.0015817076,-0.3947606,0.16822849,-0.13077816,-0.0063015246,-0.4109719,0.0015817076,-0.41097188,0.28802586,-0.07594886,-0.003822724
298,-0.3897135,0.0015817076,-0.38971338,0.1689662,-0.12966649,-0.0055159274,-0.40599364,0.0015817076,-0.4059936,0.28792274,-0.07527554,-0.0037175699
299,-0.38655385,0.0015817076,-0.38655373,0.16758357,-0.12844706,-0.0049786633,-0.40283895,0.0015817076,-0.40283892,0.2861725,-0.07543435,-0.0036685131
300,-0.38349178,0.0015817076,-0.38349167,0.1680217,-0.12947607,-0.004939126,-0.39976713,0.0015817076,-0.3997671,0.2871014,-0.07551826,-0.0034661796
301,-0.38309342,0.0015817076,-0.3830933,0.16797842,-0.13000207,-0.0048713544,-0.39935285,0.0015817076,-0.39935282,0.28743035,-0.07562555,-0.003415585
302,-0.38329932,0.0015817076,-0.3832992,0.16768126,-0.12980187,-0.0047905007,-0.39955533,0.0015817076,-0.3995553,0.28717047,-0.07558851,-0.003158465
303,-0.38655892,0.0015817076,-0.3865588,0.1682494,-0.13045698,-0.0042536706,-0.40280285,0.0015817076,-0.40280282,0.28808236,-0.0754472,-0.002546641
304,-0.38746843,0.0015817076,-0.3874683,0.16918813,-0.13072772,-0.004455708,-0.40372923,0.0015817076,-0.4037292,0.28901124,-0.07508625,-0.0025083083
305,-0.38789368,0.0015817076,-0.38789356,0.16662364,-0.1283402,-0.0047591855,-0.4041495,0.0015817076,-0.40414947,0.2857776,-0.07532047,-0.0026933716
306,-0.38840586,0.0015817076,-0.38840574,0.17150402,-0.13207096,-0.0050852047,-0.40469113,0.0015817076,-0.4046911,0.2916967,-0.07441547,-0.0026627046
307,-0.3880764,0.0015817076,-0.38807628,0.16798058,-0.12734422,-0.0054147206,-0.40440124,0.0015817076,-0.4044012,0.2864088,-0.07432308,-0.0029906365
308,-0.38715798,0.0015817076,-0.38715786,0.16912158,-0.1278917,-0.0053759827,-0.4035006,0.0015817076,-0.40350056,0.28760913,-0.07400491,-0.002819464
309,-0.3865381,0.0015817076,-0.38653797,0.16961122,-0.1283588,-0.005335386,-0.4028818,0.0015817076,-0.40288177,0.28825948,-0.07390025,-0.002809145
310,-0.38743055,0.0015817076,-0.38743043,0.17006968,-0.128142,-0.0060611824,-0.40379116,0.0015817076,-0.40379113,0.28853357,-0.07360977,-0.0036326628
311,-0.39073,0.0015817076,-0.39072987,0.1689294,-0.12747009,-0.0061771697,-0.4070689,0.0015817076,-0.40706888,0.2873989,-0.07371825,-0.0040560733
312,-0.39077386,0.0015817076,-0.39077374,0.17199297,-0.12826507,-0.005826349,-0.40717626,0.0015817076,-0.40717623,0.2902752,-0.072550036,-0.003923167
313,-0.3891162,0.0015817076,-0.38911608,0.16927122,-0.12507245,-0.005406734,-0.40554196,0.0015817076,-0.40554193,0.2864358,-0.072639324,-0.0039509106
314,-0.3872992,0.0015817076,-0.3872991,0.17057256,-0.1260333,-0.00550968,-0.4037369,0.0015817076,-0.40373686,0.28800598,-0.07228709,-0.0041781864
315,-0.38518223,0.0015817076,-0.3851821,0.16998893,-0.12570071,-0.0049858084,-0.40161833,0.0015817076,-0.4016183,0.28740966,-0.07231264,-0.003488205
316,-0.3838677,0.0015817076,-0.3838676,0.16801505,-0.12634549,-0.004997299,-0.40023348,0.0015817076,-0.40023345,0.28631443,-0.07332736,-0.0032874818
317,-0.38645375,0.0015817076,-0.38645363,0.16843727,-0.12874904,-0.004923789,-0.40275073,0.0015817076,-0.4027507,0.2881088,-0.07381109,-0.0030199324
318,-0.38648558,0.0015817076,-0.38648546,0.1668778,-0.12841396,-0.005632303,-0.4027468,0.0015817076,-0.40274677,0.28678954,-0.07428834,-0.0035698405
319,-0.38598013,0.0015817076,-0.38598,0.16731796,-0.12983193,-0.0056414846,-0.4022134,0.0015817076,-0.40221336,0.2879675,-0.07446657,-0.0036517566
320,-0.38926154,0.0015817076,-0.38926142,0.1675452,-0.13116844,-0.004556112,-0.40545395,0.0015817076,-0.40545392,0.28904083,-0.07456264,-0.0025682705
321,-0.38680285,0.0015817076,-0.38680273,0.17026153,-0.13096966,-0.004812496,-0.40308636,0.0015817076,-0.40308633,0.29103827,-0.073290594,-0.0029975902
322,-0.3881699,0.0015817076,-0.3881698,0.16605975,-0.12637515,-0.005195712,-0.40446055,0.0015817076,-0.40446052,0.28536198,-0.07344511,-0.003968094
323,-0.38842976,0.0015817076,-0.38842964,0.17103446,-0.1301093,-0.004258653,-0.40474898,0.0015817076,-0.40474895,0.29127908,-0.07230615,-0.003097651
324,-0.38632277,0.0015817076,-0.38632265,0.16968997,-0.12757108,-0.003725516,-0.40268135,0.0015817076,-0.40268132,0.2888681,-0.07195804,-0.0028280558
325,-0.38493833,0.0015817076,-0.3849382,0.16920364,-0.12627468,-0.0035324744,-0.4013241,0.0015817076,-0.40132406,0.28782853,-0.071628995,-0.0028323857
326,-0.3868639,0.0015817076,-0.38686377,0.16939883,-0.12639049,-0.0036442266,-0.4032461,0.0015817076,-0.40324607,0.2881399,-0.07145272,-0.0031390737
327,-0.3862202,0.0015817076,-0.38622007,0.17377725,-0.12880772,-0.0044936193,-0.40265527,0.0015817076,-0.40265524,0.2928739,-0.07005277,-0.004105286
