Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
36,-0.03160121,0.05027838,-0.040114235,0.046280432,0.06340038,0.04486253,-0.014940433,0.09862104,-0.019347198,0.050260767,0.038998436,0.009723403,0.012600493,0.10248289,-0.0007586062,0.064438604,0.025323376,-0.017934896,0.023887003,0.12034986,-0.0017706202,0.05319636,0.012274734,-0.010316546,0.017802188,0.13783152,-0.0044711237,0.049275983,0.024413379,0.0029581492,0.007896011,0.14912894,-0.0030367426,0.051074527,0.055221464,-0.0007907609
37,-0.03184051,0.051924855,-0.040578116,0.04747704,0.06261327,0.0446156,-0.0152543215,0.0984452,-0.02002935,0.051543217,0.037789866,0.01039792,0.01268912,0.10210673,-0.0006633319,0.06591659,0.024018748,-0.017960554,0.024361674,0.120261565,-0.0014389002,0.053994056,0.010471107,-0.010471102,0.018105017,0.13817804,-0.004238454,0.049702965,0.022720966,0.0029805736,0.008049709,0.14971845,-0.0027884594,0.05145977,0.05358678,-0.001061517
38,-0.030546352,0.053773507,-0.03987708,0.04985607,0.06301744,0.044312295,-0.014227941,0.0974824,-0.019555526,0.051248364,0.038360987,0.0110578425,0.0138723785,0.101267494,0.00034931215,0.06564505,0.02441102,-0.017919445,0.025585923,0.120053224,-0.0006127559,0.053299583,0.010443878,-0.010396813,0.01877781,0.1385292,-0.0038570669,0.04876371,0.022967197,0.0033183724,0.00819304,0.15031537,-0.0027484854,0.05048859,0.054133657,-0.0006006089
39,-0.030607592,0.05472195,-0.040170256,0.052470464,0.06322034,0.044061467,-0.014257711,0.097311944,-0.019774068,0.052230537,0.038279247,0.01141394,0.014367412,0.10109126,0.00091163925,0.066822514,0.024062186,-0.018339327,0.026436673,0.120195694,0.00010534271,0.054023065,0.0095501235,-0.010875373,0.019371701,0.1391125,-0.0033324542,0.04921992,0.022222096,0.0031807767,0.00854703,0.15100257,-0.0023040178,0.05093242,0.053588744,-0.00069132424
40,-0.030877251,0.055369727,-0.040624432,0.053647134,0.06408654,0.043646786,-0.014585137,0.097433865,-0.020307748,0.051816646,0.038552277,0.011678184,0.0145360315,0.101194,0.0009906967,0.06679511,0.023895232,-0.018673465,0.026777057,0.120807596,0.0001930923,0.0536103,0.009003462,-0.011148293,0.019295298,0.14024001,-0.0035412302,0.048532583,0.022006242,0.0032648752,0.008065072,0.15231062,-0.0028311615,0.05019168,0.053668205,-0.00033152843
41,-0.03209406,0.05560786,-0.041918866,0.055575944,0.064662576,0.04402157,-0.015745685,0.0979444,-0.021462504,0.05239557,0.038516328,0.012517159,0.014110364,0.1016714,0.0007197175,0.06777058,0.023453016,-0.01871009,0.02684309,0.121395655,0.00025759946,0.0541594,0.0080479095,-0.011412092,0.019257583,0.14123224,-0.003545242,0.048757277,0.021206936,0.0032640737,0.007892563,0.15343004,-0.0029109875,0.05035478,0.0530919,-0.00018570211
42,-0.031851884,0.056580994,-0.041983627,0.056456596,0.065250695,0.04372954,-0.01572217,0.09788228,-0.021747189,0.0518896,0.038601935,0.013001759,0.01452649,0.10149636,0.0010117538,0.06766074,0.023137998,-0.018785534,0.027417332,0.12169943,0.00055084476,0.05367064,0.0074030473,-0.011447397,0.019414375,0.14203875,-0.0035323568,0.04799523,0.020916589,0.0034945435,0.0076606027,0.1544322,-0.0031676288,0.049543075,0.053093474,0.00017707844
43,-0.03169927,0.057676923,-0.042171203,0.057968162,0.065564595,0.04380062,-0.015806792,0.09786448,-0.02210863,0.052003533,0.0385463,0.013807438,0.014861993,0.10136295,0.0012850915,0.06806081,0.022762395,-0.018559245,0.027991144,0.121926114,0.0009159631,0.053652063,0.006658081,-0.01120742,0.019669192,0.14269324,-0.003329133,0.047696564,0.020491295,0.0039306344,0.007684799,0.15520743,-0.0030509913,0.049200114,0.052955817,0.00057854585
44,-0.031167712,0.058951765,-0.04197931,0.059493795,0.065954424,0.04366542,-0.015529225,0.097758286,-0.022082558,0.05217242,0.03857805,0.014389246,0.015555239,0.10112683,0.0019910662,0.06857312,0.022454426,-0.018675856,0.028958792,0.121978894,0.0017206154,0.053782973,0.0059263217,-0.011376461,0.020318767,0.14318886,-0.002741061,0.047561407,0.020022178,0.004030028,0.008052935,0.15581283,-0.0025924426,0.049041603,0.052770346,0.00073125924
45,-0.031118538,0.059969682,-0.042098485,0.06018736,0.066662244,0.04312584,-0.015672132,0.097955965,-0.022381727,0.052002165,0.038660094,0.014532654,0.015911354,0.10118241,0.0023321782,0.06883066,0.022098713,-0.019180335,0.029536601,0.122437164,0.0021148047,0.05360593,0.0051346775,-0.011843792,0.020507112,0.14415503,-0.0026185045,0.04707681,0.019538624,0.003937176,0.007871616,0.15691651,-0.002738459,0.04851326,0.052579746,0.00086789497
46,-0.031172905,0.06052398,-0.042450853,0.062094014,0.067126416,0.04350517,-0.015931014,0.09805711,-0.022661543,0.052548688,0.038662754,0.01523777,0.016301816,0.10130408,0.0028767902,0.06969776,0.021698432,-0.019398598,0.03035938,0.12268212,0.0028922053,0.054083057,0.0042417543,-0.012199043,0.021120856,0.14478524,-0.0019693123,0.047278654,0.018869305,0.0038701089,0.008295376,0.15755492,-0.002155252,0.04869064,0.052166965,0.00090004795
47,-0.031537022,0.060985386,-0.04294348,0.062186223,0.06803466,0.043437507,-0.016528351,0.09838372,-0.023295878,0.05197607,0.03881249,0.015708765,0.016279891,0.10154513,0.002949934,0.06971642,0.021332312,-0.01972515,0.030665938,0.1231055,0.0031372774,0.05374875,0.0035100963,-0.012674646,0.021160975,0.14567429,-0.0019413441,0.04663472,0.01842477,0.003709149,0.008006058,0.15861312,-0.0024286837,0.047988873,0.052001502,0.0010660038
48,-0.030991357,0.0622486,-0.042747304,0.063192666,0.068175174,0.043296218,-0.016337143,0.09829612,-0.023358423,0.05224238,0.038502228,0.016298452,0.01682058,0.101200946,0.0035547044,0.07042863,0.020678697,-0.019816402,0.03153641,0.12292112,0.003907331,0.054051027,0.002512505,-0.012805975,0.021785526,0.14590096,-0.0013228352,0.046630286,0.017713396,0.0038323854,0.008422971,0.1589434,-0.0018689944,0.04794147,0.05156306,0.0011639318
49,-0.031481348,0.06357047,-0.04320173,0.063089274,0.068952866,0.042803094,-0.01695788,0.099042885,-0.024137096,0.05192874,0.038495023,0.01668873,0.016670523,0.1015082,0.0033802642,0.070745036,0.020193905,-0.019916125,0.03162699,0.123477645,0.0038819439,0.053968884,0.0016694632,-0.012891992,0.021579666,0.14690728,-0.0015039867,0.046212222,0.017198248,0.0040470697,0.007977466,0.16010103,-0.0022155333,0.04746558,0.051377848,0.0014748614
50,-0.031394057,0.064561136,-0.043301214,0.064489245,0.06945833,0.04262839,-0.01704596,0.09918575,-0.024311678,0.05238597,0.03851034,0.017095268,0.017151166,0.10145803,0.0040331357,0.071674876,0.019778747,-0.020385327,0.03254879,0.1234889,0.004779004,0.054539084,0.0007302976,-0.013515494,0.022278434,0.14735407,-0.00079746277,0.046492554,0.01643623,0.0037947798,0.0084249955,0.1606284,-0.0016228599,0.047737997,0.050879404,0.0013259707
51,-0.030769445,0.06526983,-0.043139897,0.06579972,0.0702668,0.042814616,-0.016830213,0.09885418,-0.02430735,0.05191779,0.038966812,0.01787661,0.017807607,0.10112109,0.004793359,0.07164891,0.019736769,-0.020515634,0.03356908,0.12327247,0.005687571,0.05427748,0.00031390577,-0.013852928,0.023002312,0.14760336,-0.00015903248,0.045989692,0.016307618,0.0037467373,0.008779692,0.16103357,-0.0012262479,0.047210056,0.05107528,0.0014749464
52,-0.030238686,0.06613116,-0.04296494,0.066910066,0.07071877,0.042668764,-0.016645424,0.09865342,-0.024314832,0.05189869,0.038992826,0.018373957,0.018458204,0.10074931,0.005574945,0.07213456,0.019290907,-0.020908095,0.034632217,0.12299563,0.006670492,0.05443677,-0.000558878,-0.014421323,0.023796627,0.14779902,0.0005748888,0.045862477,0.015678314,0.0035172657,0.0092357155,0.16137019,-0.0006905865,0.047063354,0.050720055,0.0013781678
53,-0.031172566,0.066797964,-0.043832656,0.066530496,0.07110255,0.042253584,-0.01766661,0.09940777,-0.02548663,0.051560964,0.038494743,0.018791426,0.018017316,0.10094634,0.0050799367,0.07255196,0.0181817,-0.021022158,0.034534167,0.123447426,0.006412936,0.054413926,-0.001980771,-0.014514134,0.023416411,0.14873962,0.00019027032,0.04546278,0.014654278,0.0037243725,0.008609094,0.16251042,-0.0012360311,0.046592306,0.04999208,0.0015671159
54,-0.031599805,0.06764456,-0.04444307,0.06726258,0.071132645,0.042120498,-0.018271284,0.09977331,-0.026354218,0.051680952,0.037939727,0.01945362,0.017940756,0.10081669,0.0049155955,0.07319681,0.017118745,-0.020906538,0.03481232,0.12362489,0.0064562773,0.054616626,-0.0033752213,-0.014312298,0.023381505,0.1493829,0.00011657088,0.04532483,0.013683143,0.0041895784,0.00835877,0.16328269,-0.0013489968,0.046399254,0.049314186,0.0018065755
