Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
36,0.016776375,0.031361774,-0.009161452,0.24931951,0.25226977,-0.029225301,0.0126799885,0.24154139,-0.016097657,0.07145311,0.22369182,0.032235067,-1.9804633e-05,0.18724209,-0.0058937054,0.012256549,0.19182108,0.014196947,0.003110482,0.17477849,-0.007879414,0.005783604,0.13428542,0.02202631,-0.0106606595,0.15976213,-0.01036889,0.013952329,0.06614507,-0.006545733,-0.012317554,0.12463304,-0.0060198917,-0.010102424,0.04465701,-0.04659697
37,0.016108265,0.025287155,-0.010153295,0.24989988,0.2532094,-0.02870043,0.012063392,0.24206628,-0.017809795,0.07224155,0.22545125,0.033686925,-0.0014510003,0.19073609,-0.0074458835,0.012910219,0.19027372,0.015598699,0.0018662943,0.17669962,-0.00921785,0.0076027163,0.1318607,0.023074742,-0.011796881,0.16058108,-0.011461995,0.01465066,0.063026056,-0.0057111923,-0.013268557,0.12294749,-0.0067788297,-0.01117808,0.040578645,-0.046658847
38,0.015384906,0.021072123,-0.011145305,0.24768445,0.25364327,-0.028682854,0.011264583,0.24201532,-0.018997243,0.07137028,0.22683097,0.0332751,-0.0025642766,0.19489051,-0.008497197,0.012258784,0.18782976,0.015882257,0.0009038901,0.17884696,-0.010279775,0.008640619,0.12853162,0.023481486,-0.012857079,0.1612499,-0.012519315,0.014935045,0.05876442,-0.0051415623,-0.014368826,0.1211438,-0.007694094,-0.01254211,0.035081793,-0.046694204
39,0.018001147,0.017912772,-0.008595229,0.24314946,0.25198078,-0.03264638,0.014103929,0.24292238,-0.016831836,0.06992346,0.22589333,0.029792646,-0.00031532574,0.19722505,-0.0064429734,0.013717253,0.18300304,0.013260405,0.0032375304,0.17838107,-0.0077184485,0.012818316,0.123421945,0.020975748,-0.010069833,0.16035451,-0.008772323,0.018816918,0.05517916,-0.008662811,-0.010608465,0.11953785,-0.003282594,-0.010377412,0.035797793,-0.051862996
40,0.014432861,0.00962614,-0.012595186,0.2430465,0.2525899,-0.03033717,0.010413052,0.24882688,-0.021735966,0.06797672,0.22843936,0.033686787,-0.0051566074,0.20360586,-0.0114601,0.012301217,0.18339594,0.01814447,-0.0015794442,0.18314295,-0.012708592,0.01229069,0.12272882,0.025737558,-0.014708691,0.1644876,-0.013780644,0.01674301,0.052091002,-0.0048537944,-0.014925845,0.12111333,-0.007769432,-0.01415508,0.028289894,-0.049340174
41,0.014435309,0.00378389,-0.012752182,0.24288891,0.25179356,-0.03238985,0.0107020885,0.2513214,-0.021884887,0.066351585,0.22794302,0.031970587,-0.0052062613,0.20777395,-0.011537109,0.0123492265,0.17899346,0.01574885,-0.0014571124,0.18468432,-0.0128053,0.014249897,0.11730668,0.024312008,-0.01459622,0.16518563,-0.013393076,0.018169014,0.04647791,-0.0069802077,-0.014303043,0.121324055,-0.00690201,-0.014547329,0.024038218,-0.052661568
42,0.013954357,-0.0007382084,-0.013361186,0.24017581,0.25260508,-0.03258404,0.010226767,0.2496875,-0.022272382,0.06639268,0.22988646,0.030435251,-0.0054410263,0.21201481,-0.011249495,0.012078273,0.17632508,0.012545748,-0.0010281556,0.18724638,-0.012457983,0.015819767,0.1130593,0.02207379,-0.014166491,0.16595864,-0.012942686,0.019338008,0.041620784,-0.008653126,-0.013806369,0.12063888,-0.0062477677,-0.015050344,0.019824572,-0.05475641
43,0.013452616,-0.00828296,-0.013941581,0.23720971,0.25326252,-0.03162555,0.009929939,0.2491019,-0.023907302,0.06816579,0.23331669,0.033903204,-0.006681486,0.2149856,-0.012300098,0.013467751,0.17621273,0.013208854,-0.0016255297,0.18929176,-0.012874825,0.018668927,0.111584514,0.02192085,-0.014154175,0.16703804,-0.012726853,0.021102365,0.03998235,-0.008998164,-0.013161849,0.11970423,-0.0053956066,-0.015039849,0.018920938,-0.05612435
44,0.012691648,-0.010428477,-0.0147772115,0.2296414,0.25619003,-0.029972268,0.008724794,0.24965353,-0.025154313,0.066899404,0.23806411,0.035527933,-0.007881462,0.2202996,-0.013537833,0.0115953805,0.17671452,0.013779313,-0.0027327486,0.19276424,-0.014224543,0.018729527,0.110686846,0.022332639,-0.015322993,0.16852748,-0.014427794,0.020337788,0.037171043,-0.007745596,-0.014540979,0.1183278,-0.006894863,-0.017216261,0.013462977,-0.05511859
45,0.015302514,-0.008353461,-0.0119338315,0.21825352,0.25660542,-0.034460124,0.0110906195,0.2541112,-0.022743061,0.061594855,0.23859188,0.032385156,-0.005752563,0.22421771,-0.012383014,0.010077099,0.17375831,0.01323373,-0.0015045578,0.19317539,-0.013072526,0.02023852,0.10775176,0.021365331,-0.014014923,0.16837738,-0.012884669,0.021468332,0.03399898,-0.009226303,-0.01284203,0.11676739,-0.004980242,-0.017417599,0.011246105,-0.057386447
